Date	Wind Spd	AirP	AirT	Hum	CC	SWR	delT	Kelsey_inflow	Kelsey_temp	Scotts_inflow	Scotts_temp	Middle_inflow	Middle_temp	Ungaged_inflow	Ungaged_temp
2020-05-07	0.39114583333333336	961.1417500000002	17.379166666666666	53.875	0.10834166666666667	948.0	0.8891666666666659	0.287	17.236	0.18	16.218	0.236	15.872	0.823	11.425693168469655
2020-05-08	0.4656541666666667	956.3542625000001	20.312500000000004	49.166666666666664	0.13937499999999997	963.0	1.5294444444444444	0.268	18.09	0.17	17.836	0.188	16.554	0.732	12.219211810001823
2020-05-09	0.3539041666666667	954.5171416666666	21.96666666666667	43.666666666666664	0.13612083333333333	975.0	2.418472222222223	0.253	18.66	0.169	19.355	0.195	16.958	0.722	12.912208880738463
2020-05-10	0.6705625	954.1277083333334	19.604166666666668	49.958333333333336	0.09946250000000001	935.0	2.8930555555555557	0.227	18.858	0.168	18.676	0.198	17.107	0.694	12.742672940249141
2020-05-11	0.9126958333333333	955.4089041666666	14.27083333333333	60.583333333333336	0.45622083333333335	590.0	2.026249999999999	0.248	17.759	0.174	13.436	0.209	15.535	0.738	10.644282479438697
2020-05-12	0.8940833333333332	957.0145958333336	12.449999999999998	76.125	0.38959583333333336	578.0	0.9693055555555551	0.356	15.928	0.17	12.168	0.274	14.26	0.936	9.677193820239237
2020-05-13	0.9685791666666663	960.1004499999998	11.112500000000002	82.0	0.45229583333333334	576.0	0.04208333333333355	0.426	15.63	0.222	10.988	0.382	14.029	1.205	9.274495807979982
2020-05-14	0.8381916666666666	962.0137583333335	12.687500000000002	74.58333333333333	0.42325833333333335	976.0	0.11694444444444452	0.404	15.452	0.268	13.12	0.35	14.249	1.195	9.922487356931455
2020-05-15	1.1921083333333335	962.9520708333338	14.012499999999998	68.5	0.18390000000000004	885.8	0.16930555555555582	0.386	15.837	0.24	14.014	0.299	14.884	1.081	10.310743564123982
2020-05-16	0.6891791666666665	958.6217249999999	16.345833333333335	59.208333333333336	0.4346666666666667	568.0	0.16736111111111165	0.34	17.255	0.227	15.89	0.272	15.64	0.981	11.375494686931448
2020-05-17	1.0058458333333335	953.1936333333333	14.674999999999997	75.20833333333333	0.44355416666666664	881.0	0.05458333333333313	0.427	16.921	0.233	14.429	0.394	15.219	1.233	10.861143288529638
2020-05-18	0.7636875000000001	953.7763625000001	11.662500000000001	82.33333333333333	0.47046666666666664	881.0	0.051250000000000316	1.399	16.126	0.848	12.616	1.623	14.37	4.528	11.089847857253476
2020-05-19	0.8940708333333331	959.3907083333335	11.324999999999998	78.0	0.33135	1057.0	0.07611111111111146	1.366	15.343	0.698	13.265	1.797	13.894	4.518	11.04206690375375
2020-05-20	1.0058375	962.1830791666666	12.9375	71.29166666666667	0.14175416666666665	954.0	0.24013888888888868	0.847	16.096	0.404	13.415	0.949	15.496	2.574	10.69506332750034
2020-05-21	0.42841250000000003	961.3562374999998	16.308333333333334	70.91666666666667	0.1421375	955.0	0.5156944444444443	0.642	17.259	0.324	15.918	0.688	16.173	1.935	11.704132247967609
2020-05-22	1.2479875	956.9849708333333	15.454166666666671	60.291666666666664	0.11626249999999999	969.0	0.210138888888889	0.497	17.603	0.279	15.736	0.563	16.319	1.566	11.635038404355363
2020-05-23	0.5774208333333333	958.2224208333333	15.35	56.083333333333336	0.04907916666666667	982.0	0.31736111111111115	0.413	17.546	0.245	14.928	0.478	16.022	1.328	11.267445366763623
2020-05-24	0.4097791666666666	958.6541791666665	18.820833333333333	50.875	0.1076625	964.0	0.6040277777777779	0.373	18.385	0.227	17.958	0.415	16.733	1.187	12.510057588968223
2020-05-25	0.5774249999999999	956.6477416666667	22.195833333333336	47.25	0.10891249999999998	951.0	1.0906944444444446	0.322	19.624	0.198	20.284	0.374	17.587	1.046	13.651466791969389
2020-05-26	0.7450624999999998	955.3369166666668	24.22083333333333	52.5	0.12703333333333333	952.0	1.6990277777777782	0.271	20.792	0.158	21.951	0.334	18.297	0.892	14.545149529359945
2020-05-27	0.5960499999999999	955.0575541666667	24.624999999999996	51.875	0.10645833333333334	950.0	2.390277777777778	0.231	21.099	0.152	22.432	0.305	18.632	0.805	14.778594908933428
2020-05-28	0.4656666666666666	954.3210166666664	24.341666666666665	45.333333333333336	0.10292083333333334	975.0	3.476249999999999	0.173	20.91	0.126	21.701	0.283	18.585	0.681	14.430630811017728
2020-05-29	0.4470333333333332	952.6884874999997	24.720833333333335	62.208333333333336	0.14019166666666666	958.0	3.994861111111111	0.143	20.229	0.11	22.583	0.24	18.785	0.576	14.462779511770313
2020-05-30	1.4342500000000002	954.6765750000001	17.058333333333337	73.66666666666667	0.47608333333333325	724.0	3.4776388888888885	0.132	19.578	0.113	18.444	0.194	17.76	0.514	12.845175340114999
2020-05-31	0.8940666666666667	957.7313833333334	16.29583333333333	76.29166666666667	0.40802916666666667	859.0	2.108611111111111	0.116	18.299	0.139	16.415	0.216	16.31	0.55	11.754587026318255
2020-06-01	0.6333125000000001	957.7821916666666	18.8625	65.125	0.34301249999999994	956.25	2.0969444444444454	0.132	17.829	0.109	18.567	0.244	17.125	0.568	12.321237099389714
2020-06-02	0.5401666666666667	958.9857625	21.037499999999998	63.458333333333336	0.18884583333333335	947.0	2.189444444444444	0.116	17.884	0.088	19.872	0.238	17.592	0.518	12.757889119739582
2020-06-03	0.4097833333333334	958.2661541666668	24.08333333333334	59.416666666666664	0.14466249999999997	956.0	2.822222222222223	0.113	18.061	0.096	22.12	0.213	18.441	0.494	13.55828433471971
2020-06-04	0.29802083333333335	953.3460125000001	24.591666666666665	53.75	0.1829083333333333	947.0	3.7056944444444446	0.114	17.906	0.102	22.15	0.191	18.66	0.477	13.51086617662518
2020-06-05	1.4715083333333334	947.7782250000001	22.32916666666667	40.458333333333336	0.15460000000000002	954.0	3.3072222222222227	0.088	17.855	0.073	20.514	0.183	18.362	0.403	12.924030473800677
2020-06-06	2.4773333333333336	953.4659416666665	14.679166666666665	56.666666666666664	0.12717083333333334	1002.0	0.30624999999999974	0.085	17.656	0.044	15.72	0.159	16.524	0.336	11.237495146675911
2020-06-07	4.209625	961.3703458333333	11.991666666666667	54.041666666666664	0.23882499999999998	1045.0	0.4912499999999998	0.085	16.928	0.028	13.805	0.142	15.065	0.299	10.34407002569763
2020-06-08	1.788150000000001	965.9828791666669	13.375000000000002	52.083333333333336	0.12612083333333332	975.0	0.341111111111111	0.085	16.213	0.015	13.709	0.126	15.081	0.265	10.062233157330052
2020-06-09	0.7078166666666666	965.2773958333332	18.2875	41.0	0.13922083333333332	962.0	0.4245833333333328	0.085	16.062	0.0	17.35	0.113	16.642	0.232	11.214638325643335
2020-06-10	0.6146874999999999	961.4338375000001	21.370833333333337	52.791666666666664	0.24405000000000002	964.25	0.6613888888888892	0.085	16.324	0.0	20.103	0.113	18.158	0.232	12.219638325643336
2020-06-11	0.26076666666666665	957.9416208333333	22.120833333333334	61.875	0.18332083333333338	1016.0	0.9734722222222222	0.085	16.624	0.066	21.285	0.113	18.527	0.309	12.73940628829432
2020-06-12	0.8754458333333334	957.8005250000001	17.262500000000006	68.875	0.5572875	806.0	0.4072222222222221	0.085	16.856	0.057	17.209	0.113	17.152	0.298	11.45439213297
2020-06-13	1.5646458333333333	960.275404166667	14.78333333333333	65.75	0.3150958333333333	1057.0	0.11249999999999982	0.085	16.518	0.037	15.39	0.113	15.886	0.275	10.727799678368127
2020-06-14	0.5960458333333333	959.9452374999997	16.425	62.625	0.2140333333333333	957.0	0.6190277777777778	0.085	16.331	0.0	16.924	0.113	16.626	0.232	11.162304992309998
2020-06-15	1.4342500000000002	959.2594958333335	18.912499999999998	55.208333333333336	0.3322291666666667	954.0	3.9133333333333282	0.085	16.499	0.0	18.413	0.113	17.272	0.232	11.714638325643334
2020-06-16	3.6322041666666665	958.8023333333332	15.783333333333333	54.25	0.1707	973.0	3.9133333333333282	0.085	16.517	0.0	16.501	0.113	16.315	0.232	11.08330499231
2020-06-17	1.2479791666666666	959.9029041666664	16.733333333333338	53.791666666666664	0.11600833333333332	992.0	3.9133333333333282	0.085	16.288	0.0	16.428	0.104	16.688	0.221	10.979072356783776
2020-06-18	0.614675	957.1289041666664	21.495833333333337	42.041666666666664	0.19325416666666664	986.0	3.9133333333333282	0.085	16.248	0.0	19.625	0.076	18.36	0.189	12.020591826049975
2020-06-19	0.2794	954.4324875000001	23.966666666666672	45.375	0.27855	969.0	1.9501388888888886	0.085	16.455	0.0	21.509	0.072	20.318	0.183	12.715750862875963
2020-06-20	0.8754583333333331	955.2663791666665	24.379166666666674	49.208333333333336	0.1986875	968.0	1.4811111111111106	0.085	16.801	0.0	22.392	0.097	20.447	0.213	13.135196611069844
2020-06-21	1.0430958333333338	956.5673166666666	24.42083333333333	46.791666666666664	0.15724166666666667	959.0	1.612222222222222	0.085	17.115	0.0	23.936	0.085	20.404	0.199	13.749928088646667
2020-06-22	0.5774291666666667	955.4032416666668	25.079166666666666	60.791666666666664	0.18923750000000003	937.0	2.2994444444444446	0.085	17.461	0.0	21.855	0.085	20.39	0.199	13.171594755313334
2020-06-23	0.6146833333333332	953.7961249999998	27.72916666666667	50.583333333333336	0.20037916666666666	938.0	2.790138888888889	0.085	25.649	0.0	25.145	0.085	26.179	0.199	16.997594755313333
2020-06-24	0.6333041666666666	951.5850874999998	27.241666666666664	58.375	0.2403375	934.0	3.4251388888888896	0.085	25.426	0.0	24.927	0.068	25.951	0.179	16.844045918107643
2020-06-25	0.44703333333333334	949.5744208333334	27.145833333333325	49.708333333333336	0.2725708333333334	954.0	4.083472222222222	0.085	25.271	0.0	24.775	0.032	25.793	0.137	16.72759890189257
2020-06-26	0.6519291666666666	951.6119	28.512500000000003	44.833333333333336	0.1612375	960.0	4.710277777777779	0.085	27.315	0.0	26.778	0.04	27.879	0.146	18.079591709452
2020-06-27	1.6018916666666667	950.9233416666666	28.10833333333333	38.541666666666664	0.13821250000000002	969.0	5.066944444444445	0.085	27.235	0.0	26.7	0.073	27.798	0.185	18.03987804642539
2020-06-28	3.408679166666667	947.3168333333333	22.908333333333335	38.333333333333336	0.14461666666666667	975.0	4.527499999999999	0.085	21.49	0.0	21.068	0.072	21.934	0.184	14.247200153697761
2020-06-29	1.3597416666666666	952.0789416666667	19.791666666666668	50.666666666666664	0.17340833333333336	962.0	2.710138888888889	0.085	19.424	0.0	19.042	0.084	19.825	0.197	12.887800905097238
2020-06-30	0.42841250000000003	955.5161166666667	22.67916666666667	50.25	0.18329583333333332	966.0	2.6802777777777766	0.085	22.064	0.0	21.631	0.076	22.52	0.189	14.627925159383308
2020-07-01	0.8382	952.2708458333333	22.583333333333332	52.5	0.17925416666666663	955.0	2.929305555555556	0.085	22.389	0.0	21.949	0.072	22.852	0.184	14.840648340162526
2020-07-02	0.8195708333333332	951.635875	23.383333333333326	47.916666666666664	0.1863708333333333	957.0	2.68625	0.085	22.442	0.0	22.001	0.084	22.906	0.198	14.880365049050468
2020-07-03	1.061725	955.8618249999996	22.05	51.375	0.19896666666666665	953.0	2.455972222222223	0.085	21.399	0.0	20.979	0.067	21.841	0.177	14.185144945259347
2020-07-04	0.8568208333333334	959.2820833333334	22.458333333333332	45.375	0.20225416666666665	958.0	2.13625	0.085	22.128	0.0	21.694	0.031	22.586	0.136	14.65257000611908
2020-07-05	0.8940791666666666	958.7247208333332	24.129166666666666	34.958333333333336	0.2673666666666667	976.0	0.9444444444444442	0.085	22.638	0.0	22.194	0.028	23.106	0.133	14.98817428132
2020-07-06	1.2852375	956.1722416666663	22.450000000000003	38.0	0.11748750000000001	974.0	0.5622222222222217	0.085	20.961	0.0	20.549	0.055	21.394	0.164	13.891242886880493
2020-07-07	0.9127083333333336	956.5151125000001	20.012500000000003	49.666666666666664	0.1533125	925.2	0.3097222222222218	0.085	18.691	0.0	18.324	0.055	19.077	0.164	12.392909553547161
2020-07-08	0.5029125	955.0886	22.799999999999997	49.583333333333336	0.22917083333333332	939.8	0.5573611111111116	0.085	21.558	0.0	21.134	0.057	22.003	0.166	14.285884518316665
2020-07-09	0.6519291666666666	954.0980708333333	23.699999999999992	44.541666666666664	0.12148333333333332	962.0	0.6494444444444447	0.085	23.159	0.0	22.705	0.057	23.638	0.166	15.343217851649998
2020-07-10	1.1734708333333332	957.3701750000001	23.395833333333332	41.708333333333336	0.11168333333333332	987.0	0.5251388888888889	0.085	22.113	0.0	21.679	0.053	22.57	0.162	14.65118730404758
2020-07-11	0.577425	958.5003833333334	24.462499999999995	40.708333333333336	0.09637916666666667	988.0	0.9554166666666664	0.085	24.289	0.0	23.812	0.045	24.791	0.152	16.0842340708507
2020-07-12	0.6332999999999999	956.7634416666666	24.937500000000004	34.583333333333336	0.0949375	973.0	1.1019444444444446	0.085	24.092	0.0	23.619	0.028	24.59	0.133	15.947840947986665
2020-07-13	0.8754499999999998	952.5558625000002	24.99166666666666	51.041666666666664	0.16378333333333334	933.0	1.6070833333333339	0.085	23.231	0.0	22.775	0.028	23.711	0.133	15.379507614653333
2020-07-14	0.7636916666666665	953.0229000000003	26.425	51.291666666666664	0.17480833333333334	920.0	1.8634722222222226	0.085	23.684	0.0	23.219	0.028	24.174	0.133	15.678507614653334
2020-07-15	0.7078124999999998	953.6888791666665	26.270833333333332	53.0	0.18842916666666668	919.0	2.1168055555555547	0.085	24.463	0.0	23.982	0.039	24.968	0.145	16.196790311227307
2020-07-16	0.5588	952.7294125	26.387500000000003	52.0	0.19247916666666665	918.0	2.2470833333333324	0.085	24.463	0.0	23.982	0.0	24.968	0.099	16.181464044323334
2020-07-17	0.6333041666666667	954.0571541666667	25.691666666666666	50.333333333333336	0.1391416666666667	940.0	2.5375000000000014	0.085	24.221	0.0	23.745	0.0	24.722	0.099	16.021797377656668
2020-07-18	0.3539041666666667	955.7291874999997	26.008333333333336	53.458333333333336	0.17385000000000003	923.0	2.934722222222222	0.085	24.591	0.0	24.108	0.0	25.099	0.099	16.26613071099
2020-07-19	0.8195666666666664	955.754583333333	27.308333333333326	44.541666666666664	0.13824583333333332	918.0	3.0661111111111112	0.085	25.879	0.0	25.371	0.0	26.414	0.099	17.116464044323333
2020-07-20	0.9126999999999997	955.581025	26.454166666666666	47.958333333333336	0.10202916666666666	923.0	3.3268055555555556	0.085	24.07	0.0	23.597	0.0	24.567	0.099	15.922130710990002
2020-07-21	0.5588000000000001	953.0228916666666	26.25	39.958333333333336	0.12548333333333334	927.0	3.4375	0.085	24.379	0.34	23.901	0.0	24.883	0.497	16.258986888283335
2020-07-22	0.6705541666666667	950.6227833333334	25.545833333333338	48.791666666666664	0.09326666666666666	939.0	3.7394444444444432	0.085	23.091	0.0	22.638	0.0	23.569	0.099	15.276130710990001
2020-07-23	0.6333000000000001	952.6828541666667	24.583333333333332	49.541666666666664	0.09318333333333333	919.0	3.4759722222222216	0.085	22.986	0.0	22.534	0.028	23.461	0.133	15.21750761465333
2020-07-24	0.7636958333333334	953.1442291666667	24.879166666666666	40.916666666666664	0.0818125	939.0	3.3415277777777774	0.085	23.922	0.0	23.453	0.028	24.417	0.133	15.835840947986666
2020-07-25	0.5401708333333334	953.9005291666667	25.016666666666666	45.0	0.08456666666666666	941.0	3.9097222222222228	0.085	23.813	0.0	23.345	0.028	24.305	0.133	15.763507614653333
2020-07-26	0.44703333333333334	954.6568208333333	26.46666666666667	35.625	0.1236375	879.3333	3.485	0.085	23.854	0.0	23.386	0.028	24.348	0.133	15.790840947986664
2020-07-27	0.5029208333333334	954.5989791666667	26.704166666666666	32.208333333333336	0.07520833333333334	926.0	3.296527777777777	0.085	25.664	0.0	25.16	0.0	26.194	0.099	16.974464044323334
2020-07-28	0.6519333333333333	953.8017583333334	26.46666666666667	35.375	0.08429999999999999	945.0	3.1184722222222234	0.085	25.879	0.0	25.371	0.0	26.414	0.099	17.116464044323333
2020-07-29	0.9313291666666665	953.4814749999999	25.84166666666667	38.458333333333336	0.13319583333333332	940.0	3.4327777777777775	0.085	25.396	0.0	24.897	0.0	25.921	0.099	16.797464044323334
2020-07-30	0.577425	955.791275	25.25	41.625	0.13959583333333334	948.0	3.419027777777778	0.085	24.58	0.0	24.097	0.0	25.088	0.099	16.258797377656666
2020-07-31	1.0244583333333332	957.1387666666668	25.233333333333334	35.833333333333336	0.13867083333333333	937.0	3.2902777777777765	0.085	24.406	0.0	23.927	0.0	24.91	0.099	16.14413071099
2020-08-01	0.5401666666666666	958.1010583333333	23.354166666666668	45.125	0.08839999999999999	937.0	2.907777777777777	0.085	23.129	0.0	22.675	0.0	23.607	0.099	15.301130710990002
2020-08-02	0.614675	957.8357999999998	25.079166666666666	39.375	0.08666666666666667	940.0	2.900972222222221	0.085	24.444	0.0	23.964	0.0	24.949	0.099	16.16913071099
2020-08-03	0.9127083333333333	958.6132625000001	25.404166666666672	37.958333333333336	0.13542916666666666	901.3333	1.8066666666666666	0.085	23.964	0.0	23.493	0.0	24.459	0.099	15.852130710989998
2020-08-04	0.4656666666666667	956.4671291666667	24.6125	50.875	0.16194583333333334	895.6	0.9884722222222223	0.085	23.341	0.0	22.882	0.0	23.823	0.099	15.440797377656667
2020-08-05	0.7450666666666667	954.3845083333337	21.85416666666667	57.125	0.12184166666666667	910.0	0.632083333333334	0.085	20.391	0.0	19.99	0.0	20.812	0.099	13.493464044323334
2020-08-06	1.0617124999999998	954.4790375000001	21.31666666666667	62.833333333333336	0.17425416666666668	898.0	0.1997222222222237	0.085	19.986	0.0	19.594	0.0	20.399	0.099	13.226464044323334
2020-08-07	0.8195666666666667	954.7979208333331	22.695833333333336	59.583333333333336	0.168975	866.0	0.3623611111111115	0.085	21.86	0.0	21.431	0.0	22.312	0.099	14.463464044323333
2020-08-08	0.3166541666666667	955.6741499999998	25.54166666666666	55.0	0.202425	872.0	0.7611111111111115	0.085	24.485	0.0	24.004	0.0	24.991	0.099	16.19613071099
2020-08-09	0.6519375000000001	955.1591416666666	26.712500000000002	50.291666666666664	0.1872625	875.0	0.9520833333333331	0.085	25.535	0.0	25.034	0.0	26.063	0.099	16.889464044323336
2020-08-10	0.9872041666666663	953.7982416666669	27.670833333333334	48.666666666666664	0.18622916666666667	865.0	1.399444444444444	0.085	26.553	0.0	26.032	0.0	27.102	0.099	17.561464044323333
2020-08-11	0.7636874999999997	953.0906250000002	26.545833333333338	40.416666666666664	0.18625	875.0	1.3476388888888893	0.085	25.139	0.0	24.645	0.0	25.658	0.099	16.627797377656666
2020-08-12	0.9499458333333332	954.3703999999999	24.054166666666664	49.791666666666664	0.11207083333333333	927.0	1.391805555555556	0.085	23.412	0.0	22.953	0.0	23.896	0.099	15.48813071099
2020-08-13	0.31665	955.5217666666667	24.483333333333338	30.875	0.07538750000000001	925.0	1.280972222222222	0.085	24.444	0.0	23.964	0.0	24.949	0.099	16.16913071099
2020-08-14	0.8195583333333332	956.3838833333333	27.39583333333333	36.875	0.18024583333333333	938.0	1.542083333333333	0.085	25.713	0.0	25.208	0.0	26.244	0.099	17.006797377656667
2020-08-15	0.335275	954.6074416666667	29.091666666666672	35.666666666666664	0.08938333333333333	896.0	1.7031944444444453	0.085	27.775	0.0	27.23	0.0	28.35	0.099	18.36813071099
2020-08-16	0.47125	955.0984708333335	28.808333333333334	48.291666666666664	0.40187083333333334	637.75	1.9758333333333322	0.085	26.869	0.0	26.341	0.057	27.424	0.166	17.791884518316667
2020-08-17	0.24585416666666662	957.3927583333334	26.91666666666666	55.958333333333336	0.5225666666666667	349.0	1.4523611111111105	0.085	25.543	0.0	25.041	0.057	26.071	0.166	16.916551184983334
2020-08-18	0.6556583333333333	958.7190958333334	25.283333333333328	69.91666666666667	0.32082083333333333	802.25	1.6048611111111108	0.085	24.338	0.0	23.86	0.0	24.841	0.099	16.09913071099
2020-08-19	1.8030666666666664	956.7041916666667	29.066666666666666	26.083333333333332	0.33447916666666666	944.0	0.9104166666666663	0.085	26.929	0.0	26.4	0.0	27.486	0.099	17.80946404432333
2020-08-20	1.2293500000000004	954.8148625	24.233333333333338	37.958333333333336	0.19345	870.6	0.20541666666666666	0.085	23.11	0.0	22.656	0.0	23.588	0.099	15.288464044323334
2020-08-21	0.7581000000000001	953.55625	24.120833333333337	53.25	0.16917083333333335	838.0	0.3633333333333331	0.085	23.144	0.0	22.69	0.0	23.623	0.099	15.311130710990001
2020-08-22	0.7580958333333334	954.1065416666667	24.349999999999998	63.333333333333336	0.2743833333333333	790.6	0.49250000000000016	0.085	23.099	0.0	22.645	0.0	23.576	0.099	15.28113071099
2020-08-23	0.16390416666666666	953.4871125	26.062499999999996	54.0	0.3659833333333333	672.0	0.6509722222222222	0.085	24.115	0.0	23.642	0.0	24.614	0.099	15.95213071099
2020-08-24	0.512225	952.836645833333	27.091666666666665	45.791666666666664	0.3713583333333334	662.0	0.3968055555555557	0.085	25.082	0.0	24.59	0.0	25.601	0.099	16.590464044323333
2020-08-25	0.14342083333333333	952.7632749999999	25.462500000000006	48.833333333333336	0.37378333333333336	772.0	0.645694444444444	0.085	23.076	0.0	22.623	0.0	23.553	0.099	15.26613071099
2020-08-26	0.3073375	952.064825	25.775000000000002	55.333333333333336	0.3109916666666666	763.0	0.49555555555555547	0.085	22.989	0.0	22.538	0.0	23.465	0.099	15.208797377656667
2020-08-27	0.18439583333333334	951.1307499999999	24.058333333333326	50.666666666666664	0.24822499999999995	803.0	0.2447222222222217	0.085	22.325	0.0	21.886	0.0	22.786	0.099	14.770130710990001
2020-08-28	0.26635416666666667	951.3480416666666	25.320833333333336	61.5	0.42306666666666654	581.0	0.5431944444444438	0.085	22.993	0.0	22.542	0.0	23.468	0.099	15.211464044323334
2020-08-29	0.2663625	951.8574125	26.162500000000005	60.958333333333336	0.3937375	706.0	0.6704166666666662	0.085	23.405	0.0	22.945	0.0	23.889	0.099	15.483130710990002
2020-08-30	0.22537916666666669	952.9551624999999	24.74166666666667	65.91666666666667	0.3691291666666667	775.0	0.6486111111111109	0.085	22.612	0.0	22.168	0.0	23.079	0.099	14.959797377656669
2020-08-31	0.2663583333333333	951.9251458333333	25.70833333333333	59.666666666666664	0.4018166666666667	601.0	0.8511111111111105	0.085	23.069	0.0	22.616	0.0	23.546	0.099	15.261464044323334
2020-09-01	0.34831666666666666	953.8553791666667	25.262500000000003	59.75	0.4712500000000001	508.0	0.8029166666666666	0.085	22.978	0.0	22.527	0.0	23.453	0.099	15.201464044323336
2020-09-02	0.10244166666666667	957.4012041666666	23.65000000000001	59.125	0.37445833333333334	756.6667	0.2719444444444445	0.085	22.589	0.0	22.145	0.0	23.056	0.099	14.944464044323333
2020-09-03	0.1844	958.5582374999998	24.625000000000004	64.45833333333333	0.310575	735.0	0.348194444444444	0.085	22.166	0.0	21.731	0.0	22.624	0.099	14.665464044323336
2020-09-04	0.3073375	957.7807666666668	25.645833333333332	53.0	0.23563333333333333	806.75	0.3781944444444439	0.085	23.405	0.0	22.945	0.0	23.889	0.099	15.483130710990002
2020-09-05	0.08195000000000001	958.4397083333333	26.487500000000008	54.083333333333336	0.22302083333333333	778.0	0.37027777777777854	0.085	23.288	0.0	22.83	0.0	23.769	0.099	15.405797377656667
2020-09-06	0.0	958.8757083333334	29.029166666666665	49.458333333333336	0.25824583333333323	766.0	1.1959722222222222	0.085	26.026	0.0	25.515	0.0	26.564	0.099	17.213464044323334
2020-09-07	0.0	955.3863125000001	30.1875	47.208333333333336	0.24424583333333336	778.0	1.3144444444444445	0.085	26.975	0.0	26.445	0.0	27.532	0.099	17.83979737765667
2020-09-08	0.5327166666666666	949.2484791666667	28.35416666666666	32.5	0.4443833333333333	456.0	0.6218055555555552	0.085	26.548	0.0	26.026	0.0	27.097	0.099	17.557797377656666
2020-09-09	0.04097916666666667	950.6369083333334	21.374999999999996	48.041666666666664	0.5	147.0	0.42333333333333245	0.085	20.266	0.0	19.868	0.0	20.685	0.099	13.411130710990001
2020-09-10	0.020487500000000002	957.2982124999999	19.662499999999998	43.791666666666664	0.5	249.0	0.010000000000000675	0.085	18.815	0.0	18.446	0.0	19.204	0.099	12.453464044323335
2020-09-11	0.040975000000000004	960.2288541666667	19.649999999999995	51.041666666666664	0.4155708333333334	539.25	0.1729166666666663	0.085	18.929	0.0	18.557	0.0	19.32	0.099	12.528464044323334
2020-09-12	0.0614625	957.9769083333334	21.016666666666662	55.083333333333336	0.2994791666666667	681.75	0.2755555555555554	0.085	19.227	0.0	18.85	0.0	19.625	0.099	12.725464044323333
2020-09-13	0.020487500000000002	955.7376500000001	22.86666666666667	51.875	0.29891249999999997	686.3333	0.49152777777777734	0.085	21.392	0.0	20.971	0.056	21.834	0.165	14.175955014676147
2020-09-14	0.36880416666666666	956.7493291666666	22.075000000000003	57.5	0.2794625	634.0	0.44875	0.085	20.307	0.0	19.909	0.057	20.727	0.166	13.46055118498333
2020-09-15	0.5736749999999998	960.0299	20.920833333333338	54.875	0.23035833333333333	701.0	0.4976388888888896	0.085	19.065	0.0	18.69	0.052	19.459	0.161	12.638602177310721
