Date	NOX(mmole/m3)	NH4(mmole/m3)	PO4(mmole/m3)	TotP(mmole/m3)	Chl(mg/m3)	Wind Spd	AirP	AirT	Hum	CC	SWR	delT	DO_sur	DO_bot
2021-05-24						2.0489416666666664	962.8166124999998	19.224999999999998	48.208333333333336	0.104175	980.0	0.47374999999999945		6.908444010416667
2021-05-25						2.477345833333333	961.5001541666669	17.041666666666668	65.29166666666667	0.1566125	980.0	0.4663888888888887		7.145696614583334
2021-05-27						2.458716666666667	960.7071833333331	19.9375	47.333333333333336	0.12184583333333332	978.0	0.3184722222222221		7.190468750000002
2021-05-28						3.017520833333334	959.6334083333335	19.0625	70.375	0.16990000000000005	934.2	0.41791666666666627		7.029824218750001
2021-05-29						4.135112499999999	955.3129375	21.712500000000002	58.708333333333336	0.16884999999999997	934.8333	0.5881944444444439		6.305006510416667
2021-05-30						1.825420833333334	954.6018041666667	24.36666666666667	44.458333333333336	0.15613333333333332	974.0	0.7830555555555557		6.02818359375
2021-05-31						0.5215458333333334	954.7781749999998	27.32083333333334	40.291666666666664	0.13826666666666665	971.0	1.3331944444444443		5.607643229166666
2021-06-01						0.0	954.9404499999995	29.183333333333334	37.416666666666664	0.15477083333333333	965.0	2.5213888888888882		4.058795572916666
2021-06-02						0.16764166666666666	953.3516541666668	27.36666666666667	46.75	0.12244166666666666	964.0	3.362777777777778		2.970703125
2021-06-03						5.085079166666666	952.2920041666667	25.96666666666667	57.375	0.1907375	926.75	3.4634722222222223		2.5909960937500003
2021-06-04						5.550737499999999	953.9795458333334	25.07083333333333	49.208333333333336	0.1600375	937.8	1.7058333333333338		5.484414062500001
2021-06-05						6.072295833333332	954.6130749999998	23.1875	51.833333333333336	0.20849166666666671	913.25	0.5758333333333335		7.1020703124999995
2021-06-06						7.245774999999999	952.5473875000002	21.691666666666666	55.291666666666664	0.18167499999999995	942.8	0.5266666666666664		6.9634375
2021-06-07						7.636929166666666	952.8126583333333	17.754166666666666	53.833333333333336	0.15845416666666665	983.8	0.20458333333333303		7.495039062499999
2021-06-08						7.45067083333333	956.6773833333333	13.641666666666671	64.625	0.21563750000000004	980.0	0.062499999999999556		7.268242187499999
2021-06-09						2.160704166666667	961.8656124999999	13.475000000000003	60.708333333333336	0.19504999999999997	985.0	0.044166666666666764		6.99546875
2021-06-11						1.9557958333333338	962.4892541666668	16.587500000000002	43.333333333333336	0.20992916666666664	950.0	0.16625000000000023	7.4123214285714285	6.975585937499999
2021-06-12						1.695029166666667	959.4880708333335	19.525	67.45833333333333	0.22771666666666665	963.0	0.38166666666666654	7.454374999999999	7.077929687499999
2021-06-13						3.2410333333333337	956.0466500000001	20.75833333333333	71.375	0.25495416666666665	918.2	0.40763888888888894	7.897062499999999	6.925026041666668
2021-06-14						5.569370833333333	958.6033833333331	19.499999999999996	71.95833333333333	0.28733749999999997	939.6667	0.494722222222222	8.18490625	7.443385416666668
2021-06-15						2.0489458333333337	961.9714249999997	18.1125	57.958333333333336	0.13638333333333333	989.0	0.36208333333333337	8.016184210526317	7.657493489583331
2021-06-17						1.4715125000000002	954.9601791666668	27.512500000000006	40.5	0.1905416666666667	1010.0	0.8983333333333333	7.802656249999998	6.408450520833337
2021-06-18						1.0431000000000004	950.6806416666668	29.04583333333333	40.625	0.15486666666666668	980.0	1.7701388888888883	8.18953125	6.069453125
2021-06-19						0.8009458333333331	948.5175958333333	29.349999999999994	44.083333333333336	0.15940833333333335	974.0	3.2045833333333325	8.227330729166667	4.882200520833334
2021-06-20						0.59605	950.2234833333331	28.229166666666668	39.583333333333336	0.15380833333333332	1005.0	4.836944444444444	7.221276041666667	3.687812500000001
2021-06-21						1.6577666666666664	953.0412416666665	27.075	35.416666666666664	0.15968749999999998	989.0	4.484027777777778	8.210429687500001	2.798880208333333
2021-06-22						1.7695375	954.3083083333331	22.241666666666664	50.666666666666664	0.15177499999999997	973.0	4.572083333333333	7.5596875	2.713463541666666
2021-06-23						2.048929166666667	954.7273874999997	21.791666666666668	56.708333333333336	0.15715	964.0	4.0925	8.020247395833334	2.0870442708333337
2021-06-24						0.8754499999999998	957.1020708333334	22.945833333333336	55.0	0.16818749999999996	975.0	4.303333333333334	7.248945312500001	1.4339843749999994
2021-06-25						0.8381958333333336	957.2699916666664	25.72916666666667	51.666666666666664	0.19832083333333336	959.0	4.134722222222222	7.678789062499998	1.0192317708333334
2021-06-26						1.657766666666667	955.0914124999999	28.670833333333324	47.25	0.19159166666666672	965.0	4.037222222222221	7.582161458333332	0.9851171874999999
2021-06-27						1.6764000000000001	950.7610791666667	31.345833333333335	44.0	0.2529791666666667	859.0	4.969166666666667	7.259296875000001	0.21496093749999998
2021-06-28						6.407570833333332	949.4841208333333	27.587499999999995	55.375	0.25149583333333336	922.4	3.667777777777776	8.539895833333334	2.573138020833333
2021-06-29						7.543795833333334	950.8358625	25.829166666666666	58.916666666666664	0.19768750000000004	937.8	1.085416666666666	8.357929687500002	5.6049609375
2021-06-30						4.489020833333333	951.2111833333335	27.462500000000006	55.708333333333336	0.22667916666666663	916.75	1.459999999999999	8.119427083333333	4.2423828125
2021-07-01						3.6694500000000008	952.5883125	26.94583333333333	55.083333333333336	0.2327416666666667	900.75	1.685833333333333	7.606158854166668	4.120286458333333
2021-07-02						1.937179166666667	953.4871083333337	26.570833333333336	57.833333333333336	0.1577375	990.0	3.257222222222223	6.737447916666668	2.942994791666667
2021-07-03						0.33527916666666663	954.1319500000001	27.579166666666666	51.125	0.18528750000000005	959.0	4.099861111111111	7.206536458333333	1.5193489583333333
2021-07-04						0.0	954.9841708333335	27.966666666666665	45.708333333333336	0.20483333333333334	952.0	3.6054166666666663	7.3613671875	1.3511328124999997
2021-07-05						2.3097083333333335	955.6233541666669	26.89583333333334	51.958333333333336	0.19382083333333336	976.0	3.4841666666666673	7.104036458333333	1.974166666666667
2021-07-06						1.3038625	956.4120999999997	27.749999999999996	40.291666666666664	0.18427083333333336	947.0	3.278888888888888	7.3950390625	1.7055989583333337
2021-07-08						0.0	952.5276291666665	28.48333333333332	36.958333333333336	0.12753333333333333	986.0	2.5133333333333336		
2021-07-09						0.2235208333333333	954.052916666667	30.095833333333328	37.166666666666664	0.16271666666666665	950.0	2.5133333333333336		
2021-07-10						1.4715041666666668	955.5006083333334	32.04583333333333	29.583333333333332	0.16338333333333335	959.0	2.5133333333333336		
2021-07-11						2.1048125000000004	953.5336708333335	30.46666666666667	38.708333333333336	0.1709416666666667	941.0	1.6581944444444445	8.376041666666666	3.9530989583333334
2021-07-12						3.8929666666666667	952.2680166666664	28.566666666666666	49.666666666666664	0.16216666666666665	940.0	1.7669444444444433	8.210117187500002	3.4848307291666667
2021-07-13						2.0303	951.5738083333332	28.95833333333334	47.708333333333336	0.15312083333333332	961.0	2.149444444444444	8.21779296875	3.746315104166667
2021-07-14						2.1979458333333333	952.9467041666666	27.71249999999999	51.166666666666664	0.13142916666666668	968.0	2.194444444444444	8.324036458333332	3.3204166666666666
2021-07-15						1.3597458333333334	954.9192750000002	25.916666666666668	51.541666666666664	0.15127916666666666	948.0	2.0519444444444446	8.591881510416666	3.1851692708333323
2021-07-16						1.2293583333333333	954.8049875	25.745833333333337	49.958333333333336	0.14876250000000002	947.0	1.619583333333333	8.595299479166666	3.583684895833334
2021-07-17						2.2724500000000005	954.6596499999999	27.33333333333334	46.25	0.14306666666666665	913.0	1.6959722222222224	8.368919270833333	3.4266927083333343
2021-07-18						2.775375000000001	956.2568874999998	27.387499999999992	49.458333333333336	0.21233749999999996	916.5	1.4100000000000001	8.040579427083333	3.599231770833334
2021-07-19						2.7194958333333337	957.1909833333333	28.195833333333344	47.041666666666664	0.1797416666666667	892.0	1.7798611111111111	8.060039062500001	3.1356901041666663
2021-07-20						2.3469583333333337	957.4322583333332	27.091666666666672	44.041666666666664	0.13799166666666665	966.0	0.8345833333333332	8.228821614583333	4.442213541666668
2021-07-21						4.880183333333332	955.6106624999999	24.76666666666667	48.5	0.1140125	936.0	0.45	6.857591145833333	5.498567708333333
2021-07-23						2.998900000000001	957.1796958333333	26.370833333333334	50.375	0.1256625	936.4	0.7137499999999993	6.1484570312499995	2.669765625
2021-07-24						2.7008541666666663	956.8565708333332	27.916666666666668	46.208333333333336	0.15195833333333333	899.8333	0.948472222222222	6.887819010416667	2.6367187500000004
2021-07-25						3.092029166666667	955.002525	28.304166666666664	46.833333333333336	0.15980000000000003	899.0	0.8461111111111106	6.982799479166665	2.851263020833333
2021-07-26						1.3970000000000002	953.2853375	28.60416666666666	37.416666666666664	0.29430416666666664	859.0	0.7530555555555557	6.888437499999999	3.2387109375
2021-07-27						2.309704166666667	956.9398124999999	24.775000000000006	44.291666666666664	0.4690708333333333	750.0	0.6037500000000003	6.558216145833332	2.7475390625
2021-07-28						1.4156208333333329	959.2199875	26.079166666666666	49.541666666666664	0.19531666666666667	885.0	0.7559722222222226	6.143476562499998	2.764140625
2021-07-29						3.7253249999999998	956.3965916666667	28.733333333333338	51.25	0.18485833333333335	994.25	0.5483333333333329	5.2117643229166655	2.5631901041666674
2021-07-30						2.291083333333334	954.2913749999999	30.670833333333334	38.75	0.15719583333333334	933.0	0.7277777777777774	5.85298828125	1.8086328124999997
2021-07-31						1.7509125	955.7221374999999	29.60416666666667	35.833333333333336	0.18752083333333336	913.0	0.6891666666666656	6.298138020833335	2.664127604166666
2021-08-01						3.203783333333334	958.1433958333336	27.954166666666666	43.416666666666664	0.205275	907.0	0.7354166666666667	6.375501302083333	3.442278645833333
2021-08-02						2.9244000000000008	959.7053624999999	25.56250000000001	41.5	0.1174	991.0	0.9266666666666663	6.323020833333334	1.8880078125
2021-08-03						1.7322708333333334	958.8968666666668	26.27083333333333	44.875	0.1283416666666667	903.0	0.3794444444444441	5.965208333333332	3.4039062500000004
2021-08-04						3.2410333333333337	955.6981458333333	27.3125	41.833333333333336	0.16061666666666669	894.2	0.21388888888888932	6.391315104166666	4.5057552083333325
2021-08-05						5.662499999999999	955.7066124999998	24.599999999999994	47.375	0.1503	897.0	0.22083333333333308	6.105690104166668	4.5154296875
2021-08-06						3.6322000000000014	957.5719416666667	24.574999999999992	60.958333333333336	0.31673749999999995	756.6667	0.3545833333333337	6.0102864583333355	4.512526041666666
2021-08-07						2.0116833333333335	954.7400791666668	26.27083333333334	52.291666666666664	0.3350250000000001	708.75	0.368333333333333	6.120475260416666	3.5895572916666665
2021-08-08						2.19795	952.8112458333334	27.362499999999997	48.583333333333336	0.23434999999999997	851.0	0.6461111111111114	5.472239583333333	1.899583333333333
2021-08-09						1.5646375	953.0694625000001	27.575	48.666666666666664	0.19592083333333335	867.0	0.7505555555555553	6.521373697916665	2.8898697916666674
2021-08-10						1.6950208333333336	954.725966666667	27.499999999999996	48.958333333333336	0.171825	885.4	1.721805555555557	6.2062044270833345	1.0803255208333336
2021-08-12						4.7125416666666675	956.1045125000004	28.0125	50.083333333333336	0.3915625	600.4	0.45499999999999935	5.732447916666665	3.1341796875
2021-08-13						5.271341666666667	957.1726333333332	27.900000000000002	51.0	0.40042916666666667	682.6	0.25000000000000044	5.559576822916667	3.510221354166667
2021-08-14						5.662504166666667	959.6305958333332	26.90416666666667	55.0	0.3102	813.6667	0.17374999999999993	4.349257812499999	3.0016406250000003
2021-08-15						4.805679166666667	957.6608375	28.529166666666658	55.583333333333336	0.2842208333333333	804.25	0.347916666666666	4.71185546875	2.798606770833333
2021-08-16						6.370325	952.2059291666665	29.970833333333335	51.0	0.22263750000000004	854.6667	0.47041666666666676	5.4350325520833325	2.7025130208333334
2021-08-17						3.7067125000000014	949.2696499999998	26.549999999999997	45.333333333333336	0.17317916666666666	898.0	0.11916666666666753	5.402037760416667	4.116966145833333
2021-08-18						1.0617124999999998	950.9332083333334	24.675	49.166666666666664	0.2021625	843.0	0.2315277777777771	5.528893229166666	3.833684895833334
2021-08-19						0.9872125000000004	954.7626583333332	25.558333333333334	44.75	0.3160041666666667	821.0	0.43375000000000014	6.265182291666668	3.1696484375
2021-08-20						1.6950291666666664	952.4091125000001	24.991666666666664	54.125	0.4239208333333333	669.8	0.481805555555556	6.495449218750001	2.712760416666667
2021-08-21						4.3213875	949.7225833333332	21.67916666666667	64.41666666666667	0.3549541666666666	781.0	0.25319444444444433	5.2213281249999985	2.2998958333333337
2021-08-22						2.663604166666667	951.7120791666666	21.204166666666662	64.5	0.3413375	770.0	0.22249999999999984	5.749479166666666	3.4136328124999995
2021-08-23						2.5891041666666674	951.79815	23.45	56.0	0.2757333333333333	837.0	0.31472222222222274	5.959361979166666	3.828437500000001
2021-08-24						1.527383333333333	953.8624333333332	22.91666666666666	54.791666666666664	0.24755000000000002	851.3333	0.35347222222222124	6.2839518229166655	3.889583333333333
2021-08-25						2.607729166666667	956.6562083333333	22.120833333333334	54.5	0.22186666666666663	853.0	0.3394444444444442	5.935136718749999	4.0233984375
2021-08-26						2.9430208333333336	957.7243250000001	23.40416666666667	46.083333333333336	0.26634166666666664	853.0	0.16708333333333356	6.006256510416667	4.584765625
2021-08-27						1.1548500000000002	953.5491916666668	26.012500000000003	44.041666666666664	0.28745000000000004	839.0	0.3131944444444447	6.335755208333334	4.028815104166667
2021-08-28						1.657775	950.2446333333332	26.22916666666666	49.958333333333336	0.3167	775.6	0.6494444444444439	5.502669270833333	2.4970182291666663
2021-08-29						2.179320833333334	951.3805000000002	27.45833333333333	44.916666666666664	0.31832083333333333	781.0	0.7519444444444442	5.91427734375	1.4918229166666668
2021-08-30						2.9802625000000003	950.1684624999999	26.90833333333333	44.875	0.26050833333333334	809.5	0.4522222222222223	6.2959895833333315	2.069075520833334
2021-08-31						3.9115999999999995	947.9983500000002	25.916666666666668	42.583333333333336	0.1926875	865.0	0.5276388888888897	5.505781250000001	2.3982812499999997
2021-09-01						3.6694583333333344	948.681275	22.920833333333338	49.083333333333336	0.27147916666666666	749.75	0.49194444444444435	6.2538671875	3.2625781250000006
2021-09-02						2.2538208333333336	953.9343916666667	20.825000000000003	59.333333333333336	0.28553333333333336	795.3333	0.5254166666666665	5.975944010416668	2.6417578124999994
2021-09-04						2.160691666666667	957.0018958333335	23.50833333333333	49.041666666666664	0.26814583333333336	852.0	0.36277777777777764	5.6255859374999995	4.035364583333333
2021-09-05						1.3038666666666667	956.9539375	25.245833333333334	42.708333333333336	0.2243375	844.0	0.4326388888888892	5.359980468749999	3.6842838541666656
2021-09-06						1.0244708333333332	957.2163708333333	25.679166666666664	40.0	0.12955	803.0	0.5034722222222223	6.198391927083333	3.2708203124999993
2021-09-07						2.7194875	957.1571125000002	26.287499999999994	44.791666666666664	0.15100833333333333	803.75	0.5666666666666664		
2021-09-09						1.974429166666667	952.8309958333331	27.84583333333333	43.291666666666664	0.35284166666666666	832.0	0.5666666666666664		
2021-09-10						2.8871333333333333	954.6159041666666	23.60416666666666	62.666666666666664	0.20055416666666667	834.0	0.5666666666666664		
2021-09-11						3.464558333333334	958.7712958333332	22.625000000000004	62.25	0.17547499999999996	819.0	0.5666666666666664		
2021-09-12						1.2852375000000003	957.5535958333331	25.22916666666667	45.458333333333336	0.09275	806.0	0.5666666666666664		
2021-09-13						2.2538249999999995	955.5542208333331	24.329166666666666	50.791666666666664	0.14845	789.8	0.5666666666666664		
2021-09-14						1.341116666666667	954.5425291666667	25.666666666666668	43.166666666666664	0.17636666666666667	788.0	0.5666666666666664		
2021-09-15						0.9499666666666667	953.9047666666667	26.033333333333335	42.625	0.13977916666666668	779.0	0.5666666666666664		
2021-09-16						1.7136458333333335	951.8955124999998	23.17916666666667	54.875	0.1301125	789.0	0.5666666666666664		
2021-09-17						0.931333333333333	954.1996791666667	22.641666666666662	59.416666666666664	0.12149583333333334	798.0	0.576111111111111	5.838723958333333	3.1305729166666674
2021-09-18						1.825420833333334	958.0700249999996	18.99166666666667	67.625	0.3191	890.0	0.23111111111111096	6.087265625000001	4.781953125
2021-09-19						3.7253333333333334	961.3759916666667	16.970833333333335	77.33333333333333	0.21372500000000003	797.25	0.006666666666667265	5.626523437499999	5.504505208333334
2021-09-20						2.7381208333333333	960.5830083333332	18.862500000000004	68.0	0.10263749999999999	793.5	0.016527777777777846	5.785716145833333	5.4528125
2021-09-21						1.5273791666666663	960.7114041666665	24.716666666666672	39.166666666666664	0.101925	786.0	0.6079166666666661	6.1642057291666665	3.916549479166667
2021-09-22						1.6764000000000003	962.1449916666667	24.44583333333333	48.916666666666664	0.1563625	748.5	0.7865277777777768	4.755403645833334	3.6598046874999994
2021-09-23						1.9744166666666672	958.3762041666668	23.2625	49.791666666666664	0.14032083333333337	762.0	0.24430555555555644	5.778984375000001	3.3692447916666666
2021-09-24						1.3783666666666667	956.0607749999999	24.066666666666666	50.958333333333336	0.14173333333333335	748.3333	0.49638888888888816	4.240286458333333	2.403450520833333
2021-09-25						3.3341749999999997	956.5151083333334	23.749999999999996	48.625	0.13145416666666665	748.5	0.08124999999999998	5.772799479166667	3.7990234375000003
2021-09-26						4.7497875	957.2756416666665	19.908333333333335	64.25	0.12814166666666668	753.5	0.0904166666666663	6.191406250000001	4.688763020833334
2021-09-27						6.966375	959.3483958333333	18.129166666666666	71.375	0.313925	661.5	0.046666666666666266	5.592890624999999	5.171705729166667
2021-09-28						4.489037500000001	961.73155	14.812500000000002	70.45833333333333	0.16559583333333333	757.0	0.01458333333333354	6.017018229166666	5.891888020833334
2021-09-29						1.6950375000000004	960.1978124999999	16.233333333333338	61.75	0.15807500000000002	745.0	0.06416666666666648	6.200559895833332	6.012630208333334
2021-09-30						0.9499583333333333	960.4193375	20.408333333333328	51.708333333333336	0.18168333333333334	751.0	0.5249999999999996	5.919231770833332	3.458151041666666
2021-10-01						0.8195666666666668	958.8827666666665	20.47083333333333	54.75	0.15383750000000002	724.25	0.5008333333333331	5.2038802083333335	3.0591666666666666
2021-10-02						1.527383333333333	959.8577583333334	21.712500000000006	50.625	0.12872916666666667	703.75	0.37208333333333315	4.969934895833333	1.6064453124999998
2021-10-03						1.3038666666666667	958.9194416666669	23.187500000000004	47.75	0.13627916666666665	721.0	0.4063888888888892	4.390377604166666	0.6279687500000001
2021-10-04						0.44702916666666664	956.6674958333334	22.375	46.291666666666664	0.20488749999999997	718.0	0.32694444444444387	6.309661458333334	0.5345442708333332
2021-10-05						1.8812916666666666	955.8773416666667	20.97916666666667	39.666666666666664	0.263225	630.0	0.20458333333333334	6.187669270833333	0.5456119791666667
2021-10-06						4.8615625	957.7906541666666	16.3	70.54166666666667	0.4059958333333334	542.0	0.03791666666666682	5.2267578125	4.223645833333333
2021-10-08						1.6391416666666663	959.2552625000002	13.475000000000001	62.958333333333336	0.23077083333333334	700.0	0.03874999999999984	6.388059895833336	5.995963541666666
2021-10-09						1.4715083333333334	965.1320583333332	13.37916666666667	66.79166666666667	0.17607916666666665	689.0	0.0987499999999996	6.376171875	6.178333333333332
2021-10-10						3.5390708333333323	964.2967583333335	16.187499999999996	63.083333333333336	0.18983333333333333	688.3333	0.11833333333333362	6.131497395833333	5.4030078125
2021-10-11						7.4134125	960.1568833333332	13.716666666666663	56.833333333333336	0.18799166666666667	695.5	0.07458333333333345	6.882122395833334	6.395572916666666
2021-10-12						1.9930625	961.8853625000002	12.962500000000004	32.083333333333336	0.22210000000000005	664.75	0.0670833333333339	7.562174479166668	7.049283854166667
2021-10-14						2.0489250000000006	962.5471166666665	14.012500000000001	66.5	0.19615000000000002	671.6	0.20041666666666705	7.4258854166666675	6.855677083333333
2021-10-15						0.31664583333333335	964.9020708333333	16.0125	54.625	0.167625	671.0	0.7327777777777779	7.792968749999999	6.598984375000001
2021-10-16						0.1490125	962.3453458333333	17.508333333333333	53.625	0.1287916666666667	668.0	0.7795833333333332	7.537591145833333	7.276171874999999
2021-10-17						0.8568249999999998	955.5810291666667	16.479166666666668	51.291666666666664	0.30440416666666664	682.0	0.23777777777777795	7.719609375000001	5.361002604166668
2021-10-18						1.6764083333333337	957.512675	9.829166666666664	78.70833333333333	0.15972083333333334	673.0	0.011249999999999835	7.954466145833333	7.719036458333334
2021-10-19						3.818466666666666	960.2514249999999	11.804166666666667	69.20833333333333	0.196075	613.0	0.07166666666666661	7.9080859375	7.2580338541666665
2021-10-20						4.0233625	959.8337750000001	11.966666666666667	81.08333333333333	0.4057	240.0	0.013750000000000226	7.659140624999998	7.517617187500001
2021-10-21						3.5949499999999994	962.2409374999999	14.729166666666666	91.41666666666667	0.4252833333333334	356.0	0.07597222222222226	7.200833333333333	6.813216145833334
2021-10-22						1.9185583333333336	958.4919125	14.600000000000003	85.95833333333333	0.2897625	566.0	0.0383333333333337	6.768541666666667	6.251002604166666
2021-10-23						1.2852374999999998	958.0474541666666	11.87916666666667	82.41666666666667	0.39790416666666667	229.0	0.014999999999999606	6.884518229166667	6.684114583333334
2021-10-24						2.6263625000000004	948.2142208333333	12.879166666666668	92.58333333333333	0.4166666666666667	34.0	0.0033333333333334103	6.601223958333332	6.536484375
2021-10-25						4.787049999999999	948.2509041666668	11.595833333333333	85.04166666666667	0.2746458333333333	643.5	0.003750000000000364	6.5001875	6.638059895833334
2021-10-26						2.5518458333333336	962.7912166666665	11.012500000000001	83.125	0.39935416666666673	211.75	0.01958333333333299		7.148749999999999
2021-10-27						1.0430916666666665	970.0070583333335	13.35416666666667	92.08333333333333	0.125575	604.0	0.23083333333333367		5.682864583333335
2021-10-28						0.8195708333333331	967.4799499999999	15.274999999999999	88.79166666666667	0.2013125	617.0	0.5083333333333331		4.866015625
2021-10-29						0.29801666666666665	960.8017166666667	15.75	85.125	0.15675000000000003	604.0	0.9174999999999999		3.6299218750000004
2021-10-30						2.6822416666666675	956.5644916666669	16.437500000000004	79.875	0.25177916666666667	410.0	0.3202777777777777		4.4649609375
2021-10-31						1.2666041666666665	958.6019666666667	12.812499999999998	79.5	0.33369583333333336	339.0	0.11875000000000006		5.443255208333333
2021-11-01						3.9674791666666667	959.9000916666665	13.383333333333338	85.95833333333333	0.37137916666666665	209.0	0.08791666666666635		5.161822916666666
2021-11-02						1.2107375000000002	965.8629499999998	12.762499999999998	85.75	0.13472083333333332	585.0	0.20986111111111097		5.802239583333333
2021-11-03						1.9371750000000005	966.2086499999999	14.0375	82.41666666666667	0.12884583333333333	573.0	0.5309722222222222		4.956250000000002
2021-11-04						4.135116666666666	962.8081583333333	15.337500000000004	81.45833333333333	0.22962916666666666	424.3333	0.397916666666667		5.349401041666666
2021-11-05						4.246879166666666	963.8240750000001	11.354166666666666	83.95833333333333	0.2988208333333333	443.0	0.002500000000000021		6.014765625
2021-11-06						4.805679166666666	963.7422333333333	11.704166666666666	82.70833333333333	0.34079166666666666	351.0	0.0016666666666667052		6.143398437499999
2021-11-07						3.4906333333333333	966.5424916666667	9.236666666666668	72.77499999999999	0.0756	571.25	0.010416666666666297		6.640286458333332
2021-11-08						1.825408333333333	963.9835041666665	9.529166666666667	66.66666666666667	0.26943333333333336	434.3333	0.034166666666666234	5.917708333333334	6.180598958333333
2021-11-09						1.9744250000000008	961.4169041666665	10.054166666666667	86.20833333333333	0.34577083333333336	334.5	0.05291666666666672	6.34359375	6.1778515625
2021-11-11						0.9872041666666668	970.6631625	13.079166666666667	85.875	0.21195416666666667	540.0	0.047500000000000764		5.814166666666668
2021-11-12						0.4842875	968.842975	12.929166666666667	90.66666666666667	0.19539583333333332	538.0	0.33763888888888854		5.514114583333332
2021-11-13						1.005825	967.6267000000003	13.70833333333333	83.125	0.13931666666666667	538.6667	0.48277777777777797		4.308489583333333
2021-11-14						0.7823124999999999	966.4259375	13.941666666666665	79.04166666666667	0.19662500000000005	464.0	0.028055555555556094		3.913033854166667
2021-11-15						1.3224958333333332	964.2530124999997	13.704166666666666	84.5	0.3148208333333333	467.6667	0.05847222222222211		3.3485286458333334
2021-11-16						2.5704791666666673	963.5940708333334	13.804166666666665	81.20833333333333	0.11743749999999999	599.25	0.016527777777777326		3.653059895833333
2021-11-17						0.6891791666666666	962.2889000000001	11.241666666666667	68.375	0.16444583333333332	539.0	0.02944444444444431		4.681328125
2021-11-18						0.7823124999999999	963.2018125000001	10.583333333333334	72.875	0.36169999999999997	190.4	0.022083333333332938		5.330768229166668
2021-11-19						0.9872166666666665	964.3348416666668	10.916666666666666	84.16666666666667	0.351375	250.6667	0.006666666666666081		5.0643098958333335
2021-11-20						2.2910833333333334	967.2019791666668	9.6625	90.54166666666667	0.18460416666666665	517.0	0.00958333333333313		4.695182291666667
2021-11-21						1.6018833333333333	968.7301083333333	10.1875	75.79166666666667	0.09226666666666666	514.3333	0.021249999999999918		4.503776041666668
2021-11-22						0.7078124999999998	967.4813583333334	10.854166666666666	64.375	0.08974583333333334	519.0	0.013333333333333716		4.57875
2021-11-24						1.0058333333333331	966.4301791666666	9.562500000000002	71.29166666666667	0.112075	510.0	0.05083333333333336		4.818736979166666
2021-11-25						0.8381875000000001	971.8413375	9.441666666666665	69.66666666666667	0.2584541666666667	480.3333	0.02249999999999937		4.405078125
2021-11-26						0.9685916666666667	970.6123749999998	10.995833333333332	68.125	0.18236249999999998	494.0	0.11124999999999934		4.4496484375
2021-11-27						1.1548541666666667	965.9109166666667	13.154166666666663	66.91666666666667	0.1711125	468.0	0.08624999999999994		4.738567708333334
2021-11-28						0.5960541666666667	967.1709541666668	13.779166666666663	81.16666666666667	0.15718333333333334	471.0	0.24013888888888904		3.488359375
2021-11-29						0.40977916666666675	967.0693499999999	12.408333333333333	89.79166666666667	0.23635833333333334	463.0	0.4595833333333326		3.2451041666666662
2021-11-30						1.0058375	965.8333291666664	12.375000000000002	80.5	0.13994166666666666	490.0	0.07444444444444409		3.7374348958333345
2021-12-01						0.7264333333333335	965.2378833333333	11.879166666666668	75.0	0.12143333333333334	485.0	0.0925000000000001		2.120872395833333
2021-12-02						0.40977916666666664	964.5902375000001	11.337499999999999	76.5	0.14949583333333333	478.0	0.05208333333333318		3.188489583333333
2021-12-03						0.409775	963.7027083333332	11.341666666666669	79.20833333333333	0.19133750000000002	473.0	0.025833333333333153		4.330638020833333
2021-12-04						0.6519291666666667	965.2731541666664	10.858333333333333	82.20833333333333	0.18393333333333337	473.0	0.029861111111110377		4.176601562500001
2021-12-05						1.9744166666666665	969.2606291666667	11.804166666666667	75.875	0.18519166666666664	471.5	0.012916666666666687		3.8051692708333333
2021-12-06						2.3097041666666667	965.5511291666668	11.870833333333332	72.875	0.4514875	140.3333	0.015416666666667004		3.6874479166666663
2021-12-07						2.0302999999999995	960.6013458333333	9.66666666666667	86.66666666666667	0.26945416666666666	455.0	0.030833333333332824		4.660325520833333
2021-12-08						3.0361541666666674	960.94	10.537500000000003	91.58333333333333	0.4122333333333333	133.0	0.012499999999999881		5.572473958333333
2021-12-09						5.606625	958.3903208333332	9.3875	80.08333333333333	0.21478750000000002	459.25	0.014583333333333467		5.5284635416666665
2021-12-10						3.9488541666666674	965.2915083333334	6.237500000000003	71.95833333333333	0.2310458333333333	454.0	0.02416666666666652		5.374270833333334
2021-12-11						0.9126916666666666	968.0006208333334	5.883333333333334	74.75	0.36384583333333326	230.5	0.016249999999999726		6.0447786458333335
2021-12-12						1.6763875000000006	959.534641666667	7.766666666666667	84.54166666666667	0.4166666666666667	130.0	0.0024999999999994285		6.312903645833334
2021-12-13						3.054766666666667	950.8273874999999	9.229166666666666	87.375	0.38437083333333333	319.0	0.020000000000000167		6.139765625
2021-12-14						5.308591666666666	951.6330708333331	4.820833333333333	85.04166666666667	0.16886666666666664	467.6667	0.0012500000000001954		6.539257812499998
2021-12-15						2.2538333333333345	962.8645875000001	4.645833333333334	86.54166666666667	0.4128708333333333	150.0	0.04750000000000002		6.972408854166666
2021-12-16						2.626370833333334	960.5689083333332	8.458333333333334	85.0	0.19596250000000004	461.0	0.009166666666666545		7.311588541666665
