Date	thermD	MLD	SW	AirT	Prec(mm)	relhum	Wspeed(m/s)	CC	Inflow	W	delT	Ice_d	day_from_iceoff	O2	NOX	NH4-N	PO4-P	Tot-P	Si	Chl
2014-07-30	-3.9815	-36.8	153.8368378	21.495833333333334	16.6	92.0058517954442	2.083333333333333	83.33333333333333	2.01518	0.0	0.0028984546661376	92	60.0	9.738130569458008	730.6803588867188	11.536223411560059	3.3945908546447754	36.63223648071289	1.4209251403808594	16.143096923828125
2014-07-31	-4.2308	-36.8	269.7342224	21.09583333333333	0.0	58.06515697075556	2.75	41.66666666666666	6.99146	0.002026115629977	-0.0039713382720947	92	61.0	9.671187400817871	620.5679931640625	14.014147758483887	4.193365097045898	39.00936508178711	1.3166849613189697	15.726573944091797
2014-08-01	-5.4314	-36.8	217.9851837	20.279166666666665	0.0	62.13648117899818	2.833333333333333	33.666666666666664	4.66175	0.0	0.0014096498489379	92	62.0	10.157098770141602	498.0168762207031	13.845404624938965	4.5318732261657715	46.0158805847168	1.327940821647644	19.236331939697266
2014-08-02	-6.1251	-36.8	215.8415833	21.35833333333333	5.4	62.617880120286486	1.1666666666666667	46.0	3.55418	0.0033763193066323	-0.0038013458251953	92	63.0	10.596663475036621	520.55029296875	12.198307991027832	4.531644821166992	52.4092903137207	1.366173267364502	23.761451721191406
2014-08-03	-6.2591	-36.8	199.0265503	22.433333333333337	1.0	87.88231056203404	2.208333333333333	50.0	4.45066	0.0010698944101075	0.0002820491790771	92	64.0	10.579598426818848	547.5943603515625	10.594497680664062	3.746137857437134	52.8603515625	1.4327082633972168	23.985416412353516
2014-08-04	-6.7249	-36.8	247.0962067	25.5	0.0	61.53351818569188	1.75	17.0	3.76893	0.001540429131341	-0.0087689161300659	92	65.0	10.754867553710938	443.9350891113281	9.172698020935059	5.018988132476807	61.51445007324219	1.2805299758911133	26.66806983947754
2014-08-05	-7.1298	-36.8	186.7201538	22.6875	0.6	88.48661519278347	0.75	62.66666666666666	3.17848	0.0011255065797184	-0.0022571086883544	92	66.0	10.578001976013184	455.19000244140625	8.037114143371582	4.272253036499023	68.56181335449219	1.4764690399169922	29.731149673461914
2014-08-06	-7.2424	-36.8	121.189827	21.9125	9.1	88.56952657255769	1.3333333333333333	58.66666666666666	2.99507	0.0023248458421997	-0.0026134252548217	92	67.0	9.99875545501709	521.8060913085938	8.119839668273926	3.152578592300415	61.29961013793945	1.5941784381866455	26.613019943237305
2014-08-07	-7.4718	-36.8	189.4326324	19.366666666666667	4.2	81.59616417832368	1.5833333333333333	87.66666666666667	5.30197	0.0065514038855123	-0.0027823448181152	92	68.0	8.932047843933105	656.3511962890625	9.00125503540039	3.114896059036255	52.81127166748047	1.3511998653411865	20.702465057373047
2014-08-08	-7.6008	-36.8	217.1047058	21.11666666666667	0.0	61.337428666395546	1.7916666666666667	58.66666666666666	5.10223	0.0007718863562727	0.011406660079956	92	69.0	8.953123092651367	730.4800415039062	10.17573356628418	4.806396007537842	45.32170104980469	1.2161390781402588	16.166515350341797
2014-08-09	-7.6504	-36.8	230.077179	21.7375	2.0	66.0398948417545	2.125	50.333333333333336	3.98878	0.0012779270155246	0.0274922847747802	92	70.0	9.347825050354004	772.4177856445312	12.19517707824707	6.036561012268066	40.47671890258789	1.1949856281280518	14.097698211669922
2014-08-10	-7.6498	-36.8	212.6635437	19.241666666666667	0.0	70.57734211671163	1.7916666666666667	54.333333333333336	3.91408	0.000612629673038	0.0020301342010498	92	71.0	9.827654838562012	809.0926513671875	14.955927848815918	6.3042216300964355	38.194461822509766	1.4494552612304688	13.777337074279785
2014-08-11	-7.7016	-36.8	69.64167786	17.462499999999995	4.3	87.58459617687956	1.7916666666666667	92.0	3.3737	0.0033676404882118	-0.0020699501037597	92	72.0	9.721418380737305	637.404296875	24.357555389404297	4.293848037719727	33.13153839111328	1.5319921970367432	15.560802459716797
2014-08-12	-7.6788	-36.8	196.7202148	16.258333333333333	4.4	77.06847088964074	2.333333333333333	46.0	4.18178	0.0325311657267598	-0.023195743560791	92	73.0	9.39218521118164	771.1307983398438	28.955629348754883	5.789277076721191	33.49098587036133	1.7151564359664917	13.37973690032959
2014-08-13	-8.1764	-36.8	185.9803467	15.729166666666666	0.0	78.20094923454913	2.0416666666666665	33.666666666666664	4.6405	0.0075231552518894	-0.0049474239349365	92	74.0	9.155097007751465	703.7922973632812	26.402828216552734	6.829110622406006	35.21940994262695	1.5410125255584717	12.65030288696289
2014-08-14	-8.649	-36.8	162.6862488	16.820833333333333	0.0	72.56791031660622	1.3333333333333333	87.66666666666667	3.78102	0.0	0.0034608840942382	92	75.0	8.77313232421875	660.6626586914062	24.770952224731445	5.02655029296875	31.44590950012207	1.4590309858322144	12.143373489379883
2014-08-15	-8.9629	-36.8	189.4794159	15.754166666666665	9.4	88.88529733627594	0.75	71.0	3.31755	0.0015046301974536	-0.0015664100646972	92	76.0	8.362743377685547	657.6901245117188	22.087839126586914	4.011044502258301	30.06513214111328	1.37290358543396	12.586161613464355
2014-08-16	-9.2278	-36.8	183.2206879	16.15	43.1	69.97088846343564	1.2727272727272727	75.33333333333333	5.72817	0.0039684843897173	-0.0302426815032959	92	77.0	8.254919052124023	802.2062377929688	16.727001190185547	5.447418689727783	32.50404357910156	1.3577262163162231	13.81161117553711
2014-08-17	-9.4432	-36.8	111.1004486	15.320833333333336	8.6	87.31951208312026	1.7916666666666667	75.33333333333333	24.7159	0.0006986288423261	0.0075604915618896	92	78.0	8.329719543457031	940.1509399414062	14.916049003601074	8.207903861999512	37.286521911621094	2.064192295074463	13.202818870544434
2014-08-18	-9.4718	-36.8	158.7210541	13.995833333333335	6.0	91.10292646664864	1.9166666666666667	75.0	17.6159	0.0	-0.0002017021179199	92	79.0	8.444206237792969	1004.745849609375	15.750907897949219	10.462108612060547	38.58156204223633	2.2359602451324463	11.220678329467773
2014-08-19	-10.2192	-36.8	139.1115417	13.420833333333333	6.2	94.3906489126196	2.458333333333333	71.33333333333333	13.6208	0.0009260010428916	-0.0009686946868896	92	80.0	8.720732688903809	1123.722900390625	19.604717254638672	10.81718921661377	39.19533157348633	2.4804775714874268	8.632200241088867
2014-08-20	-10.9349	-36.8	129.6243134	13.85416666666667	3.8	96.17160989476469	1.7916666666666667	87.66666666666667	11.993	0.0002054538734043	0.0049495697021484	92	81.0	8.863669395446777	1137.21142578125	21.908252716064453	11.43500804901123	39.52988815307617	2.56207275390625	7.001957416534424
2014-08-21	-11.2477	-36.8	161.550415	13.604166666666666	5.6	95.3816841856189	2.083333333333333	62.66666666666666	10.2674	0.0015006529898026	0.0668942928314209	92	82.0	8.952500343322754	1110.8802490234375	22.345605850219727	11.399870872497559	38.62944412231445	2.545478105545044	6.663898944854736
2014-08-22	-11.7264	-36.8	189.753067	14.895833333333334	0.1	77.30239396094899	2.333333333333333	62.66666666666666	10.2565	0.0	0.0249636173248291	92	83.0	9.270959854125977	1067.9442138671875	21.342206954956055	10.505181312561035	38.85062026977539	2.4700300693511963	7.121224880218506
2014-08-23	-12.1326	-36.8	114.9487152	13.366666666666667	2.6	94.46577635231618	1.7083333333333333	96.0	8.11523	0.0	-0.001918077468872	92	84.0	9.305273056030273	1009.199462890625	23.5225830078125	13.335158348083496	43.10415267944336	2.464479446411133	8.024545669555664
2014-08-24	-12.2406	-36.8	170.8045654	12.8	0.9	93.6668353620408	2.0416666666666665	33.666666666666664	7.63362	0.0006321577144549	0.0076062679290771	92	85.0	9.187822341918945	1015.573486328125	16.89590835571289	13.25213623046875	41.97178649902344	2.394054889678955	8.632439613342285
2014-08-25	-12.2855	-36.8	170.0133057	13.27083333333333	1.6	76.2524738786758	1.0416666666666667	50.0	6.92042	0.0	-0.0092628002166748	92	86.0	9.201454162597656	936.4524536132812	15.181020736694336	12.113182067871094	39.454933166503906	2.2049763202667236	8.8445405960083
2014-08-26	-12.5675	-36.8	72.63944244	12.578260869565218	2.4	98.16232917469904	2.4347826086956523	96.0	6.65424	0.0013808936340249	-0.0165438652038574	92	87.0	8.975838661193848	817.5626831054688	20.8608455657959	9.974940299987793	37.71289825439453	2.077934741973877	10.833029747009277
2014-08-27	-13.6154	-36.8	192.2130432	15.195833333333336	0.2	66.12142188371038	2.333333333333333	50.333333333333336	6.64295	0.0068856124294219	-0.0574421882629394	92	88.0	8.729345321655273	807.3130493164062	18.871803283691406	9.143878936767578	36.88351058959961	1.872464656829834	9.983404159545898
2014-08-28	-14.5427	-36.8	160.0320435	14.534782608695652	0.0	73.36814799456855	2.347826086956522	66.66666666666667	6.02581	0.0	-0.0172150135040283	92	89.0	8.599092483520508	753.158203125	17.517786026000977	7.7399067878723145	34.23600769042969	1.4561866521835327	9.172273635864258
2014-08-29	-14.7192	-36.8	153.3668518	13.579166666666673	0.2	87.109718069725	1.4166666666666667	91.66666666666669	5.56443	0.0026853330429135	-0.0637662410736084	92	90.0	8.375144004821777	715.7899780273438	17.953645706176758	5.4196295738220215	30.13944435119629	1.287762999534607	8.865262031555176
2014-08-30	-14.8884	-36.8	155.2551727	12.579166666666667	0.0	88.23079858755975	0.875	75.33333333333333	5.27169	0.000561272366071	-0.0132222175598144	92	91.0	8.318833351135254	759.5852661132812	17.24000358581543	4.540203094482422	28.025102615356445	1.1912461519241333	8.780336380004883
2014-08-31	-15.0592	-36.8	140.1886597	11.804166666666667	0.0	78.75199581047511	0.9166666666666666	46.0	4.96733	0.0012249460298594	0.0192043781280517	92	92.0	8.446549415588379	739.9044189453125	15.332462310791016	6.216507911682129	28.616098403930664	1.697550654411316	8.737343788146973
2014-09-01	-15.1409	-36.8	180.1138306	13.374999999999998	0.0	78.04623318221148	1.0869565217391304	13.0	4.70662	0.0010298080319403	0.0063486099243164	92	93.0	8.744672775268555	721.2400512695312	13.191366195678711	8.243399620056152	32.76807403564453	1.8547331094741821	9.175169944763184
2014-09-02	-15.2088	-36.8	160.0748291	15.125	0.0	81.33450072366371	1.9583333333333333	46.0	4.47127	0.0011885447934083	0.0030746459960937	92	94.0	9.04658031463623	679.059326171875	12.253968238830566	8.307912826538086	33.499820709228516	1.609514832496643	9.688546180725098
2014-09-03	-15.2797	-36.8	195.6145477	15.965217391304344	0.0	88.47046547430668	1.9565217391304348	21.0	4.2529	0.0008726400820442	0.0089576244354248	92	95.0	9.552776336669922	712.0247192382812	12.307138442993164	8.268078804016113	36.30348205566406	1.4899452924728394	10.710331916809082
2014-09-04	-15.3402	-36.8	201.9095154	17.629166666666666	0.0	68.59261332961033	2.5416666666666665	25.33333333333333	4.04751	0.0	0.0109312534332275	92	96.0	9.79409408569336	717.1397094726562	10.979854583740234	8.609874725341797	37.548683166503906	1.7198176383972168	12.760188102722168
2014-09-05	-15.3757	-36.8	199.3037415	16.045833333333334	0.0	77.88476342132878	1.9166666666666667	33.333333333333336	3.85307	0.0020140571685555	0.0245351791381835	92	97.0	10.187470436096191	698.6046752929688	10.278236389160156	8.475744247436523	37.27541732788086	1.4392317533493042	14.605280876159668
2014-09-06	-15.3874	-36.8	162.0789795	13.708333333333334	0.0	94.09446687967473	0.375	62.66666666666666	3.66842	0.0045480959302371	0.0854268074035644	92	98.0	9.906966209411621	652.7536010742188	11.10693359375	5.88654088973999	34.25477981567383	1.4244062900543213	14.452832221984863
2014-09-07	-15.3801	-0.9815001733551738	164.5865326	15.170833333333333	0.0	81.05079454628485	1.0833333333333333	50.333333333333336	3.49283	0.0002956131473718	2.512733459472656	92	99.0	9.40536117553711	655.7706909179688	10.681594848632812	5.065701007843018	32.22860336303711	1.4554795026779175	12.247944831848145
2014-09-08	-15.3532	-2.182147303342659	127.8522644	16.004166666666666	3.5	85.83526976299292	1.625	104.33333333333331	3.32572	0.0028500882089982	2.9203896522521973	92	100.0	8.499640464782715	682.0428466796875	13.185624122619629	4.0883893966674805	30.0201473236084	1.5127941370010376	9.971407890319824
2014-09-09	-7.1227	-36.8	140.4359131	14.266666666666667	0.0	86.60246132477809	1.0833333333333333	75.33333333333333	4.04958	0.1000411012084316	0.442540168762207	92	101.0	8.446195602416992	821.3196411132812	13.466907501220703	4.928006649017334	28.77812957763672	1.7931679487228394	8.505278587341309
2014-09-10	-15.2345	-36.8	123.7906113	14.179166666666667	0.2	86.7842585123974	1.0416666666666667	66.66666666666667	3.53417	0.3239116506641419	0.5601696968078613	92	102.0	8.299004554748535	831.3456420898438	13.799514770507812	6.184952259063721	28.669086456298828	2.035930871963501	8.023598670959473
2014-09-11	-15.143	-36.8	125.1314163	13.529166666666669	0.0	87.97314244939459	0.75	37.66666666666666	3.27267	0.1427303622161591	0.684295654296875	92	103.0	8.720376014709473	895.2152709960938	13.927240371704102	9.676660537719727	29.61986541748047	2.4131438732147217	7.299808025360107
2014-09-12	-15.0331	-36.8	101.4645844	13.783333333333331	0.0	94.48324442007772	1.2916666666666667	91.66666666666669	3.0347	0.0630132476039376	0.4681587219238281	92	104.0	8.934492111206055	910.6437377929688	16.682031631469727	9.747003555297852	30.36216926574707	2.442218780517578	7.303539276123047
2014-09-13	-14.9029	-36.8	154.6760864	12.758333333333336	0.0	87.05629576480398	1.0833333333333333	54.333333333333336	2.85346	0.0432595915759831	0.3400239944458008	92	105.0	9.253857612609863	983.8668823242188	16.919212341308594	11.893200874328613	30.920265197753906	2.441211462020874	6.6000285148620605
2014-09-14	-14.7373	-36.8	144.9154205	11.316666666666668	0.0	75.97493926946211	0.3333333333333333	50.333333333333336	2.701	0.0524497775729518	0.4648022651672363	92	106.0	9.28839111328125	946.2876586914062	15.54865550994873	13.29859447479248	32.272518157958984	2.455899238586426	6.019543170928955
2014-09-15	-14.5326	-36.8	159.9577789	12.937500000000002	0.0	76.80046078889292	0.4583333333333333	13.0	2.56474	0.0008555325422706	0.0709362030029296	92	107.0	9.42817211151123	906.7289428710938	14.385705947875977	15.228052139282227	34.26986312866211	2.446410655975342	5.820082187652588
2014-09-16	-14.3135	-36.8	129.7718353	13.133333333333333	0.0	78.61767533675769	0.9583333333333334	33.666666666666664	2.43895	0.0004475449698257	0.0146913528442382	92	108.0	9.740849494934082	830.7530517578125	13.172022819519043	17.462833404541016	33.65438461303711	2.445712089538574	5.879824638366699
2014-09-17	-14.0647	-36.8	152.3917084	11.483333333333336	0.0	83.51328401544093	0.875	29.666666666666668	2.32092	0.0021901552836535	0.0090250968933105	92	109.0	9.918655395507812	745.6598510742188	12.155828475952148	15.692022323608398	33.080684661865234	2.2082254886627197	6.746119499206543
2014-09-18	-13.8366	-36.8	151.7423248	11.145833333333336	0.0	89.87506306841205	0.6666666666666666	50.0	2.20932	0.0126980943344078	0.0225014686584472	92	110.0	9.95431137084961	670.34716796875	11.760242462158203	10.375847816467285	31.940523147583008	1.691356897354126	7.928408145904541
2014-09-19	-13.629	-36.8	142.8733521	11.804166666666664	0.2	82.52493777144134	0.3333333333333333	13.0	2.1034	0.0362416070180943	0.1304759979248047	92	111.0	10.102036476135254	621.10302734375	11.19244384765625	7.628454208374023	31.909969329833984	1.7415239810943604	8.739106178283691
2014-09-20	-13.4847	-1.0280894095525488	82.96762848	11.875	0.2	98.20161433555349	1.0833333333333333	58.66666666666666	2.05284	0.0007335840347733	2.3490262031555176	92	112.0	9.51733684539795	622.2554931640625	12.280237197875977	5.602059364318848	29.753284454345703	1.7812345027923584	7.269217014312744
2014-09-21	-13.4173	-1.093932266036822	66.02825928	12.029166666666669	40.9	96.59556245629668	1.6666666666666667	96.0	1.98653	0.0019573302512391	3.068960666656494	92	113.0	8.345755577087402	663.32373046875	11.6932373046875	5.788257598876953	29.678668975830078	1.8043367862701416	5.160055637359619
2014-09-22	-13.3602	-2.5765554032249325	33.98466873	8.604166666666666	2.7	88.40785343141248	3.9583333333333335	79.33333333333333	17.0362	0.0088530526028643	2.915740966796875	92	114.0	7.914825439453125	611.0365600585938	10.966596603393555	7.365322589874268	31.235931396484375	1.808584451675415	4.541658401489258
2014-09-23	-17.3043	-1.2445216836003627	127.1105728	3.8375	0.0	83.41112749336845	2.208333333333333	37.66666666666666	10.9262	0.0021963861108028	3.7920150756835938	92	115.0	8.17070484161377	815.517822265625	10.192163467407227	13.323691368103027	33.47547149658203	2.2774055004119873	4.085331439971924
2014-09-24	-17.9393	-1.0550629165246983	50.43721771	5.166666666666667	0.7	96.52022781206296	0.7083333333333334	100.0	7.23794	0.0014978892782064	5.375194072723389	92	116.0	8.068832397460938	846.0225219726562	10.467304229736328	14.468082427978516	34.95458984375	2.518296003341675	3.3834803104400635
2014-09-25	-18.1221	-9.467504157615622	82.31587219	6.616666666666667	0.9	99.20103161981648	1.0416666666666667	96.0	5.70484	0.0846296794011586	2.6391873359680176	92	117.0	8.283811569213867	895.7128295898438	10.869315147399902	14.903619766235352	34.596038818359375	2.5968174934387207	3.1645758152008057
2014-09-26	-18.2111	-36.8	82.45926666	10.254166666666668	0.9	87.38227273244978	2.875	71.0	5.01284	0.2282415513889377	0.9705805778503418	92	118.0	8.341523170471191	832.2617797851562	11.092283248901367	17.41918182373047	36.14203643798828	2.5074610710144043	4.03926944732666
2014-09-27	-20.0814	-36.8	134.9394989	12.06666666666667	0.0	59.74910629084395	3.333333333333333	25.33333333333333	4.63364	0.0332948923509318	0.3940095901489258	92	119.0	8.778233528137207	780.0619506835938	10.389906883239746	24.874652862548828	37.95075607299805	2.396981954574585	4.763346195220947
2014-09-28	-22.0728	-36.8	120.984436	13.420833333333333	0.0	71.88251855115891	2.9166666666666665	58.66666666666666	4.1087	0.0129797414290599	0.0233192443847656	92	120.0	9.035947799682617	711.33642578125	10.081161499023438	21.697948455810547	37.466529846191406	2.2119040489196777	5.316201210021973
2014-09-29	-22.6978	-5.914355270128403	102.9486694	12.829166666666667	0.0	61.037489416302535	2.2916666666666665	17.0	3.77773	0.0113229950167934	0.3263750076293945	92	121.0	9.051170349121094	808.5647583007812	8.686746597290039	23.196897506713867	37.33164596557617	2.487549304962158	5.768524646759033
2014-09-30	-22.9494	-1.66168317473269	127.6088181	7.137499999999999	0.0	69.13597190567377	1.2916666666666667	21.0	3.53745	0.0024056186866425	1.4015283584594729	92	122.0	9.536148071289062	835.971923828125	9.408560752868652	22.57561683654785	35.850181579589844	2.6187474727630615	5.958089351654053
2014-10-01	-23.1165	-7.557086682496774	123.9110947	6.104166666666667	0.9	78.50441348046753	1.1666666666666667	54.66666666666666	3.34185	0.0305287694092759	1.1150436401367188	92	123.0	9.297722816467285	752.8085327148438	9.055331230163574	19.759889602661133	34.64569854736328	2.549675941467285	5.4804158210754395
2014-10-02	-23.2893	-8.648056068828524	37.65559769	10.958333333333334	0.0	91.25499808668972	1.2083333333333333	96.0	3.39601	0.0816073894188158	1.4982023239135742	92	124.0	8.85083293914795	762.573974609375	12.671319007873535	16.347013473510742	34.634029388427734	2.5508415699005127	5.423162937164307
2014-10-03	-24.0976	-2.0536483265612926	71.70287323	11.979166666666664	0.0	91.72806669089614	1.2916666666666667	67.0	3.14638	0.0227847501549414	3.8385705947875977	92	125.0	8.388991355895996	780.8917236328125	12.635607719421387	14.980198860168457	34.222171783447266	2.55117130279541	3.8614823818206787
2014-10-04	-24.4986	-0.7992983484823497	65.68857574	12.033333333333331	0.7	91.75686541357328	1.4166666666666667	100.0	2.95725	0.0068773634150598	6.153430938720703	92	126.0	7.998201370239258	828.700927734375	12.448302268981934	14.944591522216797	34.09223175048828	2.513996124267578	2.815216302871704
2014-10-05	-24.7772	-2.89888494465724	83.43299866	11.783333333333331	0.0	90.14868951724162	2.0	87.66666666666667	2.97421	0.0438302875916617	4.964998245239258	92	127.0	7.904952049255371	900.6138916015625	11.226088523864746	17.87437629699707	34.50482177734375	2.5154623985290527	2.4191606044769287
2014-10-06	-24.185	-8.530643649634682	68.6304245	7.891666666666668	0.5	78.8683580832485	1.9166666666666667	96.0	2.76058	0.1652899269188633	3.179673194885254	92	128.0	7.951782703399658	918.8975219726562	11.395732879638672	19.751644134521484	37.361061096191406	2.513979196548462	2.430203914642334
2014-10-07	-27.2936	-8.788252709801169	25.95705414	8.316666666666668	18.5	93.02120620353531	2.2916666666666665	100.0	2.72229	0.1122402024423546	2.9385995864868164	92	129.0	8.315498352050781	935.5039672851562	12.24117660522461	20.82785987854004	40.86546325683594	2.555820941925049	2.3555259704589844
2014-10-08	-30.2628	-11.181062278766817	92.29242706	10.779166666666669	11.3	91.31986207030428	2.7916666666666665	67.0	8.35517	0.1210576977630121	2.0348987579345703	92	130.0	8.605855941772461	894.869384765625	10.93945026397705	23.33363914489746	42.572975158691406	2.541205406188965	2.401853322982788
2014-10-09	-36.8	-11.55116939420694	26.39799309	10.2375	1.4	99.11315408840127	1.7916666666666667	100.0	9.6611	0.1674456750905928	2.526007652282715	92	131.0	8.58674430847168	845.1792602539062	11.412541389465332	24.582969665527344	44.807308197021484	2.5233876705169678	2.405078172683716
2014-10-10	-36.8	-8.845346444159983	81.46595764	12.191666666666668	0.0	89.67964099982983	2.125	88.0	6.98814	0.0772453979663102	2.8708276748657227	92	132.0	8.677735328674316	835.9872436523438	10.175942420959473	24.73069190979004	44.78954315185547	2.4078807830810547	1.6331223249435425
2014-10-11	-36.8	-17.259844980906305	105.9442215	10.425	0.0	87.3735530683734	2.0	29.666666666666668	5.28925	0.3370443191519774	1.8347740173339844	92	133.0	8.961189270019531	804.9989624023438	8.961363792419434	25.94428825378418	43.909793853759766	2.419623613357544	1.6302963495254517
2014-10-12	-36.8	-36.8	24.72716331	7.670833333333333	7.5	99.0386580575036	1.0833333333333333	100.0	4.43128	0.3653845339812399	0.8717622756958008	92	134.0	8.94650936126709	815.9401245117188	9.673484802246094	26.200502395629883	44.92374038696289	2.346240520477295	1.8646544218063354
2014-10-13	-36.8	-27.426733100164995	50.04057312	8.4125	0.1	96.4712199035886	0.9166666666666666	100.0	7.02798	0.0121897039906334	1.0027666091918943	92	135.0	8.868809700012207	789.7440795898438	11.228707313537598	26.596891403198242	45.850772857666016	2.164655923843384	1.8763386011123657
2014-10-14	-36.8	-23.227032085074747	69.72534943	8.441666666666666	0.0	91.37298527764466	1.4583333333333333	83.33333333333333	5.30184	0.1285415239826466	1.0838613510131836	92	136.0	8.819482803344727	790.6792602539062	10.866121292114258	26.951391220092773	46.4236946105957	2.1208837032318115	0.9942752122879028
2014-10-15	-36.8	-6.459289192662317	35.51663208	6.120833333333334	0.7	89.71856909894787	1.75	92.0	4.4118	0.0330307912373254	1.6467647552490234	92	137.0	8.906771659851074	909.7984008789062	11.3596773147583	27.33027458190918	49.487876892089844	2.4621057510375977	0.7960132360458374
2014-10-16	-36.8	-5.949227637367061	33.98947906	5.108333333333333	0.1	85.13743865302746	1.625	83.66666666666667	4.09416	0.0338059261390897	2.401242256164551	92	138.0	8.873575210571289	905.3475341796875	11.60682201385498	29.004404067993164	52.423797607421875	2.7011539936065674	0.8362213373184204
2014-10-17	-36.8	-6.715166093079646	42.34399414	5.108333333333334	0.0	78.07085272933435	1.1666666666666667	92.0	3.73453	0.0551305096745543	2.5469980239868164	92	139.0	8.94636058807373	943.4234619140625	11.777737617492676	29.218957901000977	54.2497444152832	2.8265674114227295	0.9512485861778259
2014-10-18	-36.8	-5.121757462733689	56.16446304	6.9416666666666655	16.0	83.27571745355407	2.2916666666666665	96.0	3.46308	0.0476150825221254	3.017592430114746	92	140.0	8.88687515258789	943.8956298828125	11.437480926513672	30.04003143310547	54.6007080078125	2.876466989517212	1.0949375629425049
2014-10-19	-36.8	-3.208683805443912	40.85686493	12.225	3.8	96.68043673224092	2.5	91.66666666666669	8.42233	0.0423834236397668	3.182109832763672	92	141.0	8.882122039794922	904.89453125	10.576601028442383	30.876972198486328	53.79035949707031	2.8302083015441895	1.2578297853469849
2014-10-20	-36.8	-10.552166158277116	10.90403557	9.029166666666669	2.0	95.0013967293447	1.9583333333333333	96.0	8.76917	0.0910066609564771	2.391129493713379	92	142.0	8.957968711853027	945.98193359375	11.226510047912598	31.178537368774414	58.91960144042969	2.8607988357543945	1.2542551755905151
2014-10-21	-36.8	-5.228002325330023	16.2773304	6.129166666666666	0.7	90.95426829118936	2.1666666666666665	100.0	9.00163	0.0427257374327536	2.72566032409668	92	143.0	8.988165855407715	928.2730712890625	11.908745765686035	31.63525390625	62.742984771728516	2.90694522857666	1.31954026222229
2014-10-22	-36.8	-3.911794404817684	30.27611923	3.649999999999999	0.0	72.5120044705888	2.25	100.0	8.68139	0.0247916744420349	3.238612174987793	92	144.0	8.882349967956543	878.2490844726562	12.343405723571777	32.59565734863281	64.22386932373047	2.9169046878814697	1.255731225013733
2014-10-23	-36.8	-8.53120872275463	44.52180481	3.458333333333333	0.3	71.05242645386417	3.0	100.0	8.17349	0.0972311879971705	3.1481847763061523	92	145.0	8.885675430297852	855.8780517578125	12.223923683166504	32.93339157104492	63.90538787841797	2.842738151550293	1.129750370979309
2014-10-24	-36.8	-3.177588212291388	9.621517181	7.908333333333334	2.7	89.29154070811661	4.125	100.0	7.81674	0.0321209893315156	4.607891082763672	92	146.0	8.936063766479492	846.1446533203125	12.031986236572266	33.1091194152832	63.38923263549805	2.867232084274292	0.8763349056243896
2014-10-25	-36.8	-36.8	10.51004696	9.704166666666667	1.2	92.18096421018883	3.625	100.0	8.86404	0.7659356855485064	1.3435564041137695	92	147.0	8.869145393371582	817.4990844726562	11.905618667602539	33.3748893737793	63.76176071166992	2.651604652404785	1.263706088066101
2014-10-26	-36.8	-4.743297004747192	45.60086823	11.116666666666667	0.1	83.46961758780166	3.5416666666666665	71.0	9.10862	0.0534150760422831	5.322164535522461	92	148.0	8.739496231079102	790.1922607421875	9.976554870605469	34.643856048583984	64.57988739013672	2.642796516418457	1.0180938243865967
2014-10-27	-36.8	-1.5797573887759715	34.09542847	13.420833333333333	0.0	83.50945923446186	4.541666666666667	100.0	8.75169	0.0067262024563955	6.712190628051758	92	149.0	8.672426223754883	802.3095092773438	9.073596000671387	35.03268814086914	62.509681701660156	2.5671684741973877	0.9416593313217163
2014-10-28	-36.8	-5.355420818568391	61.39184189	14.2	0.0	78.38285018019518	4.625	67.0	8.34782	0.0524645317035454	5.88939094543457	92	150.0	8.809609413146973	807.320068359375	8.54256820678711	34.188720703125	60.13457107543945	2.567997694015503	0.843227744102478
2014-10-29	-36.8	-10.48118082652116	47.93352509	8.533333333333335	0.0	80.30204654475273	2.5	62.66666666666666	7.95513	0.1348903005973488	5.025733947753906	92	151.0	8.979130744934082	807.3258056640625	8.415688514709473	33.246742248535156	59.46452331542969	2.6675729751586914	0.897508978843689
2014-10-30	-36.8	-8.343624752587242	66.14251709	2.7750000000000004	0.0	87.0713580888647	1.2916666666666667	21.33333333333333	7.5776	0.1415353180988786	5.959053039550781	92	152.0	9.315231323242188	847.4376831054688	8.164621353149414	33.30078887939453	61.32229995727539	2.7531871795654297	0.578654408454895
2014-10-31	-36.8	-9.680198462734532	51.95724487	0.7333333333333331	0.0	86.20749943279112	0.4583333333333333	25.33333333333333	7.21652	0.3879216760552742	5.774661064147949	92	153.0	9.646543502807617	869.2821044921875	8.081756591796875	33.833839416503906	65.082275390625	2.818725824356079	0.18009890615940094
2014-11-01	-36.8	-5.791290288514926	7.30832243	4.383333333333334	10.6	96.10374149647647	2.2916666666666665	100.0	6.87199	0.2308019484937087	6.346567153930664	92	154.0	9.517510414123535	923.3071899414062	9.906961441040039	33.673622131347656	65.17735290527344	2.9094467163085938	0.2597854435443878
2014-11-02	-36.8	-4.578178929633337	37.31859589	11.570833333333333	0.0	96.69035262282264	2.75	96.0	13.0362	0.1025904115578	7.023815155029297	92	155.0	9.119150161743164	937.3953857421875	10.632329940795898	33.262149810791016	65.5267105102539	2.8523924350738525	0.9591665863990784
