Date	inflow	thermD	U	AirP	AirT	Hum	delT	CC	MLD	NOX	DO_sur	DO_bot	PO4	TotP	NH4	TotN	Chl
2004-01-15	0.5839	-0.61	1.8385631314747397	996.34375	-1.985833333333333	-3.0625	-0.17519248	0.9133333333333334	-37.73966979980469	0.20473690330982208	11.330076217651367	11.487774848937988	0.10757921636104584	0.2545347511768341	0.016650564968585968	1.0380996465682983	12.38585376739502
2004-01-16	0.5839	-0.61	5.112450986671279	989.3845833333334	1.1091666666666666	0.8204166666666667	-0.25391042	0.9991666666666666	-12.38467049582511	0.19855232536792755	11.097652435302734	11.5532865524292	0.08527165651321411	0.18704865872859955	0.01582954451441765	0.9340289831161499	10.367843627929688
2004-01-17	0.5839	-0.61	5.4176415205129125	996.8170833333334	-0.1770833333333333	-1.6820833333333332	-0.0032584667	0.79625	-37.73966979980469	0.23862607777118683	11.182772636413574	11.704801559448242	0.0649283230304718	0.14177842438220978	0.013830532319843769	0.8522796034812927	9.37077522277832
2004-01-18	0.5839	-0.61	4.835346764376662	1014.2654166666666	-2.0504166666666666	-3.8204166666666666	-0.34732687	0.5458333333333333	-6.525569110778138	0.32337522506713867	11.085104942321777	11.665749549865723	0.05801546573638916	0.11508329212665558	0.012802394106984138	0.8115252256393433	8.530643463134766
2004-01-19	0.5839	-0.61	6.385153386765079	997.4358333333332	1.0958333333333334	-0.57625	0.005274892	0.7870833333333334	-37.73966979980469	0.38494250178337097	10.948502540588379	11.708861351013184	0.06771823763847351	0.10627200454473495	0.011200924403965473	0.7998389005661011	8.401571273803711
2004-01-20	0.5839	-0.61	5.345648502870934	1006.9095833333332	-1.54625	-5.261666666666667	-0.028051376	0.55125	-37.73966979980469	0.3987683653831482	11.000875473022461	11.600061416625977	0.07128821313381195	0.10659810900688171	0.01143312081694603	0.7871326804161072	7.016777038574219
2004-01-21	0.5839	-0.61	3.606289908290004	1019.3925	-6.371666666666667	-10.40375	-0.41069174	0.0145833333333333	-9.52059968412856	0.40369489789009094	11.550543785095215	11.918048858642578	0.07221439480781555	0.10581429302692413	0.010726731270551682	0.7913114428520203	6.050956726074219
2004-01-22	0.5839	-1.215	2.602463271821814	1020.88125	-7.265	-10.375	-0.8766635	0.8979166666666667	-37.73966979980469	0.41321539878845215	12.42857837677002	12.146079063415527	0.08113515377044678	0.11026334017515182	0.010672908276319504	0.8118105530738831	4.585319995880127
2004-01-23	0.5839	-6.9949	5.124022001051922	1018.5554166666668	-1.6429166666666666	-3.744583333333333	-1.2109785	0.8291666666666666	-7.497275038436523	0.4185129702091217	13.266918182373047	12.16120719909668	0.09005872905254364	0.10708504915237427	0.010561717674136162	0.8458117246627808	3.6561474800109863
2004-01-24	0.5839	-9.6641	5.970424341522688	1014.2479166666668	-1.2458333333333331	-4.243333333333333	-1.2036396	0.7791666666666667	-10.387846426697356	0.4096451997756958	13.00045394897461	12.319011688232422	0.09168164432048798	0.0993432030081749	0.009504526853561401	0.8668214678764343	3.4742257595062256
2004-01-25	0.5839	-13.0021	4.1385682807787765	1011.8916666666668	-3.181666666666666	-5.948333333333333	-1.1914339	0.995	-13.108967422242737	0.40810543298721313	13.544050216674805	12.37293529510498	0.09004584699869156	0.08792954683303833	0.008620055392384529	0.8802070617675781	3.5334558486938477
2004-01-26	0.5839	-13.0784	2.640472975646861	1008.9970833333332	-3.9670833333333335	-6.769166666666667	-1.3925292	0.9916666666666668	-9.632597093577155	0.4047451913356781	12.96419906616211	12.539691925048828	0.08514575660228729	0.08486469089984894	0.008374787867069244	0.8807916641235352	4.029942989349365
2004-01-27	0.5839	-13.0428	1.8773641654160984	999.9454166666666	-4.527083333333334	-7.439583333333334	-1.487661	0.7629166666666666	-2.144298521282974	0.3965848982334137	13.431614875793457	12.606827735900879	0.0758027583360672	0.0736493468284607	0.007904046215116978	0.8684466481208801	4.8138275146484375
2004-01-28	0.5839	-13.0289	5.3850334473515495	991.9004166666668	-1.1366666666666667	-2.36	-1.4747365	0.9804166666666668	-37.73966979980469	0.3902389109134674	13.516575813293457	12.61425495147705	0.0701567754149437	0.07198122888803482	0.008260820060968399	0.87534099817276	5.962309837341309
2004-01-29	0.5839	-13.0128	4.044623518285754	989.8904166666666	-1.8008333333333333	-3.111666666666667	-1.4577239	0.9283333333333332	-37.73966979980469	0.3964141309261322	13.449419975280762	12.910815238952637	0.0688285306096077	0.08439945429563522	0.008785159327089787	0.8937057852745056	7.734563827514648
2004-01-30	0.5839	-12.9945	4.456233639119507	999.81625	-2.6054166666666667	-3.8716666666666666	-1.4361925	0.6175	-4.846270735512112	0.3628057539463043	13.365034103393555	12.761598587036133	0.06624310463666916	0.0865991935133934	0.009459329769015312	0.922126293182373	9.184060096740723
2004-01-31	0.5839	-12.9733	8.767275916963118	993.54125	2.143333333333333	0.58875	-1.4278984	0.9991666666666666	-37.73966979980469	0.3622177839279175	13.456389427185059	12.829123497009277	0.06436947733163834	0.09203969687223434	0.009142317809164524	0.9370215535163879	9.77987289428711
2004-02-01	0.6697	-12.9494	5.103769133854013	998.9083333333332	2.803333333333333	1.6137499999999998	-1.4133888	0.86	-5.252608096560628	0.35979270935058594	13.503273010253906	12.93232536315918	0.05906425416469574	0.08976246416568756	0.008004763163626194	0.9317492842674255	10.475320816040039
2004-02-02	0.6697	-12.9225	4.5963982528894425	1008.63875	3.952916666666667	3.268333333333333	-1.4039016	0.9366666666666666	-4.846096711743675	0.3524681031703949	13.538640975952148	12.926165580749512	0.057589128613471985	0.08549544960260391	0.007698897738009691	0.921201229095459	10.64709186553955
2004-02-03	0.6697	-13.2843	6.22602146014711	1014.1729166666668	6.8879166666666665	6.207916666666667	-1.1825837	0.9995833333333332	-14.034381607547935	0.35176029801368713	13.454501152038574	12.907044410705566	0.06097127124667168	0.0861324667930603	0.008779498748481274	0.9154024720191956	10.991802215576172
2004-02-04	0.6697	-0.61	7.491707675402284	1010.4291666666668	8.769166666666667	8.041666666666666	-0.23491073	1.0	-37.73966979980469	0.37166497111320496	12.700727462768555	12.844524383544922	0.0699089914560318	0.09770561009645462	0.012350480072200298	0.9124227166175842	11.063749313354492
2004-02-05	0.6697	-0.61	8.079168694077	1006.9025	8.735	7.133333333333333	0.036914587	0.8383333333333334	-37.73966979980469	0.3681162893772125	13.278985023498535	12.747384071350098	0.07396605610847473	0.10759387165307999	0.014408443123102188	0.9196603894233704	11.26488971710205
2004-02-06	0.6697	-0.61	5.357290759669414	1005.3	6.665	5.437083333333334	0.030870438	0.9695833333333334	-37.73966979980469	0.3585120141506195	13.49609088897705	12.591888427734375	0.0782596543431282	0.1132250726222992	0.01594625599682331	0.9336133003234863	10.878801345825195
2004-02-07	0.6697	-0.61	6.031526052211522	995.5829166666668	4.535833333333334	2.827083333333333	0.021689415	0.80125	-37.73966979980469	0.37523460388183594	13.471649169921875	12.64975357055664	0.07828885316848755	0.10923491418361664	0.0158175528049469	0.9303259253501892	10.499524116516113
2004-02-08	0.6697	-0.61	4.357043859980777	994.3258333333332	1.6154166666666665	0.3379166666666666	0.009003639	0.8095833333333333	-37.73966979980469	0.3449152112007141	13.648157119750977	12.648591041564941	0.07381612062454224	0.10121995210647583	0.013667048886418343	0.9199442267417908	10.12796688079834
2004-02-09	0.6697	-0.61	6.164601839124539	1012.6375	-0.1470833333333333	-4.800833333333333	0.0022865534	0.4733333333333333	-37.73966979980469	0.3646482229232788	13.664421081542969	12.745169639587402	0.06921938806772232	0.09574824571609497	0.011960374191403389	0.9152513146400452	9.591472625732422
2004-02-10	0.6697	-0.61	4.394974543758264	1016.4279166666666	0.09875	-1.30125	-0.034314036	0.7916666666666666	-37.73966979980469	0.3786408007144928	12.32419204711914	12.677800178527832	0.06840920448303223	0.09638068825006485	0.010721581056714058	0.9107672572135925	8.762768745422363
2004-02-11	0.6697	-0.61	3.3082682724304906	1023.0841666666666	-2.2425	-6.465	-0.07038975	0.29	-12.283303740089885	0.3867046535015106	11.474489212036133	12.583731651306152	0.06599246710538864	0.09671274572610855	0.009304315783083439	0.9046499133110046	8.437808990478516
2004-02-12	0.6697	-2.5525	2.6143920871604864	1028.4895833333333	-2.7770833333333336	-5.925	-0.33972418	0.9879166666666668	-3.5873953343124065	0.3802146911621094	11.655011177062988	12.747303009033203	0.06303249299526215	0.09441174566745758	0.008735131472349167	0.8848822116851807	7.627811908721924
2004-02-13	0.6697	-0.61	2.6982510673850557	1024.246666666667	0.92625	0.5383333333333333	-0.32232738	0.9945833333333334	-9.705643016036309	0.3758259117603302	11.879115104675293	12.82204532623291	0.06315191090106964	0.08900764584541321	0.008956355042755604	0.8569130301475525	6.7842116355896
2004-02-14	0.6697	-0.61	4.1376235258737655	1021.3970833333332	1.0825	0.8024999999999999	-0.25700748	0.7525	-17.847588586878786	0.3778601288795471	12.28894329071045	12.773330688476562	0.06784257292747498	0.08350776135921478	0.010102142579853535	0.8406867384910583	5.8339009284973145
2004-02-15	0.6697	-0.61	3.396750565638087	1020.9329166666666	0.5229166666666667	-0.6541666666666667	-0.34022808	0.59	-9.978396239131415	0.3769169747829437	12.869998931884766	12.743003845214844	0.06809478998184204	0.07746788114309311	0.010384543798863888	0.8182904720306396	5.593217849731445
2004-02-16	0.6697	-0.61	2.8819091535430528	1023.455	0.6654166666666667	0.1729166666666667	-0.39532065	0.80375	-5.424054462913358	0.37263166904449463	13.484136581420898	12.659899711608887	0.06916577368974686	0.07117131352424622	0.01024304423481226	0.8008326888084412	5.364742279052734
2004-02-17	0.6697	-0.61	6.886562571551952	1015.7295833333334	3.720833333333333	1.4525	-0.1699959	0.7062499999999999	-37.73966979980469	0.3750980496406555	13.64461612701416	12.60315227508545	0.07045663148164749	0.07307495176792145	0.00960657000541687	0.8000123500823975	5.8934407234191895
2004-02-18	0.6697	-0.61	5.041884398621881	1018.5791666666668	1.7695833333333333	-1.245	0.031602144	0.3341666666666666	-37.73966979980469	0.37824180722236633	13.45898723602295	12.43383502960205	0.07211219519376755	0.07676151394844055	0.009442763403058052	0.8244219422340393	6.508108139038086
2004-02-19	0.6697	-0.61	2.08205688180456	1030.4666666666667	-1.7545833333333334	-6.05	-0.09580779	0.3125	-7.793766277502413	0.3916337788105011	13.446134567260742	12.686126708984375	0.06601995974779129	0.07975195348262787	0.008118633180856705	0.8401075601577759	7.623599529266357
2004-02-20	0.6697	-0.61	2.1866861454335247	1032.3475	-2.0733333333333333	-5.108333333333333	-0.26106083	0.0270833333333333	-2.7297854459240587	0.3875938653945923	13.640262603759766	12.743145942687988	0.06236618757247925	0.07656437903642654	0.007157781161367893	0.8496319651603699	7.99802827835083
2004-02-21	0.6697	-0.61	3.9815709223781854	1020.8545833333332	-0.395	-4.44	-0.38867432	0.1666666666666666	-11.908358358814969	0.37994030117988586	13.794018745422363	12.754047393798828	0.056937117129564285	0.07083459198474884	0.006946512032300234	0.8581308722496033	8.055126190185547
2004-02-22	0.6697	-0.61	3.274271636556415	1000.6420833333332	-0.6675	-2.87	-0.41891092	0.63875	-10.049959601096056	0.36721307039260864	13.834474563598633	12.77148151397705	0.05176129192113876	0.06380025297403336	0.007500588893890381	0.8539378046989441	7.800876140594482
2004-02-23	0.6697	-0.61	5.052491099877374	1006.385	-1.8479166666666669	-4.6175	-0.4463697	0.2670833333333333	-19.00517613661462	0.36251798272132874	13.939743041992188	12.86086654663086	0.04779547452926636	0.06196633353829384	0.008784860372543335	0.8512738943099976	7.7414326667785645
2004-02-24	0.6697	-17.6085	5.693936360121316	1003.0925	-1.0783333333333334	-2.1820833333333334	-0.5659239	0.7358333333333333	-18.00910357428157	0.3567252457141876	14.042548179626465	12.865413665771484	0.05141238495707512	0.06168248876929283	0.009257251396775246	0.8622117042541504	7.266172885894775
2004-02-25	0.6697	-20.6419	6.029802458276286	994.0925	0.3625	-1.5883333333333332	-0.5050816	0.4354166666666666	-21.223433515756334	0.3450908362865448	13.826485633850098	12.655678749084473	0.05139763653278351	0.05605565011501312	0.008430685847997665	0.8724862933158875	7.086761951446533
2004-02-26	0.6697	-0.61	6.385727668925322	992.64	0.4783333333333333	-0.8816666666666667	-0.32328117	0.8175	-32.03646663780077	0.3415824770927429	13.513463020324707	12.462920188903809	0.0511661134660244	0.057636093348264694	0.009355312213301659	0.8906315565109253	7.257358551025391
2004-02-27	0.6697	-0.61	3.389593481477983	996.5733333333332	-0.6191666666666666	-2.9891666666666663	-0.2635116	0.5516666666666666	-27.443225076880505	0.34931012988090515	13.560295104980469	12.410417556762695	0.05472402274608612	0.06605777889490128	0.01114713679999113	0.9085081815719604	7.749643802642822
2004-02-28	0.6697	-33.4358	2.54843584239414	1005.1345833333334	-0.8320833333333333	-3.1591666666666662	-0.30497122	0.7016666666666667	-26.90760826450612	0.36322906613349915	13.721799850463867	12.56252384185791	0.05865270271897316	0.07245863229036331	0.009733927436172962	0.9302027225494385	8.976494789123535
2004-02-29	0.6697	-33.428	2.683838174098067	1021.0454166666668	-2.127083333333333	-4.110833333333333	-0.3872885	0.4429166666666667	-9.496328179218532	0.35888010263442993	13.828062057495117	12.66914176940918	0.06195935979485512	0.07397599518299103	0.006292158272117376	0.9493181109428406	10.765997886657715
2004-03-01	0.6303	-33.4008	4.667918905785953	1021.1729166666668	1.26	-0.0270833333333333	-0.33487648	0.9066666666666668	-27.179200709888388	0.3308497667312622	13.846796989440918	12.693085670471191	0.07742302864789963	0.08270306140184402	0.004706313367933035	0.969119131565094	11.814047813415527
2004-03-02	0.6303	-0.61	4.8103398474046415	1017.2675	2.9066666666666667	0.2883333333333333	-0.16858375	0.2658333333333333	-29.993197987278037	0.2922990024089813	13.55262565612793	12.758502006530762	0.08447928726673126	0.1025213822722435	0.006917755585163832	0.974822461605072	15.047722816467285
2004-03-03	0.6303	-0.61	4.320532052437253	1025.222083333333	-0.95875	-6.857916666666667	-0.15626585	0.4404166666666667	-16.324469235035696	0.280150830745697	13.20775032043457	12.682525634765625	0.08084185421466827	0.11375325918197632	0.009291213005781174	0.9499930143356323	15.495221138000488
2004-03-04	0.6303	-0.61	2.9752914014251988	1030.4954166666666	-2.4441666666666664	-7.320833333333333	-0.22304195	0.8566666666666666	-13.293076338710735	0.28854915499687195	12.943941116333008	12.75741195678711	0.07299242913722992	0.11585596948862076	0.01076390128582716	0.900144100189209	14.89547061920166
2004-03-05	0.6303	-0.61	3.674403008585056	1027.7554166666666	-1.7420833333333334	-6.151666666666666	-0.29819018	0.5566666666666666	-10.882591165055446	0.20247028768062592	13.164637565612793	12.736366271972656	0.06783340126276016	0.10937318950891495	0.012348329648375511	0.8352452516555786	13.768111228942871
2004-03-06	0.6303	-0.61	3.294757464902998	1018.9704166666668	-1.3775000000000002	-5.44875	-0.38979614	0.7833333333333333	-7.681285165522558	0.14815466105937958	13.227165222167969	12.797131538391113	0.06268550455570221	0.09243109822273254	0.013400120660662651	0.7719171047210693	12.300297737121582
2004-03-07	0.6303	-0.61	2.8191834176743518	1018.4695833333334	-0.2166666666666666	-3.6320833333333336	-0.3428766	0.765	-10.183327532846194	0.1734669804573059	13.532699584960938	12.806516647338867	0.044142596423625946	0.0695917159318924	0.012477990239858627	0.7343178987503052	9.699518203735352
2004-03-08	0.6303	-0.61	4.346530675925877	1027.080416666667	0.26125	-3.9141666666666666	-0.31231052	0.28125	-15.35685785484425	0.2951697111129761	13.460772514343262	12.881091117858887	0.030915914103388786	0.061591535806655884	0.011018817313015461	0.7242645025253296	9.017047882080078
2004-03-09	0.6303	-0.61	4.813981515782944	1035.024583333333	0.9141666666666668	-3.1125000000000003	-0.3206442	0.5854166666666667	-17.661150677807232	0.373428612947464	13.695743560791016	12.6585693359375	0.03456897661089897	0.05869700387120247	0.009472944773733616	0.7403214573860168	7.872516632080078
2004-03-10	0.6303	-0.61	6.158025238585732	1032.46875	1.3041666666666667	-1.8570833333333332	-0.26928908	0.8758333333333334	-25.62143108542429	0.3871178925037384	13.584081649780273	12.677542686462402	0.03884361684322357	0.05994489789009094	0.008939170278608799	0.7457785606384277	7.3819403648376465
2004-03-11	0.6303	-0.61	6.5756876094445245	1028.440833333333	2.1958333333333333	-0.1929166666666666	0.025005043	0.8612500000000001	-37.73966979980469	0.3985185921192169	13.555841445922852	12.734962463378906	0.04967018961906433	0.06559804826974869	0.009104479104280472	0.7759115099906921	6.8595075607299805
2004-03-12	0.6303	-0.61	7.653388136737788	1023.7145833333334	1.94	-1.0266666666666666	0.022516489	0.74625	-37.73966979980469	0.40540817379951477	13.571294784545898	12.631627082824707	0.061483725905418396	0.07138001918792725	0.0101108867675066	0.8216796517372131	6.0326433181762695
2004-03-13	0.6303	-0.61	6.825462870394632	1017.8116666666666	2.629583333333333	0.5391666666666667	0.020734906	0.9204166666666668	-37.73966979980469	0.41512826085090637	13.616408348083496	12.679635047912598	0.06921905279159546	0.07593508809804916	0.010438037104904652	0.8633667826652527	5.666105270385742
2004-03-14	0.6303	-0.61	4.91317417869878	1019.8845833333334	6.387083333333333	3.73	0.11368054	0.5433333333333333	-37.73966979980469	0.41559186577796936	13.6485595703125	12.712165832519531	0.07497911155223846	0.07899917662143707	0.010670850984752178	0.8980622887611389	5.602334022521973
2004-03-15	0.6303	-0.61	7.696293154319903	1017.5529166666666	8.2925	5.289583333333334	0.043051243	0.8925000000000001	-37.73966979980469	0.412777304649353	13.505188941955566	12.761176109313965	0.079383485019207	0.08198807388544083	0.01064541656523943	0.924196720123291	5.558918476104736
2004-03-16	0.6303	-0.61	7.310231723575576	1019.6020833333332	9.345416666666669	7.645833333333333	0.049518943	0.9754166666666668	-37.73966979980469	0.41434648633003235	12.963558197021484	12.921825408935547	0.07864975184202194	0.08549343049526215	0.010002885945141315	0.9367862939834595	5.925426006317139
2004-03-17	0.6303	-0.61	5.567606767841699	1021.0529166666666	10.4325	8.12375	0.08102071	0.4629166666666666	-37.73966979980469	0.4094424843788147	12.280043601989746	12.928229331970215	0.07853768020868301	0.09008921682834625	0.009541687555611134	0.9483444094657898	6.5169243812561035
2004-03-18	0.6303	-0.61	3.937826542633224	1019.7870833333332	7.463333333333334	4.32375	0.061545372	0.4908333333333333	-37.73966979980469	0.3957374691963196	11.941036224365234	12.843271255493164	0.08023132383823395	0.09633166342973709	0.009067051112651825	0.951812207698822	7.20645809173584
2004-03-19	0.6303	-0.61	7.065084546361301	1005.5966666666668	7.52625	5.220416666666667	0.043878555	0.9366666666666666	-37.73966979980469	0.3837932050228119	11.955174446105957	12.78060245513916	0.08394010365009308	0.10222168266773224	0.009091619402170181	0.9491397142410278	7.128886699676514
2004-03-20	0.6303	-0.61	9.556629468621887	990.0879166666668	6.440416666666667	2.9345833333333338	0.035298824	0.7620833333333333	-37.73966979980469	0.37150344252586365	11.77384090423584	12.649836540222168	0.08466123044490814	0.10547886043787003	0.009678597562015057	0.9350189566612244	6.720925331115723
2004-03-21	0.6303	-0.61	8.36477349304098	984.1933333333332	4.52625	3.33625	0.03634572	0.9995833333333332	-37.73966979980469	0.36005493998527527	11.527517318725586	12.42735767364502	0.08732400834560394	0.10688740760087967	0.010877683758735657	0.9177469611167908	5.564532279968262
2004-03-22	0.6303	-0.61	4.844943012524972	996.9991666666666	5.1258333333333335	3.1354166666666665	0.055318832	0.7470833333333333	-37.73966979980469	0.36896300315856934	11.452526092529297	12.084318161010742	0.08834543824195862	0.10825378447771072	0.011765758506953716	0.9096588492393494	4.7988505363464355
2004-03-23	0.6303	-0.61	2.662355410389762	1008.81	3.890833333333333	2.9179166666666667	0.053468466	0.8120833333333333	-37.73966979980469	0.3623129427433014	11.38918399810791	11.732388496398926	0.09397606551647186	0.1142117828130722	0.011749167926609516	0.8986666202545166	4.444517135620117
2004-03-24	0.6303	-0.61	2.963934379706815	1016.3425	2.794583333333333	1.7091666666666665	0.047412634	0.8275	-37.73966979980469	0.35581672191619873	11.360551834106445	11.456924438476562	0.10154982656240463	0.12448445707559586	0.011313185095787048	0.8969370722770691	4.332266807556152
2004-03-25	0.6303	-0.61	4.7692375343591005	1016.8041666666668	0.8129166666666667	-3.795833333333333	-0.024599314	0.6475000000000001	-37.73966979980469	0.3706131875514984	11.372762680053711	11.312707901000977	0.10175895690917969	0.134007528424263	0.01079590991139412	0.9069329500198364	4.61403226852417
2004-03-26	0.6303	-0.61	3.643697993962025	1016.71625	-0.1475	-4.1175	-0.0146074295	0.7716666666666666	-22.71779803926788	0.38598838448524475	11.361101150512695	11.210021018981934	0.10144767165184021	0.13948020339012146	0.01077394187450409	0.9185136556625366	4.739443302154541
2004-03-27	0.6303	-0.61	5.134313728688036	1011.7845833333332	2.310833333333333	0.1566666666666666	-0.013516903	0.8925000000000001	-37.73966979980469	0.3822442591190338	11.320043563842773	11.230238914489746	0.10340732336044312	0.14154338836669922	0.010634660720825195	0.9153129458427429	4.69081449508667
2004-03-28	0.6303	-0.61	4.034418883385507	1012.5316666666666	5.447083333333333	3.2670833333333333	0.05160451	0.7204166666666666	-37.73966979980469	0.37045708298683167	11.333697319030762	11.399624824523926	0.10170360654592514	0.13785091042518616	0.009737163782119751	0.8895060420036316	5.141656398773193
2004-03-29	0.6303	-0.61	3.6972791512487295	1017.7441666666668	6.685833333333334	4.797083333333333	0.059463978	0.8154166666666667	-37.73966979980469	0.35064369440078735	11.504413604736328	11.665952682495117	0.10289496928453445	0.1348007470369339	0.008870813064277172	0.8671444058418274	5.471909999847412
2004-03-30	0.6303	-0.61	1.482059648703892	1023.3929166666668	4.130416666666666	2.651666666666667	0.080649376	0.40625	-37.73966979980469	0.3485735356807709	11.879392623901367	11.899988174438477	0.1024099737405777	0.13343492150306702	0.008237921632826328	0.8590646982192993	6.261571407318115
2004-03-31	0.6303	-0.61	3.5696449135638493	1021.4645833333334	5.237916666666667	1.7608333333333333	0.14090657	0.4729166666666666	-37.73966979980469	0.34994444251060486	12.386855125427246	12.110209465026855	0.10318700224161148	0.13471445441246033	0.00783455464988947	0.8667699098587036	7.111324787139893
2004-04-01	0.6857	-0.61	7.880324991056107	1024.2425	4.102083333333334	-2.0091666666666668	0.05653453	0.0229166666666666	-37.73966979980469	0.3519500195980072	12.900309562683105	12.313692092895508	0.10119041800498962	0.13710986077785492	0.007591797970235348	0.8886309266090393	8.398240089416504
2004-04-02	0.6857	-0.61	8.336171226653292	1024.2791666666667	3.6604166666666655	-3.145	0.050069332	0.0179166666666666	-37.73966979980469	0.35233476758003235	13.140069961547852	12.447709083557129	0.0953337624669075	0.138685405254364	0.0072342390194535255	0.9063749313354492	9.907328605651855
2004-04-03	0.6857	-0.61	6.311707913452088	1018.9370833333334	5.252083333333333	-0.5408333333333334	0.038462877	0.7783333333333333	-37.73966979980469	0.3491208851337433	12.217287063598633	12.330425262451172	0.0922703668475151	0.14253070950508118	0.007555761840194464	0.9179897904396057	9.915112495422363
2004-04-04	0.6857	-0.61	5.227734735680294	1010.9341666666668	7.29375	5.679583333333333	0.05834341	0.615	-37.73966979980469	0.3405338227748871	12.1411771774292	12.469549179077148	0.09421300143003464	0.14305585622787476	0.008419744670391083	0.9214568138122559	8.97180461883545
2004-04-05	0.6857	-0.61	4.644363003627595	1004.42625	6.082083333333333	3.803333333333333	0.07982874	0.6554166666666666	-37.73966979980469	0.33957743644714355	12.245560646057129	12.601988792419434	0.09399314969778061	0.1391294002532959	0.009488312527537346	0.9221107363700867	8.034875869750977
2004-04-06	0.6857	-0.61	3.705602327914197	996.9675	3.93625	3.186666666666667	0.054309845	0.9866666666666668	-37.73966979980469	0.3347473442554474	12.427504539489746	12.623318672180176	0.09710924327373505	0.13490407168865204	0.010654523968696594	0.9231117367744446	6.85745906829834
2004-04-07	0.6857	-0.61	2.6002807611896688	1001.9129166666668	4.723333333333334	2.567083333333333	0.1230917	0.7070833333333333	-37.73966979980469	0.3379076421260834	12.60547161102295	12.583192825317383	0.09646186977624893	0.12848201394081116	0.011497425846755505	0.9255061745643616	6.422523021697998
2004-04-08	0.6857	-0.61	4.242419806294615	1008.4095833333334	4.05875	2.857083333333333	0.07837629	0.7745833333333333	-37.73966979980469	0.33394721150398254	12.66437816619873	12.508526802062988	0.09561906009912491	0.12614214420318604	0.011664535850286484	0.9260111451148987	6.382895469665527
2004-04-09	0.6857	-0.61	4.422007932845349	1008.3341666666666	7.009166666666666	2.8320833333333333	0.2768736	0.2483333333333333	-37.73966979980469	0.33009129762649536	12.457825660705566	12.495709419250488	0.08732713758945465	0.1239868625998497	0.010389305651187897	0.9117658734321594	8.104511260986328
2004-04-10	0.6857	-0.61	5.1047403405540335	1007.7729166666668	5.665	-0.06625	0.13663197	0.18875	-37.73966979980469	0.3295557498931885	12.327335357666016	12.343549728393555	0.07840905338525772	0.12324734032154083	0.009000372141599655	0.9003977179527283	10.748204231262207
2004-04-11	0.6857	-0.61	4.025857742533731	1014.3845833333334	4.95	0.6425	0.08505201	0.4679166666666667	-37.73966979980469	0.3223995268344879	12.321370124816895	12.309103965759277	0.07861527800559998	0.12802767753601074	0.008381552994251251	0.9054126739501953	11.934353828430176
2004-04-12	0.6857	-1.215	2.3503185509428866	1019.9983333333332	6.8475	4.0687500000000005	0.1987648	0.6591666666666667	-37.73966979980469	0.3212858736515045	12.533989906311035	12.441043853759766	0.0797896683216095	0.1315464973449707	0.007857829332351685	0.9125161170959473	12.699265480041504
2004-04-13	0.6857	-1.215	1.4437879915335887	1022.335	5.411666666666666	2.1925000000000003	0.40103722	0.44125	-7.090531610227848	0.31204771995544434	12.829496383666992	12.584653854370117	0.08072713762521744	0.12628014385700226	0.007160412613302469	0.9092758893966675	12.786942481994629
2004-04-14	0.6857	-4.8009	3.107518460296889	1022.0370833333332	6.97375	2.5283333333333333	0.7336669	0.0420833333333333	-5.56495567875491	0.28905975818634033	13.374610900878906	12.671302795410156	0.08385733515024185	0.11659913510084152	0.006684715859591961	0.9061148166656494	12.302599906921387
2004-04-15	0.6857	-2.8355	3.3777493672783	1021.4266666666668	8.133333333333333	0.7220833333333333	1.1498289	0.0	-3.924837998442934	0.27380114793777466	13.983028411865234	12.701687812805176	0.08097448199987411	0.10296361893415451	0.0063243284821510315	0.8988543748855591	12.256263732910156
2004-04-16	0.6857	-1.215	2.658610480648356	1016.0941666666666	9.657916666666669	2.81375	1.5006995	0.1470833333333333	-37.73966979980469	0.24096357822418213	14.694798469543457	12.61992073059082	0.08748191595077515	0.10338965058326721	0.00733459647744894	0.8984429836273193	13.121564865112305
2004-04-17	0.6857	-6.982	4.387581841321359	1006.1441666666666	10.57125	4.913333333333333	1.7910209	0.7891666666666667	-6.559668963193325	0.21753887832164764	15.075957298278809	12.692497253417969	0.0793054848909378	0.09712880849838257	0.007494018413126469	0.8776051998138428	13.49046802520752
2004-04-18	0.6857	-10.648	6.203838329052577	995.4570833333332	11.180833333333332	6.827083333333333	1.9108434	0.6291666666666667	-12.04271636683999	0.18023963272571564	15.193367004394531	12.781105041503906	0.06659822911024094	0.08643652498722076	0.007489754818379879	0.8508156538009644	13.878864288330078
2004-04-19	0.6857	-18.584	5.014435708353506	995.7116666666666	11.416666666666666	7.645833333333333	1.7195101	0.3929166666666666	-19.39577247311409	0.12431000173091888	14.990682601928711	12.67949390411377	0.05470513924956322	0.07376027852296829	0.007052428089082241	0.8421374559402466	14.286123275756836
2004-04-20	0.6857	-16.4466	2.9346894797713965	1005.1016666666666	9.022083333333333	5.08875	2.0214639	0.6145833333333334	-16.66484662875799	0.057274267077445984	14.435723304748535	12.345403671264648	0.04377664998173714	0.06143626943230629	0.006652346812188625	0.8433501124382019	14.183424949645996
2004-04-21	0.6857	-1.215	1.8178180219214592	1014.4029166666666	8.77375	3.82125	2.3669777	0.46125	-37.73966979980469	0.0442902110517025	14.793289184570312	12.28215503692627	0.04016614705324173	0.06322825700044632	0.00809966865926981	0.8374161124229431	15.958182334899902
