Date	thermD	MLD	SW	AirT	Prec(mm)	relhum	Wdir	Wspeed(m/s)	CC	Inflow	W	delT	Ice_d	day_from_iceoff	MM
2014-03-24	-6.0417		145.8231201	4.020833333333332	0.0	76.5964538322705	230.0	1.5833333333333333	42.0	35.552	5.852688989572764	-0.0388307394459843	92	-68.0	3
2014-03-25	-6.141		137.1438904	2.841666666666667	0.2	78.92356418302676	360.0	3.2916666666666665	87.66666666666667	33.8427	6.776542542061089	0.0109896957874298	92	-67.0	3
2014-03-26	-6.1803		51.12496567	4.1625000000000005	0.0	57.80568517876249	70.0	3.75	100.0	32.2705	6.1359402821555005	0.0061035454273223	92	-66.0	3
2014-03-27	-6.2533		160.2938538	4.5375000000000005	0.0	55.07762306208432	360.0	2.0	41.66666666666666	30.7073	4.022156319759439	0.0039511173963546	92	-65.0	3
2014-03-28	-6.3341		173.4457855	4.766666666666667	0.0	60.33511293590581	360.0	1.7916666666666667	21.33333333333333	29.23	7.153214233355158	0.0025825202465057	92	-64.0	3
2014-03-29	-6.378		176.5066071	7.316666666666666	0.0	56.62409227063199	250.0	1.5	25.0	27.8283	10.865535058972558	0.0016980022192001	92	-63.0	3
2014-03-30	-6.3861		172.9391937	5.558333333333334	0.0	65.26162585417175	360.0	1.625	54.66666666666666	26.4958	6.984963177737791	0.0011275894939899	92	-62.0	3
2014-03-31	-6.3776		131.005188	3.766666666666666	0.0	64.61284235223955	360.0	1.5416666666666667	67.0	25.2281	10.88398120189847	0.0007911603897809	92	-61.0	3
2014-04-01	-6.3596		171.3642426	1.083333333333333	0.0	70.37692461293409	360.0	2.4166666666666665	42.0	24.0213	4.6191872941963155	0.0005897977389395	92	-60.0	4
2014-04-02	-6.3683		189.2765503	3.233333333333333	0.0	63.51819537356536	240.0	2.625	25.33333333333333	22.8725	3.8474600885545636	0.0004301285371184	92	-59.0	4
2014-04-03	-6.3891		183.0767212	2.479166666666667	0.0	55.42312258332582	360.0	2.0416666666666665	50.333333333333336	21.7787	3.3790251393176227	0.0002503810683265	92	-58.0	4
2014-04-04	-6.4031		203.5258636	2.966666666666667	0.0	49.48143758942286	230.0	1.6666666666666667	4.333333333333333	20.7372	3.8976721007984882	0.0001293133827857	92	-57.0	4
2014-04-05	-6.4041		209.3767395	4.8625	0.1	46.93874265076604	230.0	2.875	50.333333333333336	19.7456	6.9539155319293915	9.149541438091546e-05	92	-56.0	4
2014-04-06	-6.3579		136.2955475	6.612500000000002	3.2	78.35118742979549	360.0	2.083333333333333	83.33333333333333	18.8264	10.362818751532073	0.0264870282262563	92	-55.0	4
2014-04-07	-6.1587		10.74624729	4.35	10.8	99.70874640576974	360.0	2.0	100.0	18.7215	12.666093648923264	0.0287449806928634	92	-54.0	4
2014-04-08	-6.2788		42.6967926	3.520833333333333	8.7	100.0	100.0	3.208333333333333	100.0	20.6943	10.169714508909294	0.0325920283794403	92	-53.0	4
2014-04-09	-6.7113		39.14182663	2.35	0.8	73.62949671348392	70.0	3.1666666666666665	83.33333333333333	24.9094	5.41290729262427	0.0234397053718566	92	-52.0	4
2014-04-10	-6.8709		190.3083344	4.141666666666666	0.3	71.55630734390789	190.0	2.75	37.66666666666666	23.9258	2.7199647431638376	-0.0839033722877502	92	-51.0	4
2014-04-11	-7.0097		102.7140808	6.858333333333333	0.0	87.51526680519312	230.0	2.583333333333333	75.0	22.7862	4.157318424362378	-0.0980274677276611	92	-50.0	4
2014-04-12	-7.0792		182.8794403	6.941666666666666	2.9	72.01139465729214	230.0	3.9166666666666665	67.0	21.6378	3.103391531569706	-0.1038548946380615	92	-49.0	4
2014-04-13	-5.2003		150.5748444	7.945833333333333	1.0	82.05625276776333	240.0	3.9583333333333335	62.66666666666666	21.4015	7.801451069954458	-0.1099723577499389	92	-48.0	4
2014-04-14	-5.1942		214.924881	7.254166666666666	0.0	67.55241078280206	250.0	2.2916666666666665	46.0	20.3032	2.8000488373457744	-0.1125645041465759	92	-47.0	4
2014-04-15	-5.6405		205.0350037	6.466666666666668	0.0	52.050882976389445	360.0	3.1666666666666665	38.0	19.0968	3.8587013034256366	-0.1161557435989379	92	-46.0	4
2014-04-16	-5.9286		219.9242554	6.925	0.0	47.05294015651	240.0	2.25	46.333333333333336	18.0791	9.423370659903746	-0.1198121309280395	92	-45.0	4
2014-04-17	-6.1398		141.3094025	9.166666666666666	1.2	51.96986749739811	230.0	4.458333333333333	92.0	17.1683	4.900175643118979	-0.1234551668167114	92	-44.0	4
2014-04-18	-6.18		153.7322083	7.445833333333334	1.2	95.02108641449584	360.0	2.1666666666666665	100.0	16.6277	9.507058054096262	-0.1270116567611694	92	-43.0	4
2014-04-19	-6.2379		231.8074188	7.966666666666668	0.0	78.37568846639293	0.0	1.5	4.333333333333333	16.015	12.556115780531217	-0.1303776502609253	92	-42.0	4
2014-04-20	-6.5336		237.3770142	10.720833333333337	0.0	59.52278826562972	250.0	1.375	12.666666666666666	15.0873	11.746228933410325	-0.1334842443466186	92	-41.0	4
2014-04-21	-6.5286		239.9542999	10.9125	0.0	59.640212372657416	250.0	1.5833333333333333	16.666666666666668	14.294	11.603811332657774	-0.1363508105278015	92	-40.0	4
2014-04-22	-6.7315		246.9136047	9.252173913043478	0.0	58.66896937057844	360.0	2.260869565217391	4.333333333333333	13.5787	20.300085933513703	-0.1389361023902893	92	-39.0	4
2014-04-23	-0.55		256.684906	5.791304347826086	0.0	48.90726958608211	360.0	3.0	8.666666666666666	12.9152	2.395032493436346	-0.1412198543548584	92	-38.0	4
2014-04-24	-0.55		260.7898254	6.2250000000000005	0.0	43.87075811350136	350.0	1.6666666666666667	25.0	12.2914	1.3633846505928275	-0.1431916952133178	92	-37.0	4
2014-04-25	-0.55		263.5914307	8.129166666666666	0.0	38.84112304337013	210.0	1.5	19.0	11.7009	1.7219951570059495	-0.144852340221405	92	-36.0	4
2014-04-26	-1.496		262.5999756	11.729166666666666	0.0	37.18123540964467	220.0	1.6666666666666667	29.33333333333333	11.1401	1.6905720922429264	-0.1462158560752868	92	-35.0	4
2014-04-27	-1.7038		262.7633057	13.237500000000002	0.0	34.73067321963135	100.0	1.4166666666666667	29.33333333333333	10.6068	2.840159188611107	0.0607042908668518	92	-34.0	4
2014-04-28	-2.1218		230.243515	14.949999999999998	0.0	39.64644694090972	220.0	2.458333333333333	46.0	10.0994	4.642417651424341	-0.0075094699859619	92	-33.0	4
2014-04-29	-7.3015		164.0732117	7.041666666666667	0.0	70.48667654179451	360.0	1.75	67.0	9.61634	5.399366316169876	-0.1990089416503906	92	-32.0	4
2014-04-30	-7.3259		181.3950806	5.079166666666668	15.7	63.71871714121795	360.0	2.0416666666666665	75.33333333333333	9.15645	3.968465762199661	-0.173874981701374	92	-31.0	4
2014-05-01	-7.3392		208.5261383	3.0625	0.0	79.22063865745702	360.0	3.083333333333333	62.66666666666666	13.4786	3.923630099655161	-0.1477976739406585	92	-30.0	5
2014-05-02	-7.3485		256.2619934	5.3875	0.0	54.761162171061486	350.0	1.7916666666666667	37.66666666666666	10.9814	10.26668286424255	-0.1327790766954422	92	-29.0	5
2014-05-03	-7.351		188.983139	5.920833333333332	0.0	55.77450471372835	280.0	1.5833333333333333	66.66666666666667	9.63491	11.553402460956727	-0.1208062320947647	92	-28.0	5
2014-05-04	-7.3424		253.8270721	4.579166666666666	0.0	54.01714968910064	360.0	2.125	50.333333333333336	8.81001	11.285445959387792	-0.1097925156354904	92	-27.0	5
2014-05-05	-7.0321		262.3926697	4.816666666666667	0.0	47.80897360450972	360.0	2.0	21.0	8.22727	12.769069939273457	-0.09926188737154	92	-26.0	5
2014-05-06	-7.2395		127.9116516	5.683333333333333	1.2	48.956810855927415	0.0	1.5416666666666667	66.66666666666667	7.76227	26.580380245961972	-0.0892060846090316	92	-25.0	5
2014-05-07	-7.6311		34.39341354	5.962499999999999	4.2	69.265881754129	120.0	2.708333333333333	100.0	7.66026	18.13293208109751	-0.0797028616070747	92	-24.0	5
2014-05-08	-7.9243		62.07500076	5.183333333333333	6.3	98.04727915031212	360.0	1.4583333333333333	100.0	8.2436	19.249264216212694	-0.0708438754081726	92	-23.0	5
2014-05-09	-8.192		75.20230103	7.179166666666666	7.1	100.0	290.0	1.3333333333333333	92.0	9.0949	25.147148426610347	-0.0627070069313049	92	-22.0	5
2014-05-10	-8.4001		127.1043472	7.687499999999999	0.2	99.29242716236108	130.0	1.2916666666666667	67.0	9.7969	17.825320715589474	-0.0553416237235069	92	-21.0	5
2014-05-11	-8.3201		68.30548859	8.7	4.2	96.61565931602868	160.0	1.5833333333333333	100.0	8.26697	6.834933184711695	-0.0487671568989753	92	-20.0	5
2014-05-12	-8.6192		102.9599838	8.4	0.0	98.68088441762494	60.0	1.625	100.0	8.46627	14.745848769296018	-0.0429663881659507	92	-19.0	5
2014-05-13	-8.7976		164.6764374	9.158333333333331	0.0	76.96177901671119	360.0	1.75	79.33333333333333	7.42511	5.424312615950874	-0.0378957763314247	92	-18.0	5
2014-05-14	-8.7415		191.8645172	8.02608695652174	0.0	66.12051916777388	360.0	1.8695652173913044	88.0	6.78795	5.584700281701793	-0.0334084965288639	92	-17.0	5
2014-05-15	-8.6769		249.7584534	8.966666666666665	0.0	67.75681101742477	200.0	2.458333333333333	62.66666666666666	6.33828	19.647007873644185	-0.0293858535587787	92	-16.0	5
2014-05-16	-8.9103		247.6175537	14.670833333333334	0.0	59.711972446447824	220.0	2.458333333333333	29.666666666666668	5.97974	12.463917795984004	-0.0259747877717018	92	-15.0	5
2014-05-17	-8.8004		295.4229736	16.11666666666667	0.0	58.78396689896731	200.0	3.375	8.666666666666666	5.66921	16.34659781852677	-0.0230527706444263	92	-14.0	5
2014-05-18	-9.1688		220.8882446	17.125000000000004	0.0	45.49958096488847	90.0	1.4166666666666667	63.0	5.38722	17.24531251999912	-0.0205327682197093	92	-13.0	5
2014-05-19	-9.2514		42.01525116	13.9875	15.3	87.17198734972634	0.0	1.0	100.0	5.12477	14.34533503189798	-0.0183500908315181	92	-12.0	5
2014-05-20	-9.6425		229.1764984	15.3375	0.0	83.87070059265788	220.0	2.0	54.66666666666666	9.49807	7.500597855363839	-0.0164508558809757	92	-11.0	5
2014-05-21	-9.786		224.7483826	17.5125	15.4	70.95797696972531	240.0	1.8333333333333333	46.0	7.24682	8.535208375373987	-0.0147909484803676	92	-10.0	5
2014-05-22	-9.9607		275.1855164	20.57916666666667	0.0	56.16736396798508	180.0	2.958333333333333	21.0	10.9689	23.348832650899546	-0.013332761824131	92	-9.0	5
2014-05-23	-10.0493		222.7167816	21.762500000000003	0.0	55.3776546073833	170.0	3.1666666666666665	17.0	8.17337	26.644100145196592	-0.0120418071746826	92	-8.0	5
2014-05-24	-10.1015		260.8006287	22.166666666666668	0.0	56.57764907922098	190.0	2.833333333333333	17.0	6.77569	21.589309606265726	-0.0108898971229791	92	-7.0	5
2014-05-25	-10.1549		257.0725403	19.22083333333333	0.0	70.68809490903469	240.0	2.708333333333333	25.33333333333333	6.00531	16.353217890903554	-0.0098544228821992	92	-6.0	5
2014-05-26	-10.2085		271.4514465	12.92727272727273	0.0	77.66260638613643	360.0	2.909090909090909	46.333333333333336	5.52024	27.1578707867637	-0.0089153479784727	92	-5.0	5
2014-05-27	-10.2589		251.5245972	7.8166666666666655	0.0	65.28099165368229	360.0	3.8333333333333335	71.0	5.16852	17.262293490037962	-0.0080569237470626	92	-4.0	5
2014-05-28	-9.7076		263.4833069	6.8875	0.0	75.55982396825372	360.0	3.2916666666666665	54.333333333333336	4.88247	6.471318533717478	-0.0072677694261074	92	-3.0	5
2014-05-29	-9.917		318.8328552	10.883333333333333	0.0	60.47995713314679	360.0	3.6666666666666665	38.0	4.63175	17.17635850208118	-0.0064319819211959	92	-2.0	5
2014-05-30	-10.1862		28.44785881	9.7625	3.4	98.66737513222166	360.0	2.9166666666666665	100.0	4.40262	24.321454138567514	-0.005343398079276	92	-1.0	5
2014-05-31	-10.464		153.8740234	11.4	0.2	94.35601174763174	350.0	1.625	79.33333333333333	5.04528	35.11566607025221	-0.0041717570275068	92	0.0	5
2014-06-01	-10.5294		308.1341553	12.879166666666665	0.0	66.37515820327795	360.0	1.2916666666666667	29.33333333333333	4.54068	17.827414040415594	0.0130871627479791	92	1.0	6
2014-06-02	-10.6721		300.0630493	12.995833333333332	0.0	63.35132132398851	360.0	1.8695652173913044	16.666666666666668	4.16634	18.627928533093414	0.0991020798683166	92	2.0	6
2014-06-03	-10.6829		74.19718933	12.1	2.8	94.987104603003	360.0	2.0	100.0	3.89741	5.729016033119308	-0.0112785100936889	92	3.0	6
2014-06-04	-11.0942		156.7788696	14.629166666666665	0.0	99.38337986966978	170.0	1.8333333333333333	100.0	4.38269	7.122242732288395	-0.0646357536315918	92	4.0	6
2014-06-05	-11.1988		84.98175812	16.691666666666666	0.0	82.85182058212706	120.0	2.0	71.0	3.90396	11.93747352670824	0.0224071443080902	92	5.0	6
2014-06-06	-11.3665		223.5000305	15.7	1.1	86.7643224849531	210.0	1.375	63.0	3.59794	26.358679857488916	-0.0259104371070861	92	6.0	6
2014-06-07	-11.3156		251.7315979	16.020833333333336	0.0	68.68679058631139	210.0	1.6666666666666667	54.333333333333336	3.64882	29.50134510563856	-0.041340947151184	92	7.0	6
2014-06-08	-11.2813		273.3928833	18.34583333333333	0.1	71.29444447289514	230.0	1.5833333333333333	29.33333333333333	3.35061	30.00889947687384	-0.0521418452262878	92	8.0	6
2014-06-09	-11.608		287.4243164	19.791666666666668	0.0	65.78945411628402	360.0	1.9166666666666667	29.33333333333333	3.1606	22.00205792834242	-0.0610451102256774	92	9.0	6
2014-06-10	-11.7166		317.0502014	18.808333333333334	0.0	62.69149388886588	360.0	1.5833333333333333	17.0	2.97604	27.505332424430556	-0.0680038034915924	92	10.0	6
2014-06-11	-12.139		238.7078247	17.416666666666668	0.6	77.52123098778598	210.0	1.8333333333333333	46.333333333333336	2.8189	30.067451254598645	-0.0134607553482055	92	11.0	6
2014-06-12	-12.2334		273.0413818	15.929166666666667	8.5	81.06252452358302	360.0	1.9166666666666667	58.66666666666666	2.82798	43.99925986808452	-0.0069148540496826	92	12.0	6
2014-06-13	-12.6238		190.3036499	12.9125	0.6	83.68190087447009	360.0	2.833333333333333	88.0	4.99264	38.851631735794754	-0.0174958109855651	92	13.0	6
2014-06-14	-12.6419		320.3429565	11.820833333333336	0.0	49.59360546761689	250.0	3.7083333333333335	17.0	3.98823	42.30812235523633	-0.0130115747451782	92	14.0	6
2014-06-15	-12.9054		299.9690857	15.441666666666668	0.0	46.33411766020087	250.0	1.2916666666666667	54.333333333333336	3.33666	45.40577605919896	-0.0249720811843872	92	15.0	6
2014-06-16	-12.7651		249.731842	12.456521739130435	0.0	51.36262824074866	250.0	2.0869565217391304	79.33333333333333	2.97279	43.28707292559528	-0.0110258609056472	92	16.0	6
2014-06-17	-13.185		145.9809265	11.079166666666666	0.1	60.99034179039807	250.0	2.0416666666666665	96.0	2.74005	49.26327049497418	0.0031140372157096	92	17.0	6
2014-06-18	-13.2552		251.3041992	16.020833333333332	5.2	54.15046236168149	250.0	2.083333333333333	75.0	2.59393	44.91659506775584	0.0019969753921031	92	18.0	6
2014-06-19	-13.6166		110.6921082	11.695833333333336	8.6	88.64724353990651	0.0	0.9166666666666666	75.0	3.79738	25.79397437925141	0.0013033114373683	92	19.0	6
2014-06-20	-13.9834		253.669693	10.045833333333333	0.0	63.67114509557879	350.0	2.083333333333333	75.0	5.51757	25.39668927688207	0.0008820132352411	92	20.0	6
2014-06-21	-14.1925		236.486969	10.274999999999997	0.0	48.27709335798078	300.0	1.9166666666666667	67.0	4.11126	45.32386370421656	0.0006109038367867	92	21.0	6
2014-06-22	-14.3343		171.6683502	9.245833333333332	3.0	79.6420311723681	350.0	2.4166666666666665	75.33333333333333	3.40815	43.915845991933246	0.0004152299370616	92	22.0	6
2014-06-23	-14.4662		186.9964905	9.420833333333333	1.2	89.94700705067955	360.0	3.083333333333333	96.0	3.78023	36.974204018575925	0.0002419026568531	92	23.0	6
2014-06-24	-14.59		220.5826111	12.395833333333334	0.0	75.6164219866677	360.0	3.0416666666666665	83.66666666666667	3.52359	36.926867588744926	0.0001403880305588	92	24.0	6
2014-06-25	-14.7177		224.1457367	12.0125	0.0	57.763026117692974	360.0	1.6666666666666667	88.0	3.07866	28.949433019371586	0.000100340694189	92	25.0	6
2014-06-26	-14.8324		251.9865875	12.491666666666667	0.0	51.73238726644136	70.0	1.4583333333333333	50.0	2.80889	10.5619990905192	4.813168197870255e-05	92	26.0	6
2014-06-27	-14.9478		234.2579803	12.708333333333334	6.0	70.87802722690594	360.0	1.4166666666666667	83.66666666666667	2.62023	5.008331751256842	6.944872438907623e-06	92	27.0	6
2014-06-28	-13.6903		132.8415222	11.941666666666668	12.9	83.17009008543785	90.0	1.6666666666666667	96.0	4.06962	10.072178151271613	-2.654921263456345e-05	92	28.0	6
2014-06-29	-14.1928		134.07901	13.679166666666667	14.0	96.98064427942376	90.0	1.1666666666666667	92.0	7.13055	19.615270193653203	-5.573034286499024e-05	92	29.0	6
2014-06-30	-14.5614		142.4620667	12.9	0.0	97.86777236693096	360.0	1.625	91.66666666666669	9.42467	16.736583483484544	-8.059991523623466e-05	92	30.0	6
2014-07-01	-14.7666		156.8827362	12.904166666666669	0.0	90.90484985624424	360.0	1.0833333333333333	100.0	6.45942	10.50523985392643	-0.0001006633974611	92	31.0	7
2014-07-02	-15.1739		242.537384	15.991666666666664	2.1	63.08383795346118	270.0	1.7083333333333333	67.0	5.0357	14.592105239100071	-0.0001149023883044	92	32.0	7
2014-07-03	-15.6324		181.7417755	14.6875	4.3	96.87316172629428	240.0	2.875	58.66666666666666	4.83416	33.874860666920156	-0.0006761532276868	92	33.0	7
2014-07-04	-15.7225		327.66922	17.3	0.0	66.51351477127851	230.0	1.5416666666666667	37.66666666666666	5.35579	10.029358595107059	-0.0915280282497406	92	34.0	7
2014-07-05	-16.9392		298.497406	20.579166666666666	0.0	58.32199597196788	200.0	1.8333333333333333	46.0	4.47873	3.8528946985815726	-0.0188009329140186	92	35.0	7
2014-07-06	-17.5289		280.7313232	19.35833333333333	0.0	69.53750403915659	90.0	1.75	62.66666666666666	3.98926	8.688141281438096	0.001885712146759	92	36.0	7
2014-07-07	-17.6449		286.0548401	22.1625	0.0	68.6046032935203	120.0	1.9583333333333333	4.333333333333333	3.67645	22.916206370635184	0.0012465994805097	92	37.0	7
2014-07-08	-17.7783		296.6787109	23.037499999999994	0.0	65.78534390602782	140.0	1.625	12.666666666666666	3.44653	20.229039782775867	0.0008800229988992	92	38.0	7
2014-07-09	-18.0698		310.0914001	22.991666666666664	0.0	51.7136708501363	80.0	1.3333333333333333	13.0	3.25773	12.472455284658642	0.0127520840615034	92	39.0	7
2014-07-10	-18.1026		289.0431824	21.620833333333334	0.0	60.00644435211306	120.0	1.75	25.33333333333333	3.09131	7.763736284945559	-0.0017305240035057	92	40.0	7
2014-07-11	-18.4801		300.1674194	18.070833333333336	0.0	53.75051332878602	90.0	1.5833333333333333	38.0	2.93877	2.735739294677035	-0.0088098421692848	92	41.0	7
2014-07-12	-18.2033		315.1599121	18.0	0.0	57.33630894533612	0.0	1.2916666666666667	46.0	2.79615	3.187736570502794	-0.0090312138199806	92	42.0	7
2014-07-13	-18.7056		86.06160736	19.429166666666667	0.0	88.47754169316579	360.0	2.0	87.66666666666667	2.66152	4.465599116353168	-0.0070484727621078	92	43.0	7
2014-07-14	-18.3138		245.4336395	18.6	1.6	79.11158182210316	160.0	2.25	67.0	2.53383	2.78430293977834	-0.0477733016014099	92	44.0	7
2014-07-15	-18.9362		216.7195129	18.68333333333333	0.5	81.09614883189458	230.0	1.9583333333333333	62.66666666666666	2.8137	10.686898455356289	-0.0332140512764453	92	45.0	7
2014-07-16	-19.3642		225.7002869	19.59583333333333	0.0	80.29265799436814	240.0	2.4166666666666665	50.333333333333336	2.65859	4.497053357802552	-0.0294004753232002	92	46.0	7
2014-07-17	-20.0749		281.7735291	20.570833333333333	0.0	64.38514061644402	230.0	1.75	58.66666666666666	2.42119	4.015758611151215	-0.0271878726780414	92	47.0	7
2014-07-18	-20.6676		261.1916199	20.5	0.0	58.366796253626205	240.0	2.0416666666666665	42.0	2.25652	1.7481974188960352	-0.0069103688001632	92	48.0	7
2014-07-19	-21.5302		238.8470612	17.933333333333337	13.0	94.12972351074316	360.0	0.9583333333333334	66.66666666666667	2.12694	0.1727506020464682	0.0011426508426666	92	49.0	7
2014-07-20	-22.2862		259.954071	20.320833333333333	0.0	75.31239508787245	360.0	1.1304347826086956	8.666666666666666	5.86626	0.00339929949864829	0.0143659710884094	92	50.0	7
2014-07-21	-23.0827		285.1403198	20.59166666666667	2.6	81.88032948780285	360.0	1.2916666666666667	62.66666666666666	4.09392	0.015061367854982027	-0.0287153124809265	92	51.0	7
2014-07-22	-24.5976		286.8856506	21.7875	0.0	60.46969666387123	360.0	1.1666666666666667	54.333333333333336	3.89035	0.014745569815423623	-0.0036801397800445	92	52.0	7
2014-07-23	-25.1525		295.7632446	22.37916666666668	0.0	48.52046879800321	0.0	0.625	13.0	3.17326	0.004833365568434944	-0.0061371326446533	92	53.0	7
2014-07-24	-25.666		277.627594	24.275	0.0	48.43209727959706	0.0	0.7916666666666666	8.666666666666666	2.78607	0.004397218667266253	-0.0073397010564804	92	54.0	7
2014-07-25	-26.1196		292.9122925	24.245833333333326	0.0	48.92882196079783	0.0	0.875	8.666666666666666	2.54846	0.010932147592100712	-0.0123659223318099	92	55.0	7
2014-07-26	-27.3582		282.0621338	24.516666666666666	0.0	49.82032211999813	0.0	1.25	8.666666666666666	2.38031	0.01485063408091275	0.0061570703983306	92	56.0	7
2014-07-27	-28.5153		214.38974	21.945833333333336	0.9	77.22026194297737	180.0	1.2916666666666667	96.0	2.24597	0.03493894545373942	-0.0036880075931549	92	57.0	7
2014-07-28	-36.8		233.6659088	23.67916666666667	0.0	67.50278019260303	210.0	1.5833333333333333	33.666666666666664	2.35515	0.19684527265047555	0.0013553202152252	92	58.0	7
2014-07-29	-36.8		261.4389343	24.50833333333333	0.0	61.04934294464953	240.0	1.2083333333333333	50.333333333333336	2.15646	0.31273259823179883	0.0886507034301757	92	59.0	7
2014-07-30	-36.8		153.8368378	21.495833333333334	16.6	92.0058517954442	210.0	2.083333333333333	83.33333333333333	2.01518	0.08946112142409092	0.0028984546661376	92	60.0	7
2014-07-31	-36.8		269.7342224	21.09583333333333	0.0	58.06515697075556	240.0	2.75	41.66666666666666	6.99146	0.019646345125496192	-0.0039713382720947	92	61.0	7
2014-08-01	-36.8		217.9851837	20.279166666666665	0.0	62.13648117899818	240.0	2.833333333333333	33.666666666666664	4.66175	0.14482293029890966	0.0014096498489379	92	62.0	8
2014-08-02	-36.8		215.8415833	21.35833333333333	5.4	62.617880120286486	0.0	1.1666666666666667	46.0	3.55418	0.0578435902246527	-0.0038013458251953	92	63.0	8
2014-08-03	-36.8		199.0265503	22.433333333333337	1.0	87.88231056203404	110.0	2.208333333333333	50.0	4.45066	0.07132016403831058	0.0002820491790771	92	64.0	8
2014-08-04	-36.8		247.0962067	25.5	0.0	61.53351818569188	130.0	1.75	17.0	3.76893	0.14897868000424583	-0.0087689161300659	92	65.0	8
2014-08-05	-36.8		186.7201538	22.6875	0.6	88.48661519278347	0.0	0.75	62.66666666666666	3.17848	0.27725687843699853	-0.0022571086883544	92	66.0	8
2014-08-06	-36.8		121.189827	21.9125	9.1	88.56952657255769	240.0	1.3333333333333333	58.66666666666666	2.99507	0.16293442850897613	-0.0026134252548217	92	67.0	8
2014-08-07	-36.8		189.4326324	19.366666666666667	4.2	81.59616417832368	250.0	1.5833333333333333	87.66666666666667	5.30197	0.09799481252395968	-0.0027823448181152	92	68.0	8
2014-08-08	-36.8		217.1047058	21.11666666666667	0.0	61.337428666395546	240.0	1.7916666666666667	58.66666666666666	5.10223	0.07771858971868448	0.011406660079956	92	69.0	8
2014-08-09	-36.8		230.077179	21.7375	2.0	66.0398948417545	190.0	2.125	50.333333333333336	3.98878	0.021119220948729197	0.0274922847747802	92	70.0	8
2014-08-10	-36.8		212.6635437	19.241666666666667	0.0	70.57734211671163	250.0	1.7916666666666667	54.333333333333336	3.91408	0.013547705885875635	0.0020301342010498	92	71.0	8
2014-08-11	-36.8		69.64167786	17.462499999999995	4.3	87.58459617687956	250.0	1.7916666666666667	92.0	3.3737	0.026417443796241728	-0.0020699501037597	92	72.0	8
2014-08-12	-36.8		196.7202148	16.258333333333333	4.4	77.06847088964074	220.0	2.333333333333333	46.0	4.18178	0.030590993710314783	-0.023195743560791	92	73.0	8
2014-08-13	-36.8		185.9803467	15.729166666666666	0.0	78.20094923454913	200.0	2.0416666666666665	33.666666666666664	4.6405	0.0508067957433606	-0.0049474239349365	92	74.0	8
2014-08-14	-36.8		162.6862488	16.820833333333333	0.0	72.56791031660622	200.0	1.3333333333333333	87.66666666666667	3.78102	0.06327107731336906	0.0034608840942382	92	75.0	8
2014-08-15	-36.8		189.4794159	15.754166666666665	9.4	88.88529733627594	0.0	0.75	71.0	3.31755	0.011036569632322406	-0.0015664100646972	92	76.0	8
2014-08-16	-36.8		183.2206879	16.15	43.1	69.97088846343564	360.0	1.2727272727272727	75.33333333333333	5.72817	0.05711830361768026	-0.0302426815032959	92	77.0	8
2014-08-17	-36.8		111.1004486	15.320833333333336	8.6	87.31951208312026	180.0	1.7916666666666667	75.33333333333333	24.7159	0.07669708354593377	0.0075604915618896	92	78.0	8
2014-08-18	-36.8		158.7210541	13.995833333333335	6.0	91.10292646664864	200.0	1.9166666666666667	75.0	17.6159	0.009768252796853111	-0.0002017021179199	92	79.0	8
2014-08-19	-36.8		139.1115417	13.420833333333333	6.2	94.3906489126196	200.0	2.458333333333333	71.33333333333333	13.6208	0.053927987176256235	-0.0009686946868896	92	80.0	8
2014-08-20	-36.8		129.6243134	13.85416666666667	3.8	96.17160989476469	210.0	1.7916666666666667	87.66666666666667	11.993	0.06963821637077622	0.0049495697021484	92	81.0	8
2014-08-21	-36.8		161.550415	13.604166666666666	5.6	95.3816841856189	220.0	2.083333333333333	62.66666666666666	10.2674	0.06146015786880927	0.0668942928314209	92	82.0	8
2014-08-22	-36.8		189.753067	14.895833333333334	0.1	77.30239396094899	240.0	2.333333333333333	62.66666666666666	10.2565	0.02575488840955477	0.0249636173248291	92	83.0	8
2014-08-23	-36.8		114.9487152	13.366666666666667	2.6	94.46577635231618	220.0	1.7083333333333333	96.0	8.11523	0.007549553692670618	-0.001918077468872	92	84.0	8
2014-08-24	-36.8		170.8045654	12.8	0.9	93.6668353620408	230.0	2.0416666666666665	33.666666666666664	7.63362	0.006615272538687527	0.0076062679290771	92	85.0	8
2014-08-25	-36.8		170.0133057	13.27083333333333	1.6	76.2524738786758	0.0	1.0416666666666667	50.0	6.92042	0.05067173099452813	-0.0092628002166748	92	86.0	8
2014-08-26	-36.8		72.63944244	12.578260869565218	2.4	98.16232917469904	350.0	2.4347826086956523	96.0	6.65424	0.028008424226642546	-0.0165438652038574	92	87.0	8
2014-08-27	-36.8		192.2130432	15.195833333333336	0.2	66.12142188371038	360.0	2.333333333333333	50.333333333333336	6.64295	0.002563433232917651	-0.0574421882629394	92	88.0	8
2014-08-28	-36.8		160.0320435	14.534782608695652	0.0	73.36814799456855	360.0	2.347826086956522	66.66666666666667	6.02581	0.0	-0.0172150135040283	92	89.0	8
2014-08-29	-36.8		153.3668518	13.579166666666673	0.2	87.109718069725	360.0	1.4166666666666667	91.66666666666669	5.56443	0.05071011173236974	-0.0637662410736084	92	90.0	8
2014-08-30	-36.8		155.2551727	12.579166666666667	0.0	88.23079858755975	70.0	0.875	75.33333333333333	5.27169	0.0	-0.0132222175598144	92	91.0	8
