Date,thermistorDepth,V1
2018-07-09,6.85,6.47375
2018-07-09,8.55,5.566875
2018-07-09,10.25,5.06166666666667
2018-07-10,0.05,25.7139583333333
2018-07-10,1.75,25.2260416666667
2018-07-10,3.45,15.1429166666667
2018-07-10,5.15,8.1875
2018-07-10,6.85,6.47666666666667
2018-07-10,8.55,5.56666666666667
2018-07-10,10.25,5.06375
2018-07-11,0.05,25.7125
2018-07-11,1.75,25.3420833333333
2018-07-11,3.45,15.3385416666667
2018-07-11,5.15,8.25833333333333
2018-07-11,6.85,6.50020833333333
2018-07-11,8.55,5.56770833333333
2018-07-11,10.25,5.06354166666667
2018-07-12,0.05,24.876875
2018-07-12,1.75,24.823125
2018-07-12,3.45,15.574375
2018-07-12,5.15,8.32145833333333
2018-07-12,6.85,6.52958333333333
2018-07-12,8.55,5.58416666666667
2018-07-12,10.25,5.074375
2018-07-13,0.05,24.511875
2018-07-13,1.75,24.4058333333333
2018-07-13,3.45,15.7027083333333
2018-07-13,5.15,8.34458333333333
2018-07-13,6.85,6.541875
2018-07-13,8.55,5.58583333333333
2018-07-13,10.25,5.07770833333333
2018-07-14,0.05,24.8166666666667
2018-07-14,1.75,24.4575
2018-07-14,3.45,15.7595833333333
2018-07-14,5.15,8.38125
2018-07-14,6.85,6.53791666666667
2018-07-14,8.55,5.585
2018-07-14,10.25,5.09458333333333
2018-07-15,0.05,25.8820833333333
2018-07-15,1.75,24.655
2018-07-15,3.45,15.95625
2018-07-15,5.15,8.42833333333333
2018-07-15,6.85,6.55541666666667
2018-07-15,8.55,5.59291666666667
2018-07-15,10.25,5.081875
2018-07-16,0.05,26.0152083333333
2018-07-16,1.75,24.8466666666667
2018-07-16,3.45,16.259375
2018-07-16,5.15,8.49645833333333
2018-07-16,6.85,6.578125
2018-07-16,8.55,5.60375
2018-07-16,10.25,5.093125
2018-07-17,0.05,25.2077083333333
2018-07-17,1.75,24.9952083333333
2018-07-17,3.45,16.3075
2018-07-17,5.15,8.53979166666667
2018-07-17,6.85,6.59375
2018-07-17,8.55,5.60229166666667
2018-07-17,10.25,5.09416666666667
2018-07-18,0.05,24.89125
2018-07-18,1.75,24.6114583333333
2018-07-18,3.45,16.4054166666667
2018-07-18,5.15,8.56625
2018-07-18,6.85,6.60145833333333
2018-07-18,8.55,5.600625
2018-07-18,10.25,5.10166666666667
2018-07-19,0.05,25.1504166666667
2018-07-19,1.75,24.7064583333333
2018-07-19,3.45,16.6835416666667
2018-07-19,5.15,8.631875
2018-07-19,6.85,6.62895833333333
2018-07-19,8.55,5.611875
2018-07-19,10.25,5.10583333333333
2018-07-20,0.05,24.7510416666667
2018-07-20,1.75,24.71
2018-07-20,3.45,16.8833333333333
2018-07-20,5.15,8.70583333333333
2018-07-20,6.85,6.64395833333333
2018-07-20,8.55,5.61645833333333
2018-07-20,10.25,5.10875
2018-07-21,0.05,23.4420833333333
2018-07-21,1.75,23.4266666666667
2018-07-21,3.45,17.1285416666667
2018-07-21,5.15,8.72645833333333
2018-07-21,6.85,6.65395833333333
2018-07-21,8.55,5.61708333333333
2018-07-21,10.25,5.10729166666667
2018-07-22,0.05,22.865625
2018-07-22,1.75,22.6027083333333
2018-07-22,3.45,17.3947916666667
2018-07-22,5.15,8.774375
2018-07-22,6.85,6.65791666666667
2018-07-22,8.55,5.62104166666667
2018-07-22,10.25,5.11041666666667
2018-07-23,0.05,23.315625
2018-07-23,1.75,22.6322916666667
2018-07-23,3.45,17.7352083333333
2018-07-23,5.15,8.86395833333333
2018-07-23,6.85,6.668125
2018-07-23,8.55,5.63125
2018-07-23,10.25,5.1175
2018-07-24,0.05,23.9958333333333
2018-07-24,1.75,22.88375
2018-07-24,3.45,17.8452083333333
2018-07-24,5.15,8.91916666666667
2018-07-24,6.85,6.686875
2018-07-24,8.55,5.64270833333333
2018-07-24,10.25,5.12395833333333
2018-07-25,0.05,23.9527083333333
2018-07-25,1.75,23.3433333333333
2018-07-25,3.45,18.0083333333333
2018-07-25,5.15,8.95729166666667
2018-07-25,6.85,6.70145833333333
2018-07-25,8.55,5.641875
2018-07-25,10.25,5.12770833333333
2018-07-26,0.05,23.2516666666667
2018-07-26,1.75,23.14
2018-07-26,3.45,18.140625
2018-07-26,5.15,9.05020833333333
2018-07-26,6.85,6.71270833333333
2018-07-26,8.55,5.66125
2018-07-26,10.25,5.136875
2018-07-27,0.05,22.4852083333333
2018-07-27,1.75,22.393125
2018-07-27,3.45,18.4541666666667
2018-07-27,5.15,9.108125
2018-07-27,6.85,6.72833333333333
2018-07-27,8.55,5.66333333333333
2018-07-27,10.25,5.145
2018-07-28,0.05,22.1275
2018-07-28,1.75,21.9527083333333
2018-07-28,3.45,18.5164583333333
2018-07-28,5.15,9.13625
2018-07-28,6.85,6.733125
2018-07-28,8.55,5.66145833333333
2018-07-28,10.25,5.14458333333333
2018-07-29,0.05,22.586875
2018-07-29,1.75,22.0989583333333
2018-07-29,3.45,18.70875
2018-07-29,5.15,9.19395833333333
2018-07-29,6.85,6.75416666666667
2018-07-29,8.55,5.66354166666667
2018-07-29,10.25,5.146875
2018-07-30,0.05,23.175
2018-07-30,1.75,22.41
2018-07-30,3.45,18.7820833333333
2018-07-30,5.15,9.25958333333333
2018-07-30,6.85,6.776875
2018-07-30,8.55,5.67979166666667
2018-07-30,10.25,5.15916666666667
2018-07-31,0.05,23.7527659574468
2018-07-31,1.75,22.7602127659574
2018-07-31,3.45,18.791914893617
2018-07-31,5.15,9.32553191489362
2018-07-31,6.85,6.7931914893617
2018-07-31,8.55,5.69085106382979
2018-07-31,10.25,5.16978723404255
2018-08-01,0.05,24.0772916666667
2018-08-01,1.75,23.0439583333333
2018-08-01,3.45,18.8202083333333
2018-08-01,5.15,9.38708333333333
2018-08-01,6.85,6.800625
2018-08-01,8.55,5.69604166666667
2018-08-01,10.25,5.165625
2018-08-02,0.05,22.661875
2018-08-02,1.75,22.6170833333333
2018-08-02,3.45,18.8235416666667
2018-08-02,5.15,9.43041666666667
2018-08-02,6.85,6.81229166666667
2018-08-02,8.55,5.6975
2018-08-02,10.25,5.16583333333333
2018-08-03,0.05,22.0704166666667
2018-08-03,1.75,21.925625
2018-08-03,3.45,18.84
2018-08-03,5.15,9.45270833333333
2018-08-03,6.85,6.81895833333333
2018-08-03,8.55,5.7
2018-08-03,10.25,5.17291666666667
2018-08-04,0.05,22.0635416666667
2018-08-04,1.75,21.7879166666667
2018-08-04,3.45,18.9691666666667
2018-08-04,5.15,9.54875
2018-08-04,6.85,6.84291666666667
2018-08-04,8.55,5.71291666666667
2018-08-04,10.25,5.18291666666667
2018-08-05,0.05,22.0745833333333
2018-08-05,1.75,21.7772916666667
2018-08-05,3.45,19.2391666666667
2018-08-05,5.15,9.62770833333333
2018-08-05,6.85,6.863125
2018-08-05,8.55,5.71708333333333
2018-08-05,10.25,5.195625
2018-08-06,0.05,22.9589583333333
2018-08-06,1.75,22.039375
2018-08-06,3.45,19.2408333333333
2018-08-06,5.15,9.70333333333333
2018-08-06,6.85,6.875
2018-08-06,8.55,5.72291666666667
2018-08-06,10.25,5.19375
2018-08-07,0.05,23.0447916666667
2018-08-07,1.75,22.420625
2018-08-07,3.45,19.2229166666667
2018-08-07,5.15,9.72333333333333
2018-08-07,6.85,6.8775
2018-08-07,8.55,5.7225
2018-08-07,10.25,5.19583333333333
2018-08-08,0.05,23.449375
2018-08-08,1.75,22.690625
2018-08-08,3.45,19.2558333333333
2018-08-08,5.15,9.79979166666667
2018-08-08,6.85,6.89708333333333
2018-08-08,8.55,5.7325
2018-08-08,10.25,5.20125
2018-08-09,0.05,23.935625
2018-08-09,1.75,23.209375
2018-08-09,3.45,19.3166666666667
2018-08-09,5.15,9.88979166666667
2018-08-09,6.85,6.95479166666667
2018-08-09,8.55,5.74625
2018-08-09,10.25,5.21729166666667
2018-08-10,0.05,24.356875
2018-08-10,1.75,23.4664583333333
2018-08-10,3.45,19.3191666666667
2018-08-10,5.15,9.95833333333333
2018-08-10,6.85,6.96791666666667
2018-08-10,8.55,5.75416666666667
2018-08-10,10.25,5.220625
2018-08-11,0.05,24.8104166666667
2018-08-11,1.75,23.7785416666667
2018-08-11,3.45,19.3654166666667
2018-08-11,5.15,10.0370833333333
2018-08-11,6.85,6.980625
