Date,thermistorDepth,V1
2019-07-17,3.5,NA
2019-07-17,4,NA
2019-07-17,4.5,NA
2019-07-18,0.05,26.4186842105263
2019-07-18,0.5,26.3915789473684
2019-07-18,1,26.3489473684211
2019-07-18,1.5,26.2221052631579
2019-07-18,2,25.9913157894737
2019-07-18,2.5,24.6934210526316
2019-07-18,3,21.9363157894737
2019-07-18,3.5,18.8544736842105
2019-07-18,4,16.1547368421053
2019-07-18,4.5,13.8155263157895
2019-07-19,0.05,26.9622916666667
2019-07-19,0.5,26.4889583333333
2019-07-19,1,26.313125
2019-07-19,1.5,26.1352083333333
2019-07-19,2,25.7916666666667
2019-07-19,2.5,24.80375
2019-07-19,3,22.1425
2019-07-19,3.5,18.9372916666667
2019-07-19,4,16.1885416666667
2019-07-19,4.5,13.8729166666667
2019-07-20,0.05,26.4835416666667
2019-07-20,0.5,26.43125
2019-07-20,1,26.3141666666667
2019-07-20,1.5,26.13875
2019-07-20,2,25.875625
2019-07-20,2.5,24.863125
2019-07-20,3,22.2104166666667
2019-07-20,3.5,19.05
2019-07-20,4,16.2908333333333
2019-07-20,4.5,13.9452083333333
2019-07-21,0.05,25.4339583333333
2019-07-21,0.5,25.4108333333333
2019-07-21,1,25.373125
2019-07-21,1.5,25.195
2019-07-21,2,25.1033333333333
2019-07-21,2.5,24.6529166666667
2019-07-21,3,22.1577083333333
2019-07-21,3.5,19.0654166666667
2019-07-21,4,16.310625
2019-07-21,4.5,13.9770833333333
2019-07-22,0.05,24.9304166666667
2019-07-22,0.5,24.9125
2019-07-22,1,24.85125
2019-07-22,1.5,24.6677083333333
2019-07-22,2,24.5308333333333
2019-07-22,2.5,24.2495833333333
2019-07-22,3,22.3791666666667
2019-07-22,3.5,19.1775
2019-07-22,4,16.3847916666667
2019-07-22,4.5,14.0322916666667
2019-07-23,0.05,24.6604166666667
2019-07-23,0.5,24.60625
2019-07-23,1,24.4547916666667
2019-07-23,1.5,24.3014583333333
2019-07-23,2,24.1985416666667
2019-07-23,2.5,23.9479166666667
2019-07-23,3,22.6827083333333
2019-07-23,3.5,19.3879166666667
2019-07-23,4,16.4539583333333
2019-07-23,4.5,14.070625
2019-07-24,0.05,25.0966666666667
2019-07-24,0.5,24.6408333333333
2019-07-24,1,24.3985416666667
2019-07-24,1.5,24.22875
2019-07-24,2,24.116875
2019-07-24,2.5,23.9154166666667
2019-07-24,3,22.9025
2019-07-24,3.5,19.476875
2019-07-24,4,16.4841666666667
2019-07-24,4.5,14.1283333333333
2019-07-25,0.05,25.443125
2019-07-25,0.5,25.2879166666667
2019-07-25,1,24.8675
2019-07-25,1.5,24.5739583333333
2019-07-25,2,24.378125
2019-07-25,2.5,24.0327083333333
2019-07-25,3,22.8104166666667
2019-07-25,3.5,19.5785416666667
2019-07-25,4,16.6166666666667
2019-07-25,4.5,14.2297916666667
2019-07-26,0.05,24.8333333333333
2019-07-26,0.5,24.8347916666667
2019-07-26,1,24.80375
2019-07-26,1.5,24.6858333333333
2019-07-26,2,24.47625
2019-07-26,2.5,24.0441666666667
2019-07-26,3,22.923125
2019-07-26,3.5,19.7741666666667
2019-07-26,4,16.7202083333333
2019-07-26,4.5,14.293125
2019-07-27,0.05,24.8591666666667
2019-07-27,0.5,24.6408333333333
2019-07-27,1,24.489375
2019-07-27,1.5,24.3639583333333
2019-07-27,2,24.2679166666667
2019-07-27,2.5,24.0416666666667
2019-07-27,3,22.908125
2019-07-27,3.5,19.7925
2019-07-27,4,16.8020833333333
2019-07-27,4.5,14.3497916666667
2019-07-28,0.05,25.318125
2019-07-28,0.5,25.2270833333333
2019-07-28,1,24.9014583333333
2019-07-28,1.5,24.6952083333333
2019-07-28,2,24.51375
2019-07-28,2.5,24.1916666666667
2019-07-28,3,23.1904166666667
2019-07-28,3.5,19.975625
2019-07-28,4,16.8185416666667
2019-07-28,4.5,14.3891666666667
2019-07-29,0.05,24.7777083333333
2019-07-29,0.5,24.755
2019-07-29,1,24.628125
2019-07-29,1.5,24.493125
2019-07-29,2,24.4095833333333
2019-07-29,2.5,24.16875
2019-07-29,3,23.1020833333333
2019-07-29,3.5,20.25
2019-07-29,4,17.1366666666667
2019-07-29,4.5,14.6279166666667
2019-07-30,0.05,24.1514583333333
2019-07-30,0.5,24.1235416666667
2019-07-30,1,24.0545833333333
2019-07-30,1.5,23.9289583333333
2019-07-30,2,23.8485416666667
2019-07-30,2.5,23.7072916666667
2019-07-30,3,23.0383333333333
2019-07-30,3.5,20.429375
2019-07-30,4,17.2141666666667
2019-07-30,4.5,14.6704166666667
2019-07-31,0.05,24.0875
2019-07-31,0.5,23.811875
2019-07-31,1,23.6010416666667
2019-07-31,1.5,23.4510416666667
2019-07-31,2,23.355625
2019-07-31,2.5,23.2454166666667
2019-07-31,3,22.9635416666667
2019-07-31,3.5,21.0885416666667
2019-07-31,4,17.3114583333333
2019-07-31,4.5,14.7102083333333
2019-08-01,0.05,24.395625
2019-08-01,0.5,24.123125
2019-08-01,1,23.7670833333333
2019-08-01,1.5,23.5204166666667
2019-08-01,2,23.3547916666667
2019-08-01,2.5,23.1479166666667
2019-08-01,3,22.8139583333333
2019-08-01,3.5,21.08
2019-08-01,4,17.429375
2019-08-01,4.5,14.795625
2019-08-02,0.05,24.9875
2019-08-02,0.5,24.716875
2019-08-02,1,24.2225
2019-08-02,1.5,23.8691666666667
2019-08-02,2,23.5997916666667
2019-08-02,2.5,23.3039583333333
2019-08-02,3,22.8397916666667
2019-08-02,3.5,21.0922916666667
2019-08-02,4,17.62375
2019-08-02,4.5,14.9054166666667
2019-08-03,0.05,26.414
2019-08-03,0.5,26.154
2019-08-03,1,24.676
2019-08-03,1.5,24.346
2019-08-03,2,23.824
2019-08-03,2.5,23.466
2019-08-03,3,23.046
2019-08-03,3.5,21.048
2019-08-03,4,17.69
2019-08-03,4.5,14.986
2019-08-04,0.05,25.6590476190476
2019-08-04,0.5,25.2188095238095
2019-08-04,1,25.0035714285714
2019-08-04,1.5,24.7852380952381
2019-08-04,2,24.2728571428571
2019-08-04,2.5,23.772619047619
2019-08-04,3,23.0445238095238
2019-08-04,3.5,21.0411904761905
2019-08-04,4,17.8345238095238
2019-08-04,4.5,15.0845238095238
2019-08-05,0.05,25.8677083333333
2019-08-05,0.5,25.7414583333333
2019-08-05,1,25.4414583333333
2019-08-05,1.5,25.0970833333333
2019-08-05,2,24.6204166666667
2019-08-05,2.5,24.0214583333333
2019-08-05,3,23.0845833333333
2019-08-05,3.5,21.0879166666667
2019-08-05,4,17.9585416666667
2019-08-05,4.5,15.1752083333333
2019-08-06,0.05,25.3027083333333
2019-08-06,0.5,25.0010416666667
2019-08-06,1,24.844375
2019-08-06,1.5,24.7466666666667
2019-08-06,2,24.5908333333333
2019-08-06,2.5,24.0595833333333
2019-08-06,3,23.1133333333333
2019-08-06,3.5,21.07125
2019-08-06,4,18.0122916666667
2019-08-06,4.5,15.2502083333333
2019-08-07,0.05,25.2152272727273
2019-08-07,0.5,25.1218181818182
2019-08-07,1,24.8884090909091
2019-08-07,1.5,24.7377272727273
2019-08-07,2,24.5922727272727
2019-08-07,2.5,24.1722727272727
2019-08-07,3,23.2647727272727
2019-08-07,3.5,21.1593181818182
2019-08-07,4,18.12
2019-08-07,4.5,15.3154545454545
2019-08-08,0.05,24.676875
2019-08-08,0.5,24.6452083333333
2019-08-08,1,24.5435416666667
2019-08-08,1.5,24.4329166666667
2019-08-08,2,24.346875
2019-08-08,2.5,24.115
2019-08-08,3,23.210625
2019-08-08,3.5,21.1522916666667
2019-08-08,4,18.2225
2019-08-08,4.5,15.4270833333333
2019-08-09,0.05,24.0989583333333
2019-08-09,0.5,24.0789583333333
2019-08-09,1,23.9916666666667
2019-08-09,1.5,23.8625
2019-08-09,2,23.7766666666667
2019-08-09,2.5,23.6404166666667
2019-08-09,3,23.1927083333333
2019-08-09,3.5,21.3535416666667
2019-08-09,4,18.3004166666667
2019-08-09,4.5,15.4935416666667
2019-08-10,0.05,24.1866666666667
2019-08-10,0.5,24.0145833333333
2019-08-10,1,23.7364583333333
2019-08-10,1.5,23.5933333333333
2019-08-10,2,23.4797916666667
2019-08-10,2.5,23.3602083333333
2019-08-10,3,23.0970833333333
2019-08-10,3.5,21.8504166666667
2019-08-10,4,18.3789583333333
2019-08-10,4.5,15.5670833333333
2019-08-11,0.05,24.6841666666667
2019-08-11,0.5,24.470625
2019-08-11,1,24.1295833333333
2019-08-11,1.5,23.8541666666667
2019-08-11,2,23.6616666666667
2019-08-11,2.5,23.4116666666667
2019-08-11,3,23.0754166666667
2019-08-11,3.5,21.8258333333333
2019-08-11,4,18.4758333333333
2019-08-11,4.5,15.6395833333333
2019-08-12,0.05,25.0202083333333
2019-08-12,0.5,24.92375
2019-08-12,1,24.530625
2019-08-12,1.5,24.2539583333333
2019-08-12,2,23.9602083333333
2019-08-12,2.5,23.6316666666667
2019-08-12,3,23.2147916666667
2019-08-12,3.5,21.80375
2019-08-12,4,18.5860416666667
2019-08-12,4.5,15.7310416666667
2019-08-13,0.05,24.3002083333333
2019-08-13,0.5,24.2945833333333
2019-08-13,1,24.2408333333333
2019-08-13,1.5,24.1320833333333
2019-08-13,2,23.9945833333333
2019-08-13,2.5,23.7652083333333
2019-08-13,3,23.3110416666667
2019-08-13,3.5,21.7716666666667
2019-08-13,4,18.7091666666667
2019-08-13,4.5,15.8258333333333
2019-08-14,0.05,23.4866666666667
2019-08-14,0.5,23.469375
2019-08-14,1,23.3995833333333
2019-08-14,1.5,23.2489583333333
2019-08-14,2,23.19125
2019-08-14,2.5,23.1341666666667
2019-08-14,3,22.9129166666667
2019-08-14,3.5,21.6722916666667
2019-08-14,4,18.7720833333333
2019-08-14,4.5,15.8666666666667
2019-08-15,0.05,23.42
2019-08-15,0.5,23.3085416666667
2019-08-15,1,23.1029166666667
2019-08-15,1.5,22.9664583333333
2019-08-15,2,22.8816666666667
2019-08-15,2.5,22.76125
2019-08-15,3,22.5510416666667
2019-08-15,3.5,21.8197916666667
2019-08-15,4,18.935
2019-08-15,4.5,15.945
2019-08-16,0.05,23.1760416666667
2019-08-16,0.5,23.1277083333333
2019-08-16,1,23.0433333333333
2019-08-16,1.5,22.895625
2019-08-16,2,22.7975
2019-08-16,2.5,22.7077083333333
2019-08-16,3,22.5133333333333
2019-08-16,3.5,21.8897916666667
2019-08-16,4,19.1333333333333
2019-08-16,4.5,16.1097916666667
2019-08-17,0.05,23.165
2019-08-17,0.5,22.9704166666667
2019-08-17,1,22.6441666666667
2019-08-17,1.5,22.533125
2019-08-17,2,22.4625
2019-08-17,2.5,22.4033333333333
2019-08-17,3,22.2995833333333
2019-08-17,3.5,21.7895833333333
2019-08-17,4,19.31625
2019-08-17,4.5,16.2533333333333
2019-08-18,0.05,23.4833333333333
2019-08-18,0.5,23.4464583333333
2019-08-18,1,23.148125
2019-08-18,1.5,22.8154166666667
2019-08-18,2,22.614375
2019-08-18,2.5,22.4322916666667
2019-08-18,3,22.1854166666667
2019-08-18,3.5,21.736875
2019-08-18,4,19.4733333333333
2019-08-18,4.5,16.3679166666667
2019-08-19,0.05,22.6435416666667
2019-08-19,0.5,22.5822916666667
2019-08-19,1,22.4354166666667
2019-08-19,1.5,22.2879166666667
2019-08-19,2,22.2297916666667
2019-08-19,2.5,22.1477083333333
2019-08-19,3,21.984375
2019-08-19,3.5,21.544375
2019-08-19,4,19.575
2019-08-19,4.5,16.458125
2019-08-20,0.05,22.6091666666667
2019-08-20,0.5,22.5322916666667
2019-08-20,1,22.406875
2019-08-20,1.5,22.275
2019-08-20,2,22.175
2019-08-20,2.5,22.0447916666667
2019-08-20,3,21.844375
2019-08-20,3.5,21.4722916666667
2019-08-20,4,19.729375
2019-08-20,4.5,16.5441666666667
2019-08-21,0.05,22.6960416666667
2019-08-21,0.5,22.673125
2019-08-21,1,22.56
2019-08-21,1.5,22.3864583333333
2019-08-21,2,22.2314583333333
2019-08-21,2.5,22.0810416666667
2019-08-21,3,21.8529166666667
2019-08-21,3.5,21.4072916666667
2019-08-21,4,19.7477083333333
2019-08-21,4.5,16.6341666666667
2019-08-22,0.05,22.1304166666667
2019-08-22,0.5,22.129375
2019-08-22,1,22.1125
2019-08-22,1.5,22.0733333333333
2019-08-22,2,22.0229166666667
2019-08-22,2.5,21.955625
2019-08-22,3,21.82625
2019-08-22,3.5,21.4060416666667
2019-08-22,4,19.7866666666667
2019-08-22,4.5,16.70625
2019-08-23,0.05,21.6539583333333
2019-08-23,0.5,21.5610416666667
2019-08-23,1,21.4595833333333
2019-08-23,1.5,21.3485416666667
2019-08-23,2,21.2922916666667
2019-08-23,2.5,21.256875
2019-08-23,3,21.218125
2019-08-23,3.5,21.0795833333333
2019-08-23,4,19.8914583333333
2019-08-23,4.5,16.7827083333333
2019-08-24,0.05,21.6654166666667
2019-08-24,0.5,21.6347916666667
2019-08-24,1,21.4847916666667
2019-08-24,1.5,21.2741666666667
2019-08-24,2,21.131875
2019-08-24,2.5,21.03625
2019-08-24,3,20.926875
2019-08-24,3.5,20.75
2019-08-24,4,19.8997916666667
2019-08-24,4.5,16.9227083333333
2019-08-25,0.05,21.4972916666667
2019-08-25,0.5,21.4958333333333
2019-08-25,1,21.4352083333333
2019-08-25,1.5,21.284375
2019-08-25,2,21.1497916666667
2019-08-25,2.5,21.035625
2019-08-25,3,20.9491666666667
2019-08-25,3.5,20.729375
2019-08-25,4,19.875
2019-08-25,4.5,17.0760416666667
2019-08-26,0.05,21.1541666666667
2019-08-26,0.5,21.15875
2019-08-26,1,21.1458333333333
2019-08-26,1.5,21.1266666666667
2019-08-26,2,21.1033333333333
2019-08-26,2.5,21.0445833333333
2019-08-26,3,20.966875
2019-08-26,3.5,20.74
2019-08-26,4,19.8827083333333
2019-08-26,4.5,17.17
2019-08-27,0.05,20.801875
2019-08-27,0.5,20.8020833333333
2019-08-27,1,20.7772916666667
2019-08-27,1.5,20.7270833333333
2019-08-27,2,20.6935416666667
2019-08-27,2.5,20.6597916666667
2019-08-27,3,20.6260416666667
2019-08-27,3.5,20.5589583333333
2019-08-27,4,19.9066666666667
2019-08-27,4.5,17.2979166666667
2019-08-28,0.05,20.1679166666667
2019-08-28,0.5,20.18375
2019-08-28,1,20.1852083333333
2019-08-28,1.5,20.1733333333333
2019-08-28,2,20.1666666666667
2019-08-28,2.5,20.1383333333333
2019-08-28,3,20.1
2019-08-28,3.5,20.01375
2019-08-28,4,19.5875
2019-08-28,4.5,17.6172916666667
2019-08-29,0.05,19.3683333333333
2019-08-29,0.5,19.345
2019-08-29,1,19.293125
2019-08-29,1.5,19.2420833333333
2019-08-29,2,19.2277083333333
2019-08-29,2.5,19.2072916666667
2019-08-29,3,19.1877083333333
2019-08-29,3.5,19.1552083333333
2019-08-29,4,19.0377083333333
2019-08-29,4.5,17.930625
2019-08-30,0.05,19.0908333333333
2019-08-30,0.5,19.0589583333333
2019-08-30,1,18.9877083333333
2019-08-30,1.5,18.8572916666667
2019-08-30,2,18.7835416666667
2019-08-30,2.5,18.7229166666667
2019-08-30,3,18.6835416666667
2019-08-30,3.5,18.636875
2019-08-30,4,18.556875
2019-08-30,4.5,17.9089583333333
2019-08-31,0.05,19.058125
2019-08-31,0.5,19.020625
2019-08-31,1,18.9089583333333
2019-08-31,1.5,18.7477083333333
2019-08-31,2,18.6839583333333
2019-08-31,2.5,18.620625
2019-08-31,3,18.5610416666667
2019-08-31,3.5,18.4852083333333
2019-08-31,4,18.31625
2019-08-31,4.5,17.8202083333333
2019-09-01,0.05,18.913125
2019-09-01,0.5,18.8939583333333
2019-09-01,1,18.8472916666667
2019-09-01,1.5,18.7064583333333
2019-09-01,2,18.6385416666667
2019-09-01,2.5,18.586875
2019-09-01,3,18.5379166666667
2019-09-01,3.5,18.4579166666667
2019-09-01,4,18.281875
2019-09-01,4.5,17.7254166666667
2019-09-02,0.05,19.1947916666667
2019-09-02,0.5,19.1741666666667
2019-09-02,1,19.0754166666667
2019-09-02,1.5,18.8470833333333
2019-09-02,2,18.7441666666667
2019-09-02,2.5,18.6385416666667
2019-09-02,3,18.5583333333333
2019-09-02,3.5,18.4527083333333
2019-09-02,4,18.3002083333333
2019-09-02,4.5,17.6708333333333
2019-09-03,0.05,19.23875
2019-09-03,0.5,19.2302083333333
2019-09-03,1,19.130625
2019-09-03,1.5,18.98375
2019-09-03,2,18.89
2019-09-03,2.5,18.806875
2019-09-03,3,18.72125
2019-09-03,3.5,18.6114583333333
2019-09-03,4,18.3860416666667
2019-09-03,4.5,17.819375
2019-09-04,0.05,18.9185416666667
2019-09-04,0.5,18.8179166666667
2019-09-04,1,18.6716666666667
2019-09-04,1.5,18.584375
2019-09-04,2,18.5570833333333
2019-09-04,2.5,18.5172916666667
2019-09-04,3,18.4908333333333
2019-09-04,3.5,18.4435416666667
2019-09-04,4,18.3410416666667
2019-09-04,4.5,17.8495833333333
2019-09-05,0.05,18.618125
2019-09-05,0.5,18.6197916666667
2019-09-05,1,18.5627083333333
2019-09-05,1.5,18.4954166666667
2019-09-05,2,18.4389583333333
2019-09-05,2.5,18.3877083333333
2019-09-05,3,18.345625
2019-09-05,3.5,18.2852083333333
2019-09-05,4,18.1558333333333
2019-09-05,4.5,17.8104166666667
2019-09-06,0.05,18.1529166666667
2019-09-06,0.5,18.136875
2019-09-06,1,18.125
2019-09-06,1.5,18.0877083333333
2019-09-06,2,18.0785416666667
2019-09-06,2.5,18.065625
2019-09-06,3,18.0566666666667
2019-09-06,3.5,18.0310416666667
2019-09-06,4,17.9891666666667
2019-09-06,4.5,17.7170833333333
2019-09-07,0.05,18.0408333333333
2019-09-07,0.5,18.039375
2019-09-07,1,18.0227083333333
2019-09-07,1.5,17.979375
2019-09-07,2,17.9408333333333
2019-09-07,2.5,17.90875
2019-09-07,3,17.878125
2019-09-07,3.5,17.8414583333333
2019-09-07,4,17.7897916666667
2019-09-07,4.5,17.5825
2019-09-08,0.05,17.6154166666667
2019-09-08,0.5,17.605
2019-09-08,1,17.5916666666667
2019-09-08,1.5,17.5589583333333
2019-09-08,2,17.5464583333333
2019-09-08,2.5,17.5322916666667
2019-09-08,3,17.5160416666667
2019-09-08,3.5,17.4847916666667
2019-09-08,4,17.4366666666667
2019-09-08,4.5,17.2620833333333
2019-09-09,0.05,17.3236956521739
2019-09-09,0.5,17.325
2019-09-09,1,17.3128260869565
2019-09-09,1.5,17.2776086956522
2019-09-09,2,17.2467391304348
2019-09-09,2.5,17.2147826086957
2019-09-09,3,17.1976086956522
2019-09-09,3.5,17.1721739130435
2019-09-09,4,17.115652173913
2019-09-09,4.5,17.0026086956522
2019-09-10,0.05,17.460625
2019-09-10,0.5,17.3708333333333
2019-09-10,1,17.2447916666667
2019-09-10,1.5,17.1572916666667
2019-09-10,2,17.1116666666667
2019-09-10,2.5,17.0735416666667
2019-09-10,3,17.0479166666667
2019-09-10,3.5,17.00875
2019-09-10,4,16.9716666666667
2019-09-10,4.5,16.880625
2019-09-11,0.05,17.9897916666667
2019-09-11,0.5,17.9552083333333
2019-09-11,1,17.7520833333333
2019-09-11,1.5,17.4947916666667
2019-09-11,2,17.3179166666667
2019-09-11,2.5,17.218125
2019-09-11,3,17.1541666666667
2019-09-11,3.5,17.0914583333333
2019-09-11,4,17.02625
2019-09-11,4.5,16.8825
2019-09-12,0.05,17.0039583333333
2019-09-12,0.5,17.0095833333333
2019-09-12,1,17.0114583333333
2019-09-12,1.5,17.005625
2019-09-12,2,17.005625
2019-09-12,2.5,16.9954166666667
2019-09-12,3,16.9764583333333
2019-09-12,3.5,16.955
2019-09-12,4,16.9216666666667
2019-09-12,4.5,16.79875
2019-09-13,0.05,16.555625
2019-09-13,0.5,16.55625
2019-09-13,1,16.554375
2019-09-13,1.5,16.5464583333333
2019-09-13,2,16.5410416666667
2019-09-13,2.5,16.5227083333333
2019-09-13,3,16.5052083333333
2019-09-13,3.5,16.488125
2019-09-13,4,16.4710416666667
2019-09-13,4.5,16.4302083333333
2019-09-14,0.05,16.73875
2019-09-14,0.5,16.669375
2019-09-14,1,16.57125
2019-09-14,1.5,16.4445833333333
2019-09-14,2,16.4079166666667
2019-09-14,2.5,16.3770833333333
2019-09-14,3,16.349375
2019-09-14,3.5,16.3154166666667
2019-09-14,4,16.2760416666667
2019-09-14,4.5,16.2091666666667
2019-09-15,0.05,17.375625
2019-09-15,0.5,17.32
2019-09-15,1,17.1045833333333
2019-09-15,1.5,16.7977083333333
2019-09-15,2,16.5804166666667
2019-09-15,2.5,16.381875
2019-09-15,3,16.293125
2019-09-15,3.5,16.2079166666667
2019-09-15,4,16.1122916666667
2019-09-15,4.5,16.0189583333333
2019-09-16,0.05,18.25375
2019-09-16,0.5,17.8391666666667
2019-09-16,1,17.495625
2019-09-16,1.5,17.14125
2019-09-16,2,16.7870833333333
2019-09-16,2.5,16.534375
2019-09-16,3,16.3970833333333
2019-09-16,3.5,16.25625
2019-09-16,4,16.148125
2019-09-16,4.5,16.04
2019-09-17,0.05,19.675625
2019-09-17,0.5,19.4564583333333
2019-09-17,1,18.25875
2019-09-17,1.5,17.5339583333333
2019-09-17,2,17.0654166666667
2019-09-17,2.5,16.7316666666667
2019-09-17,3,16.5185416666667
2019-09-17,3.5,16.3629166666667
2019-09-17,4,16.2185416666667
2019-09-17,4.5,16.0827083333333
2019-09-18,0.05,19.434375
2019-09-18,0.5,19.403125
2019-09-18,1,19.1120833333333
2019-09-18,1.5,18.2383333333333
2019-09-18,2,17.43875
2019-09-18,2.5,16.9202083333333
2019-09-18,3,16.6252083333333
2019-09-18,3.5,16.4485416666667
2019-09-18,4,16.27375
2019-09-18,4.5,16.0902083333333
2019-09-19,0.05,20.0872916666667
2019-09-19,0.5,19.8954166666667
2019-09-19,1,19.6702083333333
2019-09-19,1.5,18.61625
2019-09-19,2,17.5266666666667
2019-09-19,2.5,16.9114583333333
2019-09-19,3,16.665
2019-09-19,3.5,16.495625
2019-09-19,4,16.301875
2019-09-19,4.5,16.09375
2019-09-20,0.05,20.7022916666667
2019-09-20,0.5,20.4877083333333
2019-09-20,1,20.0047916666667
2019-09-20,1.5,18.9691666666667
2019-09-20,2,17.8358333333333
2019-09-20,2.5,17.1325
2019-09-20,3,16.7933333333333
2019-09-20,3.5,16.5754166666667
2019-09-20,4,16.366875
2019-09-20,4.5,16.1129166666667
2019-09-21,0.05,21.0629166666667
2019-09-21,0.5,21.0154166666667
2019-09-21,1,20.6672916666667
2019-09-21,1.5,19.4629166666667
2019-09-21,2,18.1064583333333
2019-09-21,2.5,17.3275
2019-09-21,3,16.9254166666667
2019-09-21,3.5,16.6683333333333
2019-09-21,4,16.3970833333333
2019-09-21,4.5,16.1120833333333
2019-09-22,0.05,20.7010416666667
2019-09-22,0.5,20.6745833333333
2019-09-22,1,20.5483333333333
2019-09-22,1.5,19.2741666666667
2019-09-22,2,18.0297916666667
2019-09-22,2.5,17.385
2019-09-22,3,16.976875
2019-09-22,3.5,16.7010416666667
2019-09-22,4,16.4229166666667
2019-09-22,4.5,16.1041666666667
2019-09-23,0.05,19.9185416666667
2019-09-23,0.5,19.8127083333333
2019-09-23,1,19.708125
2019-09-23,1.5,19.408125
2019-09-23,2,18.2822916666667
2019-09-23,2.5,17.5560416666667
2019-09-23,3,17.0852083333333
2019-09-23,3.5,16.7695833333333
2019-09-23,4,16.45875
2019-09-23,4.5,16.1139583333333
2019-09-24,0.05,19.318125
2019-09-24,0.5,19.2625
2019-09-24,1,19.1310416666667
2019-09-24,1.5,19.0070833333333
2019-09-24,2,18.6633333333333
2019-09-24,2.5,17.948125
2019-09-24,3,17.301875
2019-09-24,3.5,16.8766666666667
2019-09-24,4,16.5325
2019-09-24,4.5,16.1370833333333
2019-09-25,0.05,19.3991666666667
2019-09-25,0.5,19.374375
2019-09-25,1,19.27875
2019-09-25,1.5,19.0797916666667
2019-09-25,2,18.6929166666667
2019-09-25,2.5,18.0927083333333
2019-09-25,3,17.4120833333333
2019-09-25,3.5,16.9527083333333
2019-09-25,4,16.5802083333333
2019-09-25,4.5,16.2108333333333
2019-09-26,0.05,18.3895833333333
2019-09-26,0.5,18.3933333333333
2019-09-26,1,18.34875
2019-09-26,1.5,18.2704166666667
2019-09-26,2,18.2185416666667
2019-09-26,2.5,17.9722916666667
2019-09-26,3,17.5258333333333
2019-09-26,3.5,17.0952083333333
2019-09-26,4,16.6816666666667
2019-09-26,4.5,16.2308333333333
2019-09-27,0.05,17.65625
2019-09-27,0.5,17.66125
2019-09-27,1,17.6604166666667
2019-09-27,1.5,17.6475
2019-09-27,2,17.614375
2019-09-27,2.5,17.5570833333333
2019-09-27,3,17.4270833333333
2019-09-27,3.5,17.13
2019-09-27,4,16.7689583333333
2019-09-27,4.5,16.2652083333333
2019-09-28,0.05,17.0779166666667
2019-09-28,0.5,17.0558333333333
2019-09-28,1,17.0402083333333
2019-09-28,1.5,17.0175
2019-09-28,2,16.9739583333333
2019-09-28,2.5,16.92625
2019-09-28,3,16.9052083333333
2019-09-28,3.5,16.8622916666667
2019-09-28,4,16.725
2019-09-28,4.5,16.3464583333333
2019-09-29,0.05,16.5133333333333
2019-09-29,0.5,16.511875
2019-09-29,1,16.5114583333333
2019-09-29,1.5,16.50625
2019-09-29,2,16.49875
2019-09-29,2.5,16.4758333333333
2019-09-29,3,16.4514583333333
2019-09-29,3.5,16.4152083333333
2019-09-29,4,16.3597916666667
2019-09-29,4.5,16.2347916666667
2019-09-30,0.05,16.07
2019-09-30,0.5,16.055625
2019-09-30,1,16.030625
2019-09-30,1.5,15.9854166666667
2019-09-30,2,15.9645833333333
2019-09-30,2.5,15.9510416666667
2019-09-30,3,15.9470833333333
2019-09-30,3.5,15.9364583333333
2019-09-30,4,15.9247916666667
2019-09-30,4.5,15.8970833333333
2019-10-01,0.05,16.6514583333333
2019-10-01,0.5,16.5704166666667
2019-10-01,1,16.3622916666667
2019-10-01,1.5,16.1372916666667
2019-10-01,2,15.9725
2019-10-01,2.5,15.883125
2019-10-01,3,15.8454166666667
2019-10-01,3.5,15.8133333333333
2019-10-01,4,15.7745833333333
2019-10-01,4.5,15.6958333333333
2019-10-02,0.05,15.6047916666667
2019-10-02,0.5,15.6060416666667
2019-10-02,1,15.6052083333333
2019-10-02,1.5,15.601875
2019-10-02,2,15.595
2019-10-02,2.5,15.5866666666667
2019-10-02,3,15.580625
2019-10-02,3.5,15.5679166666667
2019-10-02,4,15.55625
2019-10-02,4.5,15.53125
2019-10-03,0.05,14.8991666666667
2019-10-03,0.5,14.9016666666667
2019-10-03,1,14.9016666666667
2019-10-03,1.5,14.8970833333333
2019-10-03,2,14.895
2019-10-03,2.5,14.8866666666667
2019-10-03,3,14.8797916666667
2019-10-03,3.5,14.8658333333333
2019-10-03,4,14.8495833333333
2019-10-03,4.5,14.8277083333333
2019-10-04,0.05,14.33125
2019-10-04,0.5,14.3310416666667
2019-10-04,1,14.33125
2019-10-04,1.5,14.3283333333333
2019-10-04,2,14.3283333333333
2019-10-04,2.5,14.3227083333333
2019-10-04,3,14.320625
2019-10-04,3.5,14.3125
2019-10-04,4,14.301875
2019-10-04,4.5,14.2829166666667
2019-10-05,0.05,13.7072916666667
2019-10-05,0.5,13.719375
2019-10-05,1,13.7235416666667
2019-10-05,1.5,13.7235416666667
2019-10-05,2,13.724375
2019-10-05,2.5,13.7229166666667
2019-10-05,3,13.7235416666667
2019-10-05,3.5,13.7208333333333
2019-10-05,4,13.7175
2019-10-05,4.5,13.7066666666667
2019-10-06,0.05,13.3186666666667
2019-10-06,0.5,13.3293333333333
2019-10-06,1,13.3326666666667
2019-10-06,1.5,13.3326666666667
2019-10-06,2,13.332
2019-10-06,2.5,13.33
2019-10-06,3,13.3266666666667
2019-10-06,3.5,13.3246666666667
2019-10-06,4,13.3186666666667
